"iteration","obs_index","y_true","y_pred"
1,1,6,25.2069233904636
1,2,-7,-12.4840421011095
1,3,3,21.3666053728886
1,4,-5,-2.61037991018363
1,5,1,18.5934770946296
1,6,-4,5.85301029297058
1,7,4,11.7452930105984
1,8,-1,0.731105897513758
1,9,4,5.00161666420839
1,10,4,3.43571643373643
1,11,-4,-6.72744583375781
1,12,3,6.53838070553295
1,13,-6,-2.49472465501296
1,14,3,6.1179141244995
1,15,-4,1.7392516378014
1,16,1,10.0947375499913
1,17,14,7.37766721889981
1,18,-11,-7.2848037641975
1,19,-2,8.95262285527801
1,20,-1,5.69715258819448
1,21,7,8.65160607024126
1,22,-8,-3.77858764906424
1,23,8,11.6989823823054
1,24,-1,-4.72663805858495
1,25,4,5.64491838838189
1,26,-1,-0.308502574250613
1,27,-2,-2.97618154755444
1,28,0,2.25325724107537
1,29,-1,-0.101114193873476
1,30,7,3.26665073199437
1,31,-12,-3.27402205796891
1,32,6,15.4073187959028
1,33,-4,2.24994895580078
1,34,-3,14.5874195625052
1,35,6,-1.47830397960392
1,36,1,0.22926719524985
1,37,-1,0.468899015432955
1,38,8,0.621773743094941
1,39,-21,-7.83396432075661
1,40,1,18.7932585775487
1,41,2,7.65592893187953
1,42,7,16.8297203136195
1,43,0,1.13233670463134
1,44,11,7.98434982164223
1,45,-18,-6.32020930095943
1,46,8,0.681873042352273
1,47,-7,0.85985791627128
1,48,20,11.6426151203205
1,49,-10,-15.4498863580862
1,50,4,7.98342912436698
1,51,14,9.97440250325301
1,52,11,-1.97842860388205
1,53,3,-9.58157580860656
1,54,-22,-4.44790343427288
1,55,-7,10.4375229443217
1,56,11,1.75865416335774
1,57,0,7.71639134042594
1,58,0,0.762747482839229
1,59,-3,10.8070792420029
1,60,21,7.55937285066399
1,61,-3,-7.1079915872157
1,62,4,-5.00904446439015
1,63,-7,-4.03371272520695
1,64,-14,-5.62130996402621
1,65,8,8.95140660404135
1,66,19,1.25086653150486
1,67,-6,-4.08783781862691
1,68,2,-3.05016202332095
1,69,-22,-2.3020944255881
1,70,0,15.978867993636
1,71,-4,2.70408886664035
1,72,2,24.6028498443016
1,73,3,-0.522022208307432
1,74,2,13.3031576692807
1,75,8,4.07256656331189
1,76,-8,-6.10435490913649
1,77,0,6.76336922771909
1,78,0,-2.86566692673703
1,79,14,3.92901527457986
1,80,-14,-8.58549586688513
1,81,0,9.12516079574268
1,82,0,5.85416497044055
1,83,4,9.83153747624455
1,84,-5,-0.11920797331752
1,85,5,8.55048969360501
1,86,1,1.69535820158729
1,87,-10,-1.82266968295177
1,88,15,12.1818373186028
1,89,-8,-9.62561930673874
1,90,11,3.34454478211226
1,91,-11,-2.36373676207765
1,92,-7,11.7091812807188
1,93,4,10.516487243901
1,94,0,-5.86466936221283
1,95,0,14.6691359490145
1,96,-3,4.17849364090975
1,97,3,4.10688788827365
1,98,15,6.2699710444369
1,99,-11,-10.9002873926749
1,100,-7,2.58771071062264
1,101,-4,7.50112961196495
1,102,-2,11.7624773974636
1,103,5,11.3737358052673
1,104,-8,7.28401552598172
1,105,1,12.0677610334706
1,106,-3,10.9870928735187
1,107,18,9.96934464029594
1,108,-4,-10.3197587039266
1,109,-3,-8.53778820763602
1,110,2,5.85598898841585
1,111,3,6.87354513030379
1,112,6,2.8997519004458
1,113,15,1.85731856345264
1,114,-17,-12.7185745831361
1,115,-6,1.81961709816713
1,116,-3,4.57148204956175
1,117,2,12.2700675454491
1,118,0,4.82439896170682
1,119,3,10.1147559676479
1,120,-4,4.32637620337227
1,121,0,9.82614857379244
1,122,4,2.24283146462067
1,123,8,-3.84127510415489
1,124,3,-4.80929996873951
1,125,-7,-2.84391271961984
1,126,-6,6.25016501129091
1,127,-1,4.21846576916697
1,128,7,7.15245712092309
1,129,10,2.2919066322468
1,130,-7,-4.56578327938563
1,131,4,11.4474765813438
1,132,-4,-0.843630944913157
1,133,4,3.13135218714164
1,134,-4,-2.3545658792885
1,135,4,1.84497499941025
1,136,-3,-0.355403687294451
1,137,-5,6.57269307806724
1,138,-12,12.8135105385012
1,139,5,14.6010339751909
1,140,4,9.38411505456937
1,141,-4,13.9316005728201
1,142,15,15.6241219651653
1,143,-4,-7.36491376938491
1,144,0,-1.88944051339385
1,145,-11,0.379439303976792
1,146,1,4.23353066374047
1,147,0,-0.0201155977873109
1,148,7,13.0714328232024
1,149,-1,-0.873007075543077
1,150,-6,5.66370937563475
1,151,-2,8.78174508835265
1,152,22,2.45208724497544
1,153,2,-13.8426205970458
1,154,-15,-21.3942788833103
1,155,3,13.8284643347398
1,156,-11,-6.55391142594041
1,157,7,16.4055509495201
1,158,-3,-0.188369904970348
1,159,-2,6.75423330104008
1,160,6,15.6503969458776
2,1,1,17.0336060379394
2,2,-4,9.70932901812518
2,3,4,11.4485763468781
2,4,-1,1.93476073064843
2,5,4,8.26748995395858
2,6,4,2.53789459684508
2,7,-4,-7.06032044270255
2,8,3,5.93099602119003
2,9,-6,-2.58085930327744
2,10,3,5.59747747721281
2,11,-4,0.41694584941892
2,12,1,9.17777747613774
2,13,14,5.64399114063432
2,14,-11,-7.27518460140762
2,15,-2,5.7032402243845
2,16,-1,4.96236519861723
2,17,7,6.69295282038554
2,18,-8,-5.7780816915539
2,19,8,10.4065605185043
2,20,-1,-4.09312705384489
2,21,4,6.4392247343086
2,22,-1,-2.36502282536602
2,23,-2,-3.78015639726795
2,24,0,2.53591608064464
2,25,-1,1.09471010683558
2,26,7,4.33982493157139
2,27,-12,-3.93125684233631
2,28,6,15.8133138914634
2,29,-4,1.76749308524615
2,30,-3,13.4166855458502
2,31,6,-1.01003116730026
2,32,1,-0.52293491951491
2,33,-1,-2.25942338371787
2,34,8,0.236795726243564
2,35,-21,-7.87425500592892
2,36,1,21.1680303940479
2,37,2,6.82547444809186
2,38,7,14.3894790850138
2,39,0,2.93988238318291
2,40,11,7.36425132631686
2,41,-18,-5.70988567368809
2,42,8,0.627173476166054
2,43,-7,0.261887902982485
2,44,20,10.8250749097959
2,45,-10,-16.10581336177
2,46,4,8.12749706386319
2,47,14,8.9817783599117
2,48,11,-5.78479768925616
2,49,3,-13.5152281516393
2,50,-22,-9.14013495071255
2,51,-7,10.882506659268
2,52,11,1.76901676824991
2,53,0,4.36162484317988
2,54,0,0.138503252804051
2,55,-3,7.96726584627992
2,56,21,8.62931338179357
2,57,-3,-5.97673846984226
2,58,4,-3.45087110759009
2,59,-7,-4.69045284035202
2,60,-14,-6.8957698463768
2,61,8,7.78724360979044
2,62,19,0.769598269468247
2,63,-6,-6.30626178879142
2,64,2,-6.14753813849908
2,65,-22,-4.68074160156538
2,66,0,17.1934257960452
2,67,-4,2.70332137878567
2,68,2,21.8218037295919
2,69,3,3.68142172453622
2,70,2,14.1070071772793
2,71,8,3.44411961786688
2,72,-8,-2.79663464523018
2,73,0,6.55797161810124
2,74,0,-3.62206007079647
2,75,14,2.28070957798227
2,76,-14,-11.6060189797969
2,77,0,6.53269601603624
2,78,0,5.54343813986559
2,79,4,9.24396076594448
2,80,-5,-1.39368989634357
2,81,5,6.19677370029135
2,82,1,-0.235895832395507
2,83,-10,-1.99043687532063
2,84,15,12.2393209507082
2,85,-8,-10.0419028306302
2,86,11,1.25773208113231
2,87,-11,-6.56308052966576
2,88,-7,7.897124104918
2,89,4,8.51338802109426
2,90,0,-4.81813878166284
2,91,0,13.8996950521334
2,92,-3,2.6885665980093
2,93,3,4.87288834109093
2,94,15,8.60944189428571
2,95,-11,-6.95912888219721
2,96,-7,-0.665107787590984
2,97,-4,5.39385265046732
2,98,-2,10.5141788769017
2,99,5,8.29951989541762
2,100,-8,3.64765440886972
2,101,1,13.0512533609058
2,102,-3,12.6524965672459
2,103,18,11.210813480234
2,104,-4,-12.1071543018698
2,105,-3,-9.39121236336552
2,106,2,3.25883814745642
2,107,3,5.11958065466392
2,108,6,1.32949921446478
2,109,15,2.91701564410166
2,110,-17,-12.3799314105082
2,111,-6,0.252011012143766
2,112,-3,2.5190196964477
2,113,2,9.6307606805252
2,114,0,3.09323733190131
2,115,3,8.58903052606291
2,116,-4,5.50658909212231
2,117,0,13.4707720002721
2,118,4,4.09594273102896
2,119,8,-4.28347721216111
2,120,3,-6.52296332620171
2,121,-7,-3.87277593293566
2,122,-6,4.66881000289039
2,123,-1,4.5768828110813
2,124,7,6.59879099238662
2,125,10,-0.849595747583631
2,126,-7,-5.97777178111185
2,127,4,8.71904018103021
2,128,-4,-0.588344669464448
2,129,4,3.13714181307676
2,130,-4,-5.02106619960416
2,131,4,1.01319352525169
2,132,-3,-0.690696326112765
2,133,-5,7.2236593510144
2,134,-12,11.8288198934531
2,135,5,15.7413279593293
2,136,4,8.86018479409038
2,137,-4,11.6350270066
2,138,15,13.0890940346639
2,139,-4,-7.45411255891604
2,140,0,-2.60141705197455
2,141,-11,-0.873403642271755
2,142,1,3.15263316439465
2,143,0,-1.42501232289193
2,144,7,12.1382051939737
2,145,-1,-1.86581049461888
2,146,-6,6.15570378747769
2,147,-2,9.32002989796789
2,148,22,4.52014233753858
2,149,2,-14.9290199355973
2,150,-15,-23.9103267715406
2,151,3,10.7014593594197
2,152,-11,-6.99333764205384
2,153,7,14.6561057042122
2,154,-3,-1.67792457864698
2,155,-2,6.85738990754544
2,156,6,12.9341707330043
2,157,-4,-8.40393864852871
2,158,-3,8.86151261578426
2,159,7,4.50512322338556
2,160,-4,-3.46506562287862
3,1,-4,-0.350684795727359
3,2,4,11.5109914453785
3,3,-1,1.55075181020885
3,4,4,9.00197334208042
3,5,4,-3.00761705100374
3,6,-4,-8.44930359042139
3,7,3,1.07839369932436
3,8,-6,-3.19566524788473
3,9,3,5.85899361234657
3,10,-4,1.21607860370584
3,11,1,8.80238096722429
3,12,14,5.82814361969775
3,13,-11,-5.3216987078249
3,14,-2,3.69552396040995
3,15,-1,7.47432134590288
3,16,7,4.8972125875976
3,17,-8,-1.68824820601089
3,18,8,11.3164159738641
3,19,-1,-1.60174635749023
3,20,4,7.32043355791078
3,21,-1,-4.556983277428
3,22,-2,-1.8598753047638
3,23,0,0.835515520578278
3,24,-1,2.19567335643875
3,25,7,1.8347750453214
3,26,-12,-2.20547693682595
3,27,6,12.0916529798191
3,28,-4,1.30428421486308
3,29,-3,10.9931483615717
3,30,6,-5.28630199269226
3,31,1,-0.194478900105472
3,32,-1,-1.87450120034544
3,33,8,-1.48727726406165
3,34,-21,-7.0558174182803
3,35,1,16.5283942324089
3,36,2,3.11821094978737
3,37,7,11.0764712912102
3,38,0,-3.00879069547949
3,39,11,7.45278546962331
3,40,-18,-5.9263038994993
3,41,8,3.57669940536774
3,42,-7,0.321268310664033
3,43,20,9.62615461364686
3,44,-10,-13.6550505815868
3,45,4,7.53905180859548
3,46,14,8.6638283475535
3,47,11,-1.00315954286296
3,48,3,-13.2249746445397
3,49,-22,-8.27839240589252
3,50,-7,11.3386238101491
3,51,11,-1.25376518831191
3,52,0,-1.1919109775013
3,53,0,0.0699211397907273
3,54,-3,12.4466246854177
3,55,21,7.96770193426892
3,56,-3,-5.53643617901873
3,57,4,-3.76367566967861
3,58,-7,-7.17086838322623
3,59,-14,-6.88370642450295
3,60,8,7.02446929247466
3,61,19,1.97112363272623
3,62,-6,-7.588880096869
3,63,2,-3.24851978898894
3,64,-22,-1.24639636567217
3,65,0,20.1552773664846
3,66,-4,2.56918586075231
3,67,2,19.5213569589592
3,68,3,0.368543081182282
3,69,2,16.4821972581068
3,70,8,6.20462611542155
3,71,-8,-1.01181868607298
3,72,0,4.13247595480121
3,73,0,-8.68221711652058
3,74,14,2.44946020643363
3,75,-14,-8.14988181852281
3,76,0,6.23909338689658
3,77,0,4.60435144080803
3,78,4,7.43699234837664
3,79,-5,-1.45925661614722
3,80,5,7.10533867903087
3,81,1,-1.27072183113072
3,82,-10,2.5591674705871
3,83,15,8.6269167137402
3,84,-8,-12.4350746995336
3,85,11,0.844966299297816
3,86,-11,-3.53376706652345
3,87,-7,5.95597086054805
3,88,4,9.30314783058238
3,89,0,-3.80554095588643
3,90,0,10.4381330451094
3,91,-3,1.43042302250984
3,92,3,6.92189616728819
3,93,15,4.98125710604413
3,94,-11,-9.67699999578789
3,95,-7,-0.277195126111989
3,96,-4,5.02798647450674
3,97,-2,7.64514181715526
3,98,5,10.6389994552319
3,99,-8,9.36527995428327
3,100,1,18.4937278530688
3,101,-3,11.1448432436147
3,102,18,10.6205072285383
3,103,-4,-10.1095520011054
3,104,-3,-5.36850700333987
3,105,2,6.70057837540581
3,106,3,10.8050525910356
3,107,6,3.21806499636976
3,108,15,-0.331729102925616
3,109,-17,-15.6936302072235
3,110,-6,-1.28870787218766
3,111,-3,3.53003468720038
3,112,2,6.9445856337472
3,113,0,3.17638362863304
3,114,3,12.8306338742542
3,115,-4,6.43971780544017
3,116,0,11.5963179654868
3,117,4,0.65547215606295
3,118,8,-4.04381257195737
3,119,3,-4.12567961241375
3,120,-7,-3.35733093498664
3,121,-6,2.43526234066424
3,122,-1,2.16980251685368
3,123,7,4.1511703227703
3,124,10,3.76901658632447
3,125,-7,-1.23652711935606
3,126,4,6.87289044470719
3,127,-4,-4.20952623542614
3,128,4,1.56625370614518
3,129,-4,-5.68709189517364
3,130,4,5.59715447664462
3,131,-3,-0.821785884542734
3,132,-5,6.53993307018914
3,133,-12,5.19668732218217
3,134,5,18.0527245535178
3,135,4,8.44668167894456
3,136,-4,15.0635273915243
3,137,15,11.6918570866477
3,138,-4,-4.09881056110372
3,139,0,-2.93835378607999
3,140,-11,1.53760411664119
3,141,1,6.89903084881015
3,142,0,-1.06437382493314
3,143,7,9.63143851954293
3,144,-1,-1.14876070367309
3,145,-6,10.2523578174016
3,146,-2,6.00830029239819
3,147,22,7.00018470709668
3,148,2,-13.6633972546407
3,149,-15,-20.5952739080282
3,150,3,13.534338049667
3,151,-11,-6.86682134713948
3,152,7,12.1828639714744
3,153,-3,-5.2569996800148
3,154,-2,11.4283800389089
3,155,6,14.0246196871539
3,156,-4,0.370015400601576
3,157,-3,8.42752569092648
3,158,7,2.70113455981271
3,159,-4,-1.6871516431051
3,160,0,5.77074176446033
4,1,-11,-4.10299627577704
4,2,-2,7.90893823932339
4,3,-1,10.0566073801783
4,4,7,6.1087035160843
4,5,-8,-3.66460011283684
4,6,8,13.0650275286358
4,7,-1,-0.51882228274698
4,8,4,7.16791128691528
4,9,-1,-7.25815449646934
4,10,-2,0.34897271408201
4,11,0,1.93391297726558
4,12,-1,2.57422249693664
4,13,7,2.35946484314065
4,14,-12,-0.4942135854846
4,15,6,14.2075818399958
4,16,-4,2.74723285544288
4,17,-3,12.3782926743059
4,18,6,-6.97241271110334
4,19,1,2.44110646922051
4,20,-1,-3.90446758873213
4,21,8,-0.56416564229297
4,22,-21,-4.72091255046083
4,23,1,14.1558237349517
4,24,2,4.28135857884327
4,25,7,13.3501288325722
4,26,0,-2.47957779678309
4,27,11,9.22438017512786
4,28,-18,-4.28231960590546
4,29,8,3.61560934302994
4,30,-7,3.10059662698176
4,31,20,4.93450696813618
4,32,-10,-12.057512071416
4,33,4,9.60674531327438
4,34,14,11.2278590092729
4,35,11,-2.05550728049987
4,36,3,-9.2791608044036
4,37,-22,-1.27018889320298
4,38,-7,8.7604116910325
4,39,11,-2.48406784406496
4,40,0,2.3601116075335
4,41,0,3.71636127871423
4,42,-3,11.0654099881231
4,43,21,7.73874325833539
4,44,-3,-4.47648288820102
4,45,4,-3.16460488603886
4,46,-7,-7.53874204171652
4,47,-14,-5.10430579149592
4,48,8,6.93279177733918
4,49,19,2.65598360529888
4,50,-6,-9.34730505318509
4,51,2,-1.0381135502767
4,52,-22,1.45354847855998
4,53,0,16.3774889040147
4,54,-4,-2.74329180780428
4,55,2,22.1275456809386
4,56,3,0.0131625616435915
4,57,2,16.7271079951797
4,58,8,4.72451178321971
4,59,-8,-2.93007475950793
4,60,0,6.29353996675942
4,61,0,-6.24372976896842
4,62,14,4.65447767590384
4,63,-14,-8.50808854050084
4,64,0,12.649228286311
4,65,0,6.82482364285623
4,66,4,6.72026491280313
4,67,-5,0.805810100728618
4,68,5,4.85922479381033
4,69,1,2.07342852411418
4,70,-10,3.9476777132668
4,71,15,6.09249549221717
4,72,-8,-11.5739005207679
4,73,11,6.74070504000868
4,74,-11,-4.64654308134168
4,75,-7,8.89030102608416
4,76,4,11.3818514164142
4,77,0,-4.01733257169119
4,78,0,6.99620627258435
4,79,-3,-2.01148660924468
4,80,3,8.23136578897738
4,81,15,4.94560447983548
4,82,-11,-10.4395792014092
4,83,-7,4.8183521285998
4,84,-4,8.97230934048801
4,85,-2,7.64567968309432
4,86,5,8.1859505715606
4,87,-8,8.88189112172967
4,88,1,17.8630388658126
4,89,-3,9.11608077128205
4,90,18,9.55862141425013
4,91,-4,-12.0840712919742
4,92,-3,0.135380728875695
4,93,2,10.2672086781951
4,94,3,11.0454396067711
4,95,6,2.07034177840218
4,96,15,-0.0982297427459509
4,97,-17,-14.7415714882175
4,98,-6,3.66200270850658
4,99,-3,6.71508134570094
4,100,2,8.5138655416537
4,101,0,3.56274969279417
4,102,3,11.6072635639561
4,103,-4,5.41713509838777
4,104,0,9.4759918629027
4,105,4,-0.103690228703872
4,106,8,-1.72256710555967
4,107,3,-2.51477523942663
4,108,-7,-0.146445605336025
4,109,-6,5.58135320778744
4,110,-1,2.20283503319309
4,111,7,5.79493471880496
4,112,10,3.56705795636042
4,113,-7,-2.02168468954718
4,114,4,11.023068681985
4,115,-4,-4.20263972579125
4,116,4,1.76998893720639
4,117,-4,-6.71295686621552
4,118,4,7.73838472978337
4,119,-3,-1.65866554430058
4,120,-5,6.65947314519446
4,121,-12,4.36236469559975
4,122,5,19.0370831138061
4,123,4,8.40433836531507
4,124,-4,15.0267180558195
4,125,15,10.1045148510772
4,126,-4,-2.93103471642368
4,127,0,1.19410504526155
4,128,-11,1.73822921298227
4,129,1,7.98714959086599
4,130,0,-0.569193295310166
4,131,7,11.2327914296538
4,132,-1,-4.41407067069348
4,133,-6,12.3150361806662
4,134,-2,7.03136708121901
4,135,22,6.2134684393691
4,136,2,-11.0907809095707
4,137,-15,-18.1118527779865
4,138,3,17.6433648726899
4,139,-11,-8.26179773438384
4,140,7,12.9593753844317
4,141,-3,-6.63833029829808
4,142,-2,13.0666241285678
4,143,6,12.6693198685615
4,144,-4,-3.35318340360969
4,145,-3,9.86917501823328
4,146,7,2.4416230085573
4,147,-4,-1.00037391933299
4,148,0,6.47598073100436
4,149,8,2.59888342785148
4,150,-10,-0.164766891089606
4,151,-10,-3.70979498692184
4,152,-12,-3.48141930486163
4,153,4,15.6044703432914
4,154,3,-2.30583670102375
4,155,13,2.87900694749202
4,156,-4,5.78129225301204
4,157,4,-5.80009945449348
4,158,-23,3.58899445802962
4,159,4,6.09087045412368
4,160,0,-0.872571567594818
5,1,-8,-2.25280503203328
5,2,8,11.2469628041515
5,3,-1,-7.85654858256373
5,4,4,5.02876181967315
5,5,-1,-3.48722364581519
5,6,-2,0.476503204959869
5,7,0,-2.69396808699034
5,8,-1,0.0788188664984943
5,9,7,0.453632381264185
5,10,-12,-1.31343289400888
5,11,6,12.6122824621177
5,12,-4,0.430985292601861
5,13,-3,11.391683205435
5,14,6,-4.00000864123612
5,15,1,-2.55786781562682
5,16,-1,-3.03011737332309
5,17,8,-4.02420248440825
5,18,-21,-6.72519452237651
5,19,1,12.5361557591674
5,20,2,3.32769929945533
5,21,7,13.1502333544291
5,22,0,1.31378250937905
5,23,11,8.72737048305402
5,24,-18,-8.56735175672253
5,25,8,1.88531714088597
5,26,-7,1.69419022202942
5,27,20,7.47223121355958
5,28,-10,-17.0991191388357
5,29,4,7.75553311393438
5,30,14,9.10247172237399
5,31,11,0.245414572560492
5,32,3,-8.17298136702306
5,33,-22,-8.43767055870163
5,34,-7,2.94889299224361
5,35,11,-1.99183820963222
5,36,0,1.89665332692579
5,37,0,-0.639058540083454
5,38,-3,7.80764029815822
5,39,21,12.465457114784
5,40,-3,-8.6469181445928
5,41,4,-3.24730508248965
5,42,-7,-9.8298895476679
5,43,-14,-0.917839631491717
5,44,8,4.61114027956189
5,45,19,2.30496681167722
5,46,-6,-11.0417975606975
5,47,2,-3.96302562831204
5,48,-22,-0.674122245683293
5,49,0,14.2272714565843
5,50,-4,0.0463188793893039
5,51,2,17.8818299096953
5,52,3,1.23437945466839
5,53,2,17.970619834839
5,54,8,10.9565461112579
5,55,-8,-5.48398134172845
5,56,0,3.29509659131924
5,57,0,-2.60600829910931
5,58,14,2.97762502986396
5,59,-14,-8.64391396197539
5,60,0,9.70693612720339
5,61,0,0.271235586814868
5,62,4,6.93307459108385
5,63,-5,-0.716615026403815
5,64,5,5.11030306403694
5,65,1,-0.687646102222686
5,66,-10,-0.44666641273983
5,67,15,5.11378878106993
5,68,-8,-9.37882085649841
5,69,11,2.53630364772201
5,70,-11,-6.83605702765527
5,71,-7,9.45305389625929
5,72,4,5.71416894763055
5,73,0,-5.53233821894025
5,74,0,8.08811762572537
5,75,-3,3.79608758584064
5,76,3,7.5248075980497
5,77,15,5.3825748521997
5,78,-11,-9.21625263236189
5,79,-7,1.50550354167257
5,80,-4,5.37685851307251
5,81,-2,9.24190193427455
5,82,5,9.93416059740704
5,83,-8,10.2139543190029
5,84,1,11.5579645611653
5,85,-3,9.36484920366414
5,86,18,12.8397233206148
5,87,-4,-7.92739559626034
5,88,-3,-3.76101520473347
5,89,2,0.461969369963015
5,90,3,7.92059845713447
5,91,6,6.42143294038004
5,92,15,-0.0543326535026836
5,93,-17,-14.4082337890811
5,94,-6,-1.3712893684427
5,95,-3,-0.593479153433037
5,96,2,8.11881993574184
5,97,0,5.60130229677131
5,98,3,12.326448696409
5,99,-4,1.86668739156798
5,100,0,8.93770077838107
5,101,4,2.70713265607216
5,102,8,1.14692834533619
5,103,3,-4.00507899118861
5,104,-7,-4.72861471434754
5,105,-6,1.47622958210638
5,106,-1,0.877010582652247
5,107,7,4.7264155868296
5,108,10,2.59645095203336
5,109,-7,-3.77014962363012
5,110,4,7.64175516257603
5,111,-4,-4.96417663432092
5,112,4,0.540845876756805
5,113,-4,-6.22698428715614
5,114,4,3.14855354018877
5,115,-3,-4.74495812154723
5,116,-5,6.41545667064955
5,117,-12,6.59637072127563
5,118,5,17.2164654597082
5,119,4,9.8880426580987
5,120,-4,13.2312184006015
5,121,15,12.5273259950518
5,122,-4,-4.32071261017154
5,123,0,-0.269671645978462
5,124,-11,-5.57083664256885
5,125,1,5.40968439968873
5,126,0,1.49304133767401
5,127,7,9.9918505449433
5,128,-1,-4.83008105380844
5,129,-6,8.11805294000249
5,130,-2,8.06063788619781
5,131,22,3.73814308490932
5,132,2,-12.3900655510755
5,133,-15,-18.6794819246298
5,134,3,5.18984445561381
5,135,-11,-5.62515249098979
5,136,7,11.1699198988371
5,137,-3,-3.94494592935428
5,138,-2,3.43158229589832
5,139,6,13.3095415489306
5,140,-4,3.52226496511986
5,141,-3,8.4103987168493
5,142,7,3.88906230885448
5,143,-4,-2.33364116296468
5,144,0,6.48438903410636
5,145,8,2.64182786638122
5,146,-10,-3.26429069442162
5,147,-10,-3.17155965237765
5,148,-12,-1.18092263364574
5,149,4,8.49636560200328
5,150,3,1.33321440423342
5,151,13,4.76368371327797
5,152,-4,1.01787736229363
5,153,4,-3.92855459247977
5,154,-23,-2.30183667085595
5,155,4,-0.33433805567762
5,156,0,-2.88772371221415
5,157,-7,4.37721289240579
5,158,4,7.69368729032661
5,159,-4,4.13424762514572
5,160,7,12.1921476648851
6,1,8,10.2695662750804
6,2,-1,-1.91816524615207
6,3,4,8.1867427227835
6,4,-1,-4.816356341308
6,5,-2,-2.82365073176474
6,6,0,3.03825799416299
6,7,-1,2.71286681483209
6,8,7,2.72036394710159
6,9,-12,-2.51288640745756
6,10,6,12.6918609199865
6,11,-4,1.13408773846668
6,12,-3,12.1671330419982
6,13,6,-6.48277952714858
6,14,1,2.78541528676013
6,15,-1,-0.7161370449529
6,16,8,-3.19010344587327
6,17,-21,-5.47877188778351
6,18,1,16.5744346813861
6,19,2,2.8651196509732
6,20,7,11.9134821286715
6,21,0,-1.25437930853068
6,22,11,4.04002155628388
6,23,-18,-5.79893167498835
6,24,8,2.69505649359118
6,25,-7,1.68445616485785
6,26,20,9.58646095584358
6,27,-10,-16.0749345840377
6,28,4,8.32269801130538
6,29,14,9.56851324263588
6,30,11,-0.298594618938656
6,31,3,-13.4218436265655
6,32,-22,-7.47444684914472
6,33,-7,11.1316388414918
6,34,11,-0.240278433891403
6,35,0,0.107889012552226
6,36,0,3.4666607535008
6,37,-3,7.77177912389876
6,38,21,7.2263258067415
6,39,-3,-7.93402196216824
6,40,4,-1.39413362796289
6,41,-7,-7.99611641387803
6,42,-14,-7.45601719434651
6,43,8,6.89744785071045
6,44,19,1.70914942148347
6,45,-6,-7.4960295798021
6,46,2,-0.870593246445202
6,47,-22,-5.04232021848673
6,48,0,22.0237264137624
6,49,-4,0.11394501178239
6,50,2,19.729667956359
6,51,3,-0.103551540032642
6,52,2,12.3220017863512
6,53,8,5.1737472567502
6,54,-8,-2.19356225383236
6,55,0,5.74567829252407
6,56,0,-10.7608651260132
6,57,14,4.3103680925469
6,58,-14,-6.62107914013848
6,59,0,8.05168195770081
6,60,0,3.89564813888795
6,61,4,8.8641788227202
6,62,-5,0.260545907318197
6,63,5,9.49611019561317
6,64,1,-3.32811225515616
6,65,-10,4.32261905514996
6,66,15,10.302362653026
6,67,-8,-13.7583450663099
6,68,11,4.51847818624104
6,69,-11,-4.24198115141327
6,70,-7,7.54405298014509
6,71,4,7.92703691145751
6,72,0,-2.44498807221226
6,73,0,11.1741511734594
6,74,-3,-0.115003067150339
6,75,3,4.21142046790686
6,76,15,5.4036317808868
6,77,-11,-10.8490006637662
6,78,-7,2.96141670094834
6,79,-4,3.33884269758929
6,80,-2,9.7771583106572
6,81,5,11.3709132846096
6,82,-8,7.6082924313199
6,83,1,18.3400420943726
6,84,-3,9.88938331434726
6,85,18,10.1402750754553
6,86,-4,-10.8835953305232
6,87,-3,-3.48120453728853
6,88,2,6.88970120785706
6,89,3,10.2769219767734
6,90,6,0.813606040728303
6,91,15,-2.00300509709577
6,92,-17,-15.9878829568069
6,93,-6,2.52059751344893
6,94,-3,4.45993439504365
6,95,2,10.0406200397227
6,96,0,4.00182313433839
6,97,3,10.1452891177438
6,98,-4,5.36998628660342
6,99,0,10.9449416389776
6,100,4,0.131319444254164
6,101,8,-5.22233974618539
6,102,3,-3.28281586935515
6,103,-7,-3.13111777551797
6,104,-6,3.37985035070014
6,105,-1,3.96458580720266
6,106,7,6.33301028692393
6,107,10,4.90029433765494
6,108,-7,-2.4202889570064
6,109,4,7.6855923604073
6,110,-4,-5.01419090730667
6,111,4,4.13776913397841
6,112,-4,-4.64698276937116
6,113,4,5.61798984675245
6,114,-3,0.0367017854753433
6,115,-5,6.26366626321519
6,116,-12,5.81011077088383
6,117,5,18.381886133912
6,118,4,9.14112995209889
6,119,-4,15.298833009929
