"iteration","obs_index","y_true","y_pred"
6,120,15,11.5747031954361
6,121,-4,-5.89064406841547
6,122,0,0.830686394105483
6,123,-11,1.51796374855867
6,124,1,8.75733912069752
6,125,0,-1.9183629781366
6,126,7,9.3518187179168
6,127,-1,-1.02502428940133
6,128,-6,9.40032103576405
6,129,-2,5.64199687057338
6,130,22,7.96978668529207
6,131,2,-12.5290037206728
6,132,-15,-18.167564982844
6,133,3,12.2693231349941
6,134,-11,-5.72253171320754
6,135,7,10.3065375226299
6,136,-3,-2.72339095636729
6,137,-2,10.0245465871021
6,138,6,15.3327121976049
6,139,-4,-3.06945808006771
6,140,-3,10.5550815806537
6,141,7,0.540360752011916
6,142,-4,-1.5031097559851
6,143,0,6.74814108179265
6,144,8,1.33446379350101
6,145,-10,-0.983507604916835
6,146,-10,-3.80464030750566
6,147,-12,1.01218902478848
6,148,4,10.6547828220413
6,149,3,-1.12322950439911
6,150,13,6.7367348406737
6,151,-4,-0.0525119058327366
6,152,4,-5.03914960299051
6,153,-23,0.829112393351878
6,154,4,4.03688051504261
6,155,0,-2.02338325580524
6,156,-7,4.0229529218269
6,157,4,7.90704284561034
6,158,-4,2.96337386442688
6,159,7,14.2001887417089
6,160,8,13.2839598327427
7,1,4,6.06432968170945
7,2,-1,-5.80905376642749
7,3,-2,-4.52117812418918
7,4,0,0.6308886981869
7,5,-1,0.626294348428749
7,6,7,-0.325843416918905
7,7,-12,-2.92102572608197
7,8,6,12.9464211038539
7,9,-4,1.39399023035176
7,10,-3,9.57511182761609
7,11,6,-6.76056155925249
7,12,1,1.03360219057677
7,13,-1,-3.07197471896612
7,14,8,-5.3931867973147
7,15,-21,-4.79338188067338
7,16,1,18.0595898778179
7,17,2,1.64310336445621
7,18,7,8.96362390194051
7,19,0,-2.0400973781217
7,20,11,3.56283280916877
7,21,-18,-4.2988622261139
7,22,8,1.25959754561517
7,23,-7,1.45011856758149
7,24,20,7.17912778639276
7,25,-10,-14.2739912819208
7,26,4,6.20759730870263
7,27,14,8.11201866629193
7,28,11,0.418305121817158
7,29,3,-9.00860325515057
7,30,-22,-5.94847447705964
7,31,-7,14.3164992269293
7,32,11,-1.29909073451535
7,33,0,-2.11552291500643
7,34,0,-0.90890373303621
7,35,-3,6.50231434655575
7,36,21,7.3675020626528
7,37,-3,-5.91342221514892
7,38,4,-0.54848306878217
7,39,-7,-8.85879815855514
7,40,-14,-8.90378906264716
7,41,8,7.41212888902548
7,42,19,0.552978430207055
7,43,-6,-9.09739062899141
7,44,2,0.417884347864921
7,45,-22,-3.85987565248707
7,46,0,24.9350484303674
7,47,-4,-1.52775441065798
7,48,2,14.6096498569641
7,49,3,-4.25177112444652
7,50,2,12.5995764049096
7,51,8,5.66776589956489
7,52,-8,-1.78827321645981
7,53,0,5.08515506495577
7,54,0,-12.2954953664731
7,55,14,1.97287638468007
7,56,-14,-6.24978055338497
7,57,0,11.679612412609
7,58,0,2.68862840810273
7,59,4,6.52327653127792
7,60,-5,-0.00751899853604332
7,61,5,6.87331904544096
7,62,1,-3.19022948966152
7,63,-10,2.71250351852342
7,64,15,9.43122648088687
7,65,-8,-12.405880649431
7,66,11,4.62708032482319
7,67,-11,-3.60024477103317
7,68,-7,8.73642198954436
7,69,4,8.39859476994659
7,70,0,-5.20273374124652
7,71,0,7.56316031605209
7,72,-3,-2.59129152385588
7,73,3,2.00035093974089
7,74,15,5.09889941362984
7,75,-11,-10.0816144010019
7,76,-7,5.82017581279737
7,77,-4,3.12126421802969
7,78,-2,7.43412580184441
7,79,5,8.54909286143399
7,80,-8,6.51176515463561
7,81,1,16.2463361261681
7,82,-3,9.68451981292766
7,83,18,7.9218521528942
7,84,-4,-9.16247553771574
7,85,-3,-2.98778876149396
7,86,2,5.89746980178345
7,87,3,8.354309207269
7,88,6,-0.197326065268403
7,89,15,-1.36785226049213
7,90,-17,-13.9705964662492
7,91,-6,6.71193385826028
7,92,-3,3.3777223541839
7,93,2,6.39151635447445
7,94,0,1.81922241775355
7,95,3,8.0250664868632
7,96,-4,3.85377871727465
7,97,0,9.63175390836159
7,98,4,-1.15586602144161
7,99,8,-6.41667990078269
7,100,3,-3.57740684446062
7,101,-7,-3.84502494244756
7,102,-6,2.92775033336485
7,103,-1,2.65011917581974
7,104,7,3.34297718581526
7,105,10,3.49570564956809
7,106,-7,-2.82905911145263
7,107,4,7.74745645002793
7,108,-4,-4.75150229548385
7,109,4,1.3569947223023
7,110,-4,-6.29777557655774
7,111,4,2.56820537254567
7,112,-3,-1.57642796647602
7,113,-5,3.83030642001977
7,114,-12,4.44257837404251
7,115,5,18.4774975719915
7,116,4,8.39816649474015
7,117,-4,13.5805830118684
7,118,15,10.4529441337054
7,119,-4,-2.84140206683987
7,120,0,1.95780949201303
7,121,-11,-0.247748053168228
7,122,1,8.62419895243085
7,123,0,-3.02029534102204
7,124,7,6.26576104822506
7,125,-1,-3.32425505862813
7,126,-6,8.42212548006789
7,127,-2,5.32479384583144
7,128,22,6.01111677878827
7,129,2,-10.6766548280016
7,130,-15,-18.2481020652109
7,131,3,13.6394204938643
7,132,-11,-5.52222051460959
7,133,7,9.80716957562485
7,134,-3,-4.43559908334216
7,135,-2,4.30804595088218
7,136,6,14.5614255440178
7,137,-4,-3.02485774265042
7,138,-3,8.72689871516709
7,139,7,-1.62723152277517
7,140,-4,-2.17237570299254
7,141,0,4.19565056294322
7,142,8,-0.0149156371112769
7,143,-10,-1.11668196856964
7,144,-10,-2.33135208922833
7,145,-12,2.86862732120263
7,146,4,11.8959956069416
7,147,3,-2.54656209837367
7,148,13,4.11791955237586
7,149,-4,0.122850108809555
7,150,4,-5.30074185966724
7,151,-23,-1.96203521384425
7,152,4,1.62115307137699
7,153,0,-2.81189935889258
7,154,-7,1.72853360098984
7,155,4,6.52643446084678
7,156,-4,2.68853582315749
7,157,7,12.0520375509807
7,158,8,13.7616213942866
7,159,16,2.28776189048414
7,160,-18,-4.18196451396015
8,1,-2,-3.51582289978837
8,2,0,1.00183398517336
8,3,-1,1.81040343627549
8,4,7,0.57115354245297
8,5,-12,-3.30827240902215
8,6,6,11.0463990495602
8,7,-4,1.16544859947331
8,8,-3,10.848892405752
8,9,6,-6.99421481098174
8,10,1,0.469102955355465
8,11,-1,-2.37358922205875
8,12,8,-4.16888142642272
8,13,-21,-6.82542787969384
8,14,1,14.2301548609042
8,15,2,3.09218257053601
8,16,7,10.4777505050269
8,17,0,-3.0734633931867
8,18,11,3.83546083471962
8,19,-18,-7.38071219203253
8,20,8,2.56972055161825
8,21,-7,0.425731338685775
8,22,20,7.51622159385686
8,23,-10,-14.7735848889985
8,24,4,8.07999992725513
8,25,14,8.79424381937148
8,26,11,-1.53652760635184
8,27,3,-11.5862826942414
8,28,-22,-7.21708417997196
8,29,-7,10.1108972817713
8,30,11,-0.341680739153951
8,31,0,-1.02419200110319
8,32,0,2.63199646537695
8,33,-3,8.33512757013007
8,34,21,6.29987405153538
8,35,-3,-8.43746245111823
8,36,4,-0.494980034614732
8,37,-7,-9.25778197601626
8,38,-14,-8.57947959032218
8,39,8,5.65995636844234
8,40,19,1.74278566339882
8,41,-6,-8.57885429948949
8,42,2,1.79744471080902
8,43,-22,-4.53064199961074
8,44,0,20.6441911069216
8,45,-4,-0.0060789815482285
8,46,2,18.9865603418704
8,47,3,-0.903996941307128
8,48,2,12.4541730042286
8,49,8,3.32997042974833
8,50,-8,-3.4209788635682
8,51,0,4.10541059110632
8,52,0,-11.4817250503118
8,53,14,3.29119278247275
8,54,-14,-8.0104348514194
8,55,0,10.1948359393396
8,56,0,3.84806114717843
8,57,4,7.74736746205386
8,58,-5,-1.12272100198767
8,59,5,7.52336530311813
8,60,1,-3.09801341033376
8,61,-10,2.57081734115831
8,62,15,8.50332777338352
8,63,-8,-14.2972482477733
8,64,11,5.35450790834945
8,65,-11,-4.13075180508003
8,66,-7,6.88305488162755
8,67,4,8.11037717379845
8,68,0,-3.27396688922034
8,69,0,9.05699073298358
8,70,-3,-2.02097480554754
8,71,3,3.77386622374216
8,72,15,3.98779439314945
8,73,-11,-12.952266096571
8,74,-7,4.515313121706
8,75,-4,4.17506053198586
8,76,-2,8.99531428248663
8,77,5,10.5016053322898
8,78,-8,7.70351702822748
8,79,1,17.7289823716507
8,80,-3,9.53855534306829
8,81,18,8.59131066766821
8,82,-4,-11.371998302032
8,83,-3,-1.16342439489594
8,84,2,6.95030327110081
8,85,3,9.43355305295668
8,86,6,-0.799883197011293
8,87,15,-3.18669084021753
8,88,-17,-17.995587497728
8,89,-6,3.95824880921955
8,90,-3,5.38214821852711
8,91,2,9.09938074202329
8,92,0,3.08673059834613
8,93,3,9.45295293462854
8,94,-4,4.54706761781268
8,95,0,9.50422820639315
8,96,4,-1.52478269138294
8,97,8,-6.35396826305435
8,98,3,-4.58237406003451
8,99,-7,-4.27793691131238
8,100,-6,2.5220742965874
8,101,-1,3.08625957935041
8,102,7,5.13993473946607
8,103,10,3.83038839602072
8,104,-7,-4.01820698123984
8,105,4,6.72037880122614
8,106,-4,-5.63127113489345
8,107,4,2.2036336121893
8,108,-4,-5.91131485665191
8,109,4,4.39596329516166
8,110,-3,-1.44049330689131
8,111,-5,4.93346591886619
8,112,-12,4.19044136471773
8,113,5,18.3031267187379
8,114,4,8.41980814559804
8,115,-4,14.5526240046564
8,116,15,10.5718204034485
8,117,-4,-5.78797745996415
8,118,0,1.79313807596063
8,119,-11,1.21251041791847
8,120,1,7.83557259417571
8,121,0,-2.63682341108817
8,122,7,8.42489856350821
8,123,-1,-2.40204501615058
8,124,-6,8.95758951677498
8,125,-2,4.31634054923779
8,126,22,7.39346697621071
8,127,2,-11.5879322676036
8,128,-15,-16.345002564124
8,129,3,12.3815773553068
8,130,-11,-5.77712242951139
8,131,7,9.01787414912425
8,132,-3,-3.20676127296137
8,133,-2,10.1311801348521
8,134,6,14.9445520218362
8,135,-4,-4.50599910247737
8,136,-3,8.86423126237111
8,137,7,-0.0581725716248576
8,138,-4,-3.00200476557147
8,139,0,5.03247118748576
8,140,8,0.769116476522084
8,141,-10,-2.39530415662633
8,142,-10,-5.84508373888176
8,143,-12,1.66884878554614
8,144,4,12.181996628022
8,145,3,-2.55879351164963
8,146,13,5.01265434444508
8,147,-4,2.36655240056675
8,148,4,-5.11346991621647
8,149,-23,-0.155680704410225
8,150,4,2.8836600092062
8,151,0,-3.1753533191656
8,152,-7,2.10123250899753
8,153,4,6.53044057381288
8,154,-4,3.16506361299443
8,155,7,12.9868544586608
8,156,8,12.5088598640497
8,157,16,1.74262058479817
8,158,-18,-5.93454117624572
8,159,0,9.4080616341067
8,160,4,8.38576656421887
9,1,0,3.6188853202695
9,2,-1,1.31292852686117
9,3,7,0.791438612047073
9,4,-12,-3.368472391782
9,5,6,12.5440893125676
9,6,-4,2.24777059336373
9,7,-3,11.7343925666856
9,8,6,-4.51808356297024
9,9,1,0.558233679658845
9,10,-1,-0.26515159143658
9,11,8,-1.67482868770831
9,12,-21,-5.98207740822448
9,13,1,15.3475349549391
9,14,2,4.65699185296293
9,15,7,12.0231600953849
9,16,0,-1.94899919643841
9,17,11,6.00530000215307
9,18,-18,-5.55593061570053
9,19,8,3.68222524671815
9,20,-7,-0.376745461846788
9,21,20,8.11992422137047
9,22,-10,-11.8128601666777
9,23,4,8.43876369733411
9,24,14,9.08187335967126
9,25,11,-2.13728544136449
9,26,3,-8.74824902180568
9,27,-22,-6.3541587999075
9,28,-7,11.3704419580857
9,29,11,0.614178903995061
9,30,0,-0.387605278744084
9,31,0,1.64706587498362
9,32,-3,9.28434606451522
9,33,21,8.0708997176468
9,34,-3,-7.48209459558439
9,35,4,-0.820574566983798
9,36,-7,-8.76055409636062
9,37,-14,-8.61725105869592
9,38,8,7.9496639743505
9,39,19,0.820315288535427
9,40,-6,-7.10115835452629
9,41,2,2.58557836337875
9,42,-22,-3.67623998599226
9,43,0,20.4936911124147
9,44,-4,0.124356859025178
9,45,2,20.2485354391338
9,46,3,-2.53935204329248
9,47,2,12.5040023633454
9,48,8,6.4100843311778
9,49,-8,-2.62210635005572
9,50,0,6.14467493640134
9,51,0,-10.128453496831
9,52,14,3.32847646875639
9,53,-14,-8.21019977479918
9,54,0,11.4623588592481
9,55,0,4.11240524854702
9,56,4,8.18421751339935
9,57,-5,-0.761746438800233
9,58,5,8.14031319458713
9,59,1,-1.55355445690677
9,60,-10,2.46562077176414
9,61,15,10.4811027216417
9,62,-8,-13.4074184857908
9,63,11,5.66303507786727
9,64,-11,-4.77482435180572
9,65,-7,9.06289301433472
9,66,4,9.86369576154553
9,67,0,-5.19850893945295
9,68,0,9.22640700822211
9,69,-3,2.05541560234784
9,70,3,3.88616686657707
9,71,15,4.56277742286327
9,72,-11,-13.1609826619938
9,73,-7,6.95045476271666
9,74,-4,3.9588899078834
9,75,-2,9.4337565992279
9,76,5,9.7112692357442
9,77,-8,7.16689050369506
9,78,1,16.1293237830224
9,79,-3,11.2736025453406
9,80,18,9.6764623999737
9,81,-4,-10.1251825078036
9,82,-3,-2.17443714120207
9,83,2,6.69887816879759
9,84,3,9.2121668749555
9,85,6,0.0392028944713765
9,86,15,-0.431469194838826
9,87,-17,-15.6953015777562
9,88,-6,6.01501152083272
9,89,-3,4.69444612476847
9,90,2,9.92682417769637
9,91,0,2.37634647814882
9,92,3,9.91078854277941
9,93,-4,5.07546467942945
9,94,0,10.0209595549765
9,95,4,1.32094253298516
9,96,8,-6.92151447709654
9,97,3,-4.46393262017877
9,98,-7,-1.884415995071
9,99,-6,4.63989021571252
9,100,-1,4.7819029321713
9,101,7,5.04735891384264
9,102,10,3.4275451751831
9,103,-7,-3.89242514661767
9,104,4,9.42956528791055
9,105,-4,-4.32666464795587
9,106,4,2.37568900406141
9,107,-4,-4.39576537378439
9,108,4,4.3518510554025
9,109,-3,0.486447832091357
9,110,-5,5.10124172916745
9,111,-12,7.84577522189455
9,112,5,17.4704620362581
9,113,4,8.24965042394231
9,114,-4,14.3970461877695
9,115,15,13.6893504421141
9,116,-4,-4.25932942706176
9,117,0,1.78054489001494
9,118,-11,0.490288755428799
9,119,1,8.17130917329224
9,120,0,-2.7283169213678
9,121,7,8.96990755004239
9,122,-1,-2.38491033186615
9,123,-6,9.14212266392368
9,124,-2,7.4488127732745
9,125,22,6.42812650859427
9,126,2,-8.83786962351774
9,127,-15,-18.0058547638677
9,128,3,11.8703187459063
9,129,-11,-4.87878194346954
9,130,7,9.98192565469938
9,131,-3,-2.00980606448073
9,132,-2,8.14187363371566
9,133,6,16.425366824547
9,134,-4,-3.78205298992546
9,135,-3,8.75450992253491
9,136,7,1.46222016427882
9,137,-4,-3.00611159200892
9,138,0,4.55421314443584
9,139,8,2.93832699485548
9,140,-10,-2.65099074416933
9,141,-10,-5.46538397691166
9,142,-12,4.17233296178244
9,143,4,12.0161488027526
9,144,3,-2.39209551838812
9,145,13,4.89257163581195
9,146,-4,-0.0164915710530356
9,147,4,-4.19302715689421
9,148,-23,-0.814671246023315
9,149,4,4.65898577500494
9,150,0,-1.4248134934162
9,151,-7,2.78100139294775
9,152,4,9.64775970187555
9,153,-4,3.0316078249176
9,154,7,13.105172412341
9,155,8,13.0829259623395
9,156,16,-0.156307150791307
9,157,-18,-6.1133616825428
9,158,0,11.0555123280516
9,159,4,7.21384537846113
9,160,16,3.68873319779104
10,1,7,0.652256114068617
10,2,-12,-1.06156670554771
10,3,6,13.4840500021227
10,4,-4,3.12596052261215
10,5,-3,10.5274956781054
10,6,6,-6.34902641217721
10,7,1,2.37628671468896
10,8,-1,-2.24582232553184
10,9,8,-4.52431799483959
10,10,-21,-3.45890040455343
10,11,1,16.453494531222
10,12,2,3.5661479685608
10,13,7,10.6928164857201
10,14,0,0.0202930614373504
10,15,11,5.49645281001648
10,16,-18,-3.57821523659986
10,17,8,2.31695427497253
10,18,-7,3.53119365697889
10,19,20,6.28819207502646
10,20,-10,-12.8143917874177
10,21,4,7.63471496936196
10,22,14,10.3354124640284
10,23,11,3.16904129707031
10,24,3,-7.0716300928979
10,25,-22,-4.87150409453113
10,26,-7,12.0696245083148
10,27,11,-1.5866782835214
10,28,0,0.692440883539852
10,29,0,0.463623958182136
10,30,-3,8.14656847592974
10,31,21,9.11214240647907
10,32,-3,-4.71995673895183
10,33,4,-2.13636635218947
10,34,-7,-9.1663834409676
10,35,-14,-8.65210726560493
10,36,8,7.21756088015633
10,37,19,2.34557455621421
10,38,-6,-7.44120959054763
10,39,2,1.31025588457465
10,40,-22,-2.68498729442914
10,41,0,23.4892839940321
10,42,-4,-1.98372102774227
10,43,2,16.3272677862571
10,44,3,-2.86522835308721
10,45,2,14.1931773370199
10,46,8,7.58298216373947
10,47,-8,-3.69974281274138
10,48,0,5.30676700930398
10,49,0,-11.4200541769401
10,50,14,3.95035123354351
10,51,-14,-3.70635896333298
10,52,0,12.7554402950209
10,53,0,3.57377497825588
10,54,4,6.87707312628922
10,55,-5,1.77108951115158
10,56,5,6.99651536943762
10,57,1,-0.77606507776033
10,58,-10,3.45989147724813
10,59,15,8.20111257012703
10,60,-8,-10.3778582235653
10,61,11,4.76802423295407
10,62,-11,-2.40535915036107
10,63,-7,8.48106694450008
10,64,4,8.41591735142185
10,65,0,-4.40386836297649
10,66,0,7.62376241289852
10,67,-3,-1.11029820628469
10,68,3,3.23685091880128
10,69,15,5.73560631680096
10,70,-11,-10.3290438749476
10,71,-7,6.37179102814852
10,72,-4,3.67230130121567
10,73,-2,8.4836773876709
10,74,5,10.2977589871908
10,75,-8,9.77211611645114
10,76,1,16.5400635221225
10,77,-3,9.80255598632745
10,78,18,8.5007426012754
10,79,-4,-7.57923295331791
10,80,-3,-1.59256154660899
10,81,2,6.59547322469819
10,82,3,10.2545255660336
10,83,6,1.32390042549372
10,84,15,-0.799681566005508
10,85,-17,-13.2654694518691
10,86,-6,5.61920584310285
10,87,-3,3.72418585434289
10,88,2,8.06524310787201
10,89,0,4.54363721865866
10,90,3,10.0614272432584
10,91,-4,4.97302833621074
10,92,0,7.92677915745704
10,93,4,-0.631472947932962
10,94,8,-5.01972164131629
10,95,3,-1.39559237503474
10,96,-7,-2.29663992800533
10,97,-6,3.58968073048236
10,98,-1,2.28301767305283
10,99,7,5.10434253020841
10,100,10,5.82426563472099
10,101,-7,-1.2706386333353
10,102,4,8.67750903445988
10,103,-4,-4.67783219724099
10,104,4,1.06929945663091
10,105,-4,-4.39602496088771
10,106,4,3.31440024957588
10,107,-3,-0.55757452837025
10,108,-5,4.34771397467574
10,109,-12,5.01668527609857
10,110,5,18.8062997039221
10,111,4,10.6283510490014
10,112,-4,15.4870273761414
10,113,15,11.9177688476977
10,114,-4,-1.31279723216392
10,115,0,1.95683403904207
10,116,-11,-0.810271741781589
10,117,1,8.37927980648515
10,118,0,-1.18381386605682
10,119,7,7.93715551572731
10,120,-1,-1.9564522113755
10,121,-6,9.65503685612384
10,122,-2,5.67272880158004
10,123,22,5.80143102744317
10,124,2,-8.3816779232209
10,125,-15,-15.5909712345073
10,126,3,13.2090697673096
10,127,-11,-4.61695100068419
10,128,7,9.16066789794086
10,129,-3,-2.32782209570012
10,130,-2,5.72346910993957
10,131,6,16.7627788217033
10,132,-4,-3.62937758988419
10,133,-3,10.253169905002
10,134,7,-1.60355091820921
10,135,-4,-1.01472538219723
10,136,0,4.9207767661252
10,137,8,1.46281421470904
10,138,-10,0.0259687539084514
10,139,-10,-1.44328804188005
10,140,-12,1.0718642059808
10,141,4,12.9259782051531
10,142,3,-1.56972696940577
10,143,13,4.77574249739862
10,144,-4,-1.51769239904608
10,145,4,-2.90662901741192
10,146,-23,-0.736416744243153
10,147,4,1.65707375367447
10,148,0,-1.76413303561228
10,149,-7,2.52540115766968
10,150,4,7.2934016140657
10,151,-4,5.23133603225018
10,152,7,13.8360331569786
10,153,8,14.2882969125501
10,154,16,2.86241359064305
10,155,-18,-2.40417445515365
10,156,0,11.4605829672379
10,157,4,7.92579424794411
10,158,16,3.1917731232236
10,159,-1,-15.1340982498898
10,160,-13,-7.63950224923864
11,1,6,14.4774349542626
11,2,-4,0.669204247656973
11,3,-3,11.7835546558402
11,4,6,-6.78310334289814
11,5,1,-1.61540241699692
11,6,-1,-3.21497294164472
11,7,8,-3.17784282114859
11,8,-21,-6.81874969903411
11,9,1,15.9293801149659
11,10,2,2.01260738463125
11,11,7,8.8375108034459
11,12,0,-3.05374042359516
11,13,11,5.36404716308004
11,14,-18,-6.41307777697197
11,15,8,2.09604051252756
11,16,-7,-0.551709199579065
11,17,20,7.70136414781579
11,18,-10,-14.4590002851069
11,19,4,7.68808052941714
11,20,14,7.49246643805823
11,21,11,-1.92289144401365
11,22,3,-9.53245758710251
11,23,-22,-3.8976082828775
11,24,-7,11.7214203315142
11,25,11,-1.17489606844102
11,26,0,-5.92224630474506
11,27,0,0.0155652657708707
11,28,-3,7.8915790178607
11,29,21,11.1525807230827
11,30,-3,-8.48170812108981
11,31,4,0.110400361660301
11,32,-7,-9.55146655405918
11,33,-14,-5.91020003197577
11,34,8,7.12545519150686
11,35,19,-1.1791286318479
11,36,-6,-9.67637319418344
11,37,2,2.8412788761512
11,38,-22,-1.86408715031716
11,39,0,21.5625890897386
11,40,-4,-2.21513568291573
11,41,2,15.6827413922048
11,42,3,-2.65673401186049
11,43,2,12.4862664968606
11,44,8,8.76823493995857
11,45,-8,-5.86690517446906
11,46,0,6.85825053861033
11,47,0,-10.7754546694964
11,48,14,3.3059710537946
11,49,-14,-10.330253761927
11,50,0,13.4461613886355
11,51,0,3.66058099628862
11,52,4,6.49606886227387
11,53,-5,-2.29372709286578
11,54,5,7.54242664151235
11,55,1,-2.71462816485576
11,56,-10,2.89507457475687
11,57,15,8.16092649620912
11,58,-8,-14.5360748050819
11,59,11,5.46325812488777
11,60,-11,-6.20648475436099
11,61,-7,9.9223472381112
11,62,4,8.34643764844544
11,63,0,-5.97584817656421
11,64,0,6.11334579762413
11,65,-3,-0.10573215413001
11,66,3,4.55959148803457
11,67,15,4.71781466157591
11,68,-11,-14.0110779706722
11,69,-7,6.854777902311
11,70,-4,5.56548911110357
11,71,-2,9.04095016188591
11,72,5,9.52297836188454
11,73,-8,6.31588984200532
11,74,1,18.0002772420496
11,75,-3,9.55527002201953
11,76,18,10.5386506832373
11,77,-4,-11.9251448336724
11,78,-3,-0.194982310957436
11,79,2,7.02754449502457
11,80,3,7.62312438443156
11,81,6,0.934147381058287
11,82,15,-1.6539306807159
11,83,-17,-16.4682848095964
11,84,-6,5.74729480708357
11,85,-3,4.21330339678242
11,86,2,6.62373235371148
11,87,0,2.12210560602583
11,88,3,8.79583052262865
11,89,-4,5.26770739638405
11,90,0,10.0611808319062
11,91,4,0.374702076969724
11,92,8,-5.92986133282158
11,93,3,-4.51690485058204
11,94,-7,-2.7132945679532
11,95,-6,5.01095746386627
11,96,-1,3.17449525083918
11,97,7,3.88555455947548
11,98,10,1.44922542575909
11,99,-7,-4.37336984533907
11,100,4,10.4898681781541
11,101,-4,-4.6824967522545
11,102,4,1.82963892740147
11,103,-4,-7.31429605402587
11,104,4,4.10898373869865
11,105,-3,-2.27314270951035
11,106,-5,6.04698614081056
11,107,-12,6.29261781340953
11,108,5,18.6677232787155
11,109,4,7.16646008046394
11,110,-4,13.0906988840646
11,111,15,13.027544885812
11,112,-4,-6.46612274147444
11,113,0,3.53235164516477
11,114,-11,-1.38322526726594
11,115,1,8.72486334672924
11,116,0,-2.60502002812708
11,117,7,7.60351989254437
11,118,-1,-3.29463316713198
11,119,-6,9.48104778676076
11,120,-2,8.52503494218767
11,121,22,5.6824155586529
11,122,2,-10.2175992710726
11,123,-15,-15.7004583226769
11,124,3,14.1516453507255
11,125,-11,-5.14851011299532
11,126,7,11.1290126146412
11,127,-3,-5.9648075480037
11,128,-2,7.24791485790466
11,129,6,16.3832173804385
11,130,-4,-3.81189568136641
11,131,-3,10.1679883246614
11,132,7,-0.102420127017681
11,133,-4,-3.05749087204319
11,134,0,5.42883353506367
11,135,8,2.16572185843551
11,136,-10,-2.69657496288932
11,137,-10,-5.8576355110068
11,138,-12,2.61097914419991
11,139,4,12.4827815109211
11,140,3,-4.15642337766228
11,141,13,2.90758650193895
11,142,-4,-1.06292816128882
11,143,4,-6.98046289380157
11,144,-23,-1.51218851596623
11,145,4,3.25432878772485
11,146,0,-3.33988968017342
11,147,-7,2.81990375938977
11,148,4,8.52015268984507
11,149,-4,2.67228150158206
11,150,7,13.5084931264292
11,151,8,16.3565453079008
11,152,16,-1.76177899762293
11,153,-18,-7.52493479500836
11,154,0,12.2395102340835
11,155,4,7.34555839289986
11,156,16,1.40709516453068
11,157,-1,-20.3020252543669
11,158,-13,-7.63728649196108
11,159,-4,8.20550593536939
11,160,11,-0.756075856596212
12,1,-4,1.02550452758988
12,2,-3,10.5191982267253
12,3,6,-6.34684502888996
12,4,1,-0.0620881499351515
12,5,-1,-2.23630110145991
12,6,8,-2.49716586717932
12,7,-21,-6.37386924524276
12,8,1,15.7467453655215
12,9,2,3.29025483616285
12,10,7,9.5171979393655
12,11,0,-2.77623806105614
12,12,11,4.94336209926277
12,13,-18,-5.86321132778417
12,14,8,3.50281071434439
12,15,-7,-0.809273299350213
12,16,20,8.1799708069554
12,17,-10,-14.5266662882516
12,18,4,7.90191814930936
12,19,14,8.02438904323306
12,20,11,-2.15230860014401
12,21,3,-10.6177634112957
12,22,-22,-6.24472837450991
12,23,-7,11.3532123953638
12,24,11,-0.630498810817021
12,25,0,-4.0916661907875
12,26,0,1.95503800694066
12,27,-3,9.51056751237762
12,28,21,8.43548083418026
12,29,-3,-7.47886936547811
12,30,4,0.266420571702604
12,31,-7,-8.63349680731982
12,32,-14,-8.01281259452344
12,33,8,7.0234950107488
12,34,19,0.12938999944503
12,35,-6,-9.57177706098947
12,36,2,2.08771706247365
12,37,-22,-2.86067187075541
12,38,0,21.2025050469843
12,39,-4,-0.747072571534264
12,40,2,17.2641513746522
12,41,3,-1.07310275148767
12,42,2,12.9192744917753
12,43,8,5.72902567903559
12,44,-8,-3.52760609008651
12,45,0,5.31555616741245
12,46,0,-10.9772606199494
12,47,14,2.69967750827184
12,48,-14,-8.73337470471649
12,49,0,11.3008923540267
12,50,0,4.78076149607505
12,51,4,6.72211380043879
12,52,-5,-1.7407323764874
12,53,5,7.89613151929538
12,54,1,-2.75177249696921
12,55,-10,3.31978350674542
12,56,15,9.06946272740446
12,57,-8,-14.4128494849913
12,58,11,5.82199401227468
12,59,-11,-4.89814052088487
12,60,-7,8.55779850362671
12,61,4,9.54470086074993
12,62,0,-3.77578804948193
