"iteration","obs_index","y_true","y_pred"
17,145,16,0.79098750427916
17,146,-18,-5.31652428624724
17,147,0,11.0346260117243
17,148,4,8.17220910243285
17,149,16,4.20967237553938
17,150,-1,-17.5902707550198
17,151,-13,-5.56979812761227
17,152,-4,5.35657572201355
17,153,11,1.36088047117571
17,154,-6,-10.1489037064607
17,155,-7,-4.19000479422315
17,156,13,11.3273911393875
17,157,2,0.928978653825101
17,158,-15,-0.183807604589241
17,159,4,15.3133735428322
17,160,-4,-6.47344145445386
18,1,7,7.75442693938451
18,2,0,-2.52446977404077
18,3,11,9.10590780095937
18,4,-18,-6.72952305979092
18,5,8,1.76859355046573
18,6,-7,-4.59263795778208
18,7,20,10.4432030455162
18,8,-10,-11.7148540042678
18,9,4,5.81851662187989
18,10,14,7.50308539228123
18,11,11,-3.3913663381013
18,12,3,-7.39737815244789
18,13,-22,-6.2945457995094
18,14,-7,10.6419370260043
18,15,11,1.07249378351044
18,16,0,-5.30853612163283
18,17,0,-0.549256401279915
18,18,-3,13.3335857481498
18,19,21,6.65056919434422
18,20,-3,-7.09650009156494
18,21,4,-0.693260154971032
18,22,-7,-10.0616398121682
18,23,-14,-8.11006802992999
18,24,8,8.32270668903313
18,25,19,0.336597643263863
18,26,-6,-7.79285142712649
18,27,2,-0.765215209594237
18,28,-22,-4.89469064558513
18,29,0,16.5470636634955
18,30,-4,3.64137563138016
18,31,2,17.5550415437647
18,32,3,-3.14203383663493
18,33,2,15.3754718478834
18,34,8,4.46072184230909
18,35,-8,-5.07787457323292
18,36,0,7.12526050885148
18,37,0,-9.88810509380865
18,38,14,1.82599673304297
18,39,-14,-12.6312016368931
18,40,0,14.5383267615896
18,41,0,4.54504008653139
18,42,4,7.17983501264612
18,43,-5,-3.57128086276756
18,44,5,7.70826418638653
18,45,1,-0.272132171337193
18,46,-10,-1.15046438625102
18,47,15,11.9282617247254
18,48,-8,-13.4571000457773
18,49,11,3.37445083426381
18,50,-11,-6.4167743157727
18,51,-7,9.63729850891094
18,52,4,12.3636356352119
18,53,0,-8.63883748041384
18,54,0,9.88024703634824
18,55,-3,3.32946493145027
18,56,3,4.7112771325239
18,57,15,3.91156348504157
18,58,-11,-13.0140998489909
18,59,-7,4.55817400886793
18,60,-4,2.41974471015391
18,61,-2,7.9826607814045
18,62,5,10.1820307560755
18,63,-8,8.8211132210951
18,64,1,16.0049758568733
18,65,-3,12.2740978898013
18,66,18,8.90474757641312
18,67,-4,-12.7947223226447
18,68,-3,-3.9268788534935
18,69,2,2.2308391731476
18,70,3,7.46073276075372
18,71,6,0.97076374260862
18,72,15,0.282326746299392
18,73,-17,-16.6319462185094
18,74,-6,3.6504705983925
18,75,-3,0.248849812569563
18,76,2,3.97972446262359
18,77,0,2.7435267994028
18,78,3,14.2628388352673
18,79,-4,6.66524839149923
18,80,0,11.3019963915574
18,81,4,0.533327018982652
18,82,8,-7.2326681640326
18,83,3,-7.81449070703552
18,84,-7,-4.1238408776102
18,85,-6,5.23968625095561
18,86,-1,3.64076055294248
18,87,7,4.83700050511169
18,88,10,-0.0127491586842288
18,89,-7,-2.67247546313362
18,90,4,10.7656239623233
18,91,-4,-5.22955445748427
18,92,4,2.11210868602515
18,93,-4,-6.92832107721212
18,94,4,3.71471959798768
18,95,-3,-0.777143946208415
18,96,-5,6.57439482849969
18,97,-12,7.59002081393883
18,98,5,16.2596556815563
18,99,4,8.00173905428037
18,100,-4,10.8518551986421
18,101,15,14.7313381046512
18,102,-4,-8.06033891051178
18,103,0,1.63712150147597
18,104,-11,-2.30770577548133
18,105,1,5.34630770134018
18,106,0,-3.54933649588616
18,107,7,10.1012323313527
18,108,-1,-1.30514995683569
18,109,-6,7.15934568935202
18,110,-2,6.40350736531704
18,111,22,3.066630433001
18,112,2,-11.049934757954
18,113,-15,-20.0109185296227
18,114,3,13.6433764630297
18,115,-11,-7.44163944386707
18,116,7,12.9803898799766
18,117,-3,-3.00606941464599
18,118,-2,7.35155886671613
18,119,6,13.0804777129221
18,120,-4,-3.79299070788715
18,121,-3,9.46892338104477
18,122,7,1.73531554356375
18,123,-4,-1.97805073811693
18,124,0,3.26473636615913
18,125,8,4.00841860780516
18,126,-10,-5.63583431197371
18,127,-10,-7.64599510070343
18,128,-12,4.40839229967452
18,129,4,9.5375261836034
18,130,3,-6.49246735427317
18,131,13,6.24223914416532
18,132,-4,1.1775749147556
18,133,4,-7.26999231060692
18,134,-23,-2.59443440478182
18,135,4,3.88640402760771
18,136,0,-4.00594774660577
18,137,-7,2.3846363881656
18,138,4,10.702442172771
18,139,-4,0.0314714315814605
18,140,7,11.8640634683699
18,141,8,12.9358209903821
18,142,16,-2.73179993542047
18,143,-18,-6.70431286288006
18,144,0,11.5011559127855
18,145,4,3.07591372911068
18,146,16,-0.579999183765936
18,147,-1,-20.4118189201551
18,148,-13,-5.21915934907518
18,149,-4,3.65419182405878
18,150,11,0.265534491568455
18,151,-6,-10.4629165330691
18,152,-7,2.23286952643422
18,153,13,13.6086153308362
18,154,2,-3.17896229544304
18,155,-15,-1.12574641794256
18,156,4,18.1047774464377
18,157,-4,-7.8546895000421
18,158,-2,11.3139010953521
18,159,10,2.51245337382143
18,160,-3,-2.10205753148293
19,1,0,-2.27056677036061
19,2,11,7.66485168877626
19,3,-18,-6.73966281696926
19,4,8,-0.496194688893244
19,5,-7,-3.08007328180568
19,6,20,11.5025027556795
19,7,-10,-16.4254544462443
19,8,4,4.49418762583852
19,9,14,7.20291647573036
19,10,11,-3.55388783979894
19,11,3,-9.03577000681002
19,12,-22,-6.69826216918323
19,13,-7,10.8129661761645
19,14,11,-1.06633102873218
19,15,0,-4.0609425573374
19,16,0,-2.74012214843536
19,17,-3,11.9127212543578
19,18,21,7.06989465781034
19,19,-3,-5.73922717716628
19,20,4,2.95027989601067
19,21,-7,-7.00080774866302
19,22,-14,-9.0893419183859
19,23,8,4.91047018492833
19,24,19,0.301359124357458
19,25,-6,-6.58907233981338
19,26,2,-3.47717885519653
19,27,-22,-3.36769441247348
19,28,0,17.8897476012182
19,29,-4,3.23249012681913
19,30,2,15.8700234825632
19,31,3,-3.39051801503235
19,32,2,16.9159981716225
19,33,8,2.54269888350226
19,34,-8,-6.11764586923947
19,35,0,3.84290131847734
19,36,0,-9.36448072453422
19,37,14,1.12249403309828
19,38,-14,-12.630833562466
19,39,0,10.0120433897158
19,40,0,5.97586343108375
19,41,4,7.29044095021726
19,42,-5,-3.05639987334222
19,43,5,5.46840641178358
19,44,1,-0.644402200249923
19,45,-10,-1.53651466234132
19,46,15,10.192454526203
19,47,-8,-10.4515859513828
19,48,11,2.39156847545904
19,49,-11,-5.15371974627176
19,50,-7,9.75417271445716
19,51,4,8.79966850083682
19,52,0,-6.49932708954022
19,53,0,12.5021110026792
19,54,-3,0.0602593727814194
19,55,3,3.20995027084478
19,56,15,7.90011698749529
19,57,-11,-10.2016177061569
19,58,-7,0.33466280524817
19,59,-4,3.22436399680734
19,60,-2,9.58699413986997
19,61,5,8.96444194860646
19,62,-8,6.69441334817226
19,63,1,14.033535404906
19,64,-3,11.8225478200145
19,65,18,9.25567438201389
19,66,-4,-13.9803220713163
19,67,-3,-5.65098270438128
19,68,2,3.42080135405485
19,69,3,6.0877400826752
19,70,6,0.286433874030971
19,71,15,1.93290454610546
19,72,-17,-14.1296484809877
19,73,-6,1.28775598948808
19,74,-3,1.10841832258975
19,75,2,4.53874729550875
19,76,0,1.29476925449649
19,77,3,12.3724206199004
19,78,-4,5.44172360646633
19,79,0,13.2914086305733
19,80,4,-0.650654294649077
19,81,8,-6.62678832056291
19,82,3,-8.49046087440209
19,83,-7,-7.17734566301787
19,84,-6,2.85066587634065
19,85,-1,1.3124142956954
19,86,7,5.30495191581079
19,87,10,-0.523748364636339
19,88,-7,-4.31976509624397
19,89,4,8.99198064384546
19,90,-4,-1.48003187906117
19,91,4,2.35440705110373
19,92,-4,-8.61951131536834
19,93,4,1.36951567554862
19,94,-3,-2.49130945220814
19,95,-5,8.87141813779886
19,96,-12,7.60688687406662
19,97,5,14.8587502664052
19,98,4,9.97738628461327
19,99,-4,10.3093107139741
19,100,15,12.737099499726
19,101,-4,-9.01697183116055
19,102,0,2.54430523345461
19,103,-11,-1.44505402594995
19,104,1,3.4249045295926
19,105,0,-3.86969273371664
19,106,7,10.7580602589989
19,107,-1,-1.50850594866265
19,108,-6,4.9892705324974
19,109,-2,5.59454257346357
19,110,22,3.08793620974865
19,111,2,-15.8369936993438
19,112,-15,-20.5188354586839
19,113,3,13.4215921583011
19,114,-11,-7.90945166968769
19,115,7,13.7267488524834
19,116,-3,-5.74908881998591
19,117,-2,5.1954005718204
19,118,6,12.1268609837605
19,119,-4,-5.79769386016187
19,120,-3,8.48404980813376
19,121,7,0.456843427289811
19,122,-4,-1.58741384688905
19,123,0,2.76315642786054
19,124,8,5.57941307356335
19,125,-10,-5.73851132906426
19,126,-10,-3.08839491753995
19,127,-12,4.38209230717946
19,128,4,8.5321100772328
19,129,3,-4.12328056017954
19,130,13,5.93116164779128
19,131,-4,5.68296398602124
19,132,4,-8.23393127567811
19,133,-23,-3.88257809061373
19,134,4,-0.383359499079207
19,135,0,-5.52557202940616
19,136,-7,4.50055164458949
19,137,4,11.1208980182584
19,138,-4,-0.993783080941498
19,139,7,11.0225403063453
19,140,8,14.0152044019951
19,141,16,-0.740673802715201
19,142,-18,-7.14490540770706
19,143,0,8.95700025818211
19,144,4,4.71803182484443
19,145,16,3.67387355696048
19,146,-1,-21.2981666739929
19,147,-13,-10.4207083954652
19,148,-4,4.19799416772153
19,149,11,4.47761047360888
19,150,-6,-10.0223496880243
19,151,-7,-0.0877065645552797
19,152,13,11.3346989105335
19,153,2,-0.202474779124539
19,154,-15,-1.10649585764817
19,155,4,15.6036668830004
19,156,-4,-8.26297473878818
19,157,-2,8.98214511128223
19,158,10,2.87245455613689
19,159,-3,-1.62905439689493
19,160,14,-0.579500754601267
20,1,-18,-6.89324305481354
20,2,8,-0.473617095770418
20,3,-7,-1.48988005304802
20,4,20,10.4134055349091
20,5,-10,-14.922941058572
20,6,4,6.86409308910193
20,7,14,7.57189888789202
20,8,11,-2.13401246178089
20,9,3,-5.49787900028235
20,10,-22,-6.20278487162238
20,11,-7,9.01633570558916
20,12,11,1.93783907609243
20,13,0,-2.23520394954886
20,14,0,-3.4813567695939
20,15,-3,14.1886743545361
20,16,21,6.08695140875509
20,17,-3,-4.92769842969382
20,18,4,-0.624082412483027
20,19,-7,-7.31226237294485
20,20,-14,-9.09337019084139
20,21,8,6.0846070068352
20,22,19,2.02262881381956
20,23,-6,-6.43589109017724
20,24,2,-1.31251957353224
20,25,-22,-4.23376992844303
20,26,0,15.3423267805035
20,27,-4,6.03995438848494
20,28,2,15.8748093945818
20,29,3,-3.47596086374655
20,30,2,19.2042237343657
20,31,8,3.69759301444208
20,32,-8,-6.99693904906294
20,33,0,5.42358797946576
20,34,0,-7.46103604848138
20,35,14,1.31631770074976
20,36,-14,-11.2240590066758
20,37,0,10.0935212080977
20,38,0,5.35958479157258
20,39,4,6.59711783447826
20,40,-5,-3.21788267498639
20,41,5,6.06368620991627
20,42,1,1.39730279647928
20,43,-10,-3.8347402555044
20,44,15,10.6623895355041
20,45,-8,-7.26444963746858
20,46,11,0.294605396234788
20,47,-11,-3.23133584051039
20,48,-7,7.65155613011929
20,49,4,8.5686839204989
20,50,0,-8.04503091218695
20,51,0,11.9041048604086
20,52,-3,1.2207644308396
20,53,3,2.12549464904722
20,54,15,8.05317923981329
20,55,-11,-11.128300021986
20,56,-7,1.28447917606285
20,57,-4,4.72555183321581
20,58,-2,10.1726954324865
20,59,5,11.2075085083511
20,60,-8,8.15265252342226
20,61,1,12.3054083329545
20,62,-3,12.9368515437537
20,63,18,8.48492800994116
20,64,-4,-11.4118961143164
20,65,-3,-5.12184997778386
20,66,2,2.57827453544235
20,67,3,5.64618349081726
20,68,6,-0.37173928363112
20,69,15,3.77335093592746
20,70,-17,-11.7715141089953
20,71,-6,1.29325574610984
20,72,-3,2.63166393229471
20,73,2,4.1159374495691
20,74,0,3.18384242414802
20,75,3,12.3624698975039
20,76,-4,5.71977635822323
20,77,0,10.966562099003
20,78,4,1.10113312319474
20,79,8,-5.94481286911165
20,80,3,-7.30850099783824
20,81,-7,-4.16798007052914
20,82,-6,3.39220482208066
20,83,-1,3.10225245454263
20,84,7,6.53845402035238
20,85,10,0.205459568382028
20,86,-7,-5.08500321809836
20,87,4,9.76824768801312
20,88,-4,-0.844681998979198
20,89,4,1.34210907127385
20,90,-4,-4.8959440799128
20,91,4,-0.171861417712356
20,92,-3,-1.66793861750823
20,93,-5,8.2989422831406
20,94,-12,8.96681401613017
20,95,5,14.8237488418345
20,96,4,10.4039140992479
20,97,-4,11.6189767408624
20,98,15,14.3744402073389
20,99,-4,-5.86106629423554
20,100,0,1.41578189141371
20,101,-11,-1.92800371807463
20,102,1,1.56149573914401
20,103,0,-2.33016072545154
20,104,7,11.9620180948001
20,105,-1,-1.05318894462698
20,106,-6,5.64276912347883
20,107,-2,7.37826301349495
20,108,22,1.6871712399447
20,109,2,-13.9699994367452
20,110,-15,-18.8900672487929
20,111,3,10.8055618438628
20,112,-11,-6.18646257973034
20,113,7,15.5357354346147
20,114,-3,-1.16757761863166
20,115,-2,4.43186625462148
20,116,6,14.0963402550981
20,117,-4,-7.8084984973919
20,118,-3,7.71829711774089
20,119,7,1.47642046417353
20,120,-4,-2.95810958183296
20,121,0,2.888349955902
20,122,8,8.3416944337733
20,123,-10,-6.85780580027756
20,124,-10,-2.98759103310078
20,125,-12,3.68037263675737
20,126,4,8.72639059363368
20,127,3,-5.45210843936097
20,128,13,7.08016526612442
20,129,-4,4.26270904879311
20,130,4,-3.86896482793001
20,131,-23,-5.10944187552073
20,132,4,0.163092969120573
20,133,0,-4.76156394621539
20,134,-7,4.31864380307684
20,135,4,14.2113861488174
20,136,-4,-0.0683512965928155
20,137,7,10.6280243368679
20,138,8,13.9199506260072
20,139,16,-0.956580800961083
20,140,-18,-5.50676869807685
20,141,0,8.47098593431406
20,142,4,5.80767111370391
20,143,16,3.51334557934939
20,144,-1,-19.2333470785625
20,145,-13,-9.50821634320114
20,146,-4,1.92952726862707
20,147,11,1.15443986605192
20,148,-6,-6.83270384339459
20,149,-7,-0.0730219164540284
20,150,13,11.4814617771136
20,151,2,0.841840154848946
20,152,-15,-2.67200201941982
20,153,4,16.6810434228986
20,154,-4,-8.0450952370101
20,155,-2,7.96316816463555
20,156,10,3.23844783100867
20,157,-3,-2.87242988825298
20,158,14,-1.79436120350467
20,159,-6,-13.6493932006128
20,160,-11,-1.57094533926519
21,1,11,2.06908266794994
21,2,0,-3.28569159265053
21,3,0,-2.53238595108308
21,4,-3,7.05154408396645
21,5,21,5.08086284318897
21,6,-3,-13.2657646284357
21,7,4,-2.4528825605888
21,8,-7,-8.058001963184
21,9,-14,-6.7784079528292
21,10,8,6.26101908120296
21,11,19,3.34832275995631
21,12,-6,-6.8471954279661
21,13,2,-3.23972289907483
21,14,-22,-9.25391073405012
21,15,0,16.8102153074803
21,16,-4,5.74013500974481
21,17,2,18.4487032086692
21,18,3,-1.30619361845394
21,19,2,15.8695337251904
21,20,8,1.66345090792899
21,21,-8,-9.19688760304322
21,22,0,4.35596953715456
21,23,0,-6.46754648045435
21,24,14,1.13577240710193
21,25,-14,-14.1278445639498
21,26,0,8.79421949497388
21,27,0,2.09132753466114
21,28,4,7.41730648615303
21,29,-5,-5.78082797592395
21,30,5,8.31074138302007
21,31,1,-3.70109352104934
21,32,-10,-4.43091083274541
21,33,15,10.8632009239688
21,34,-8,-12.0991207264763
21,35,11,-0.111681028535448
21,36,-11,-6.15305332163422
21,37,-7,7.70311273630534
21,38,4,7.3966305882728
21,39,0,-8.43341281979926
21,40,0,12.8123587135835
21,41,-3,1.58095040824256
21,42,3,1.93045299391283
21,43,15,6.75408011348704
21,44,-11,-9.63868408862143
21,45,-7,-0.367478849929078
21,46,-4,3.62572143502244
21,47,-2,9.42877314950086
21,48,5,12.4369089071754
21,49,-8,7.43671961910194
21,50,1,13.8072674886879
21,51,-3,10.5956083572166
21,52,18,12.027374357783
21,53,-4,-11.1477606998723
21,54,-3,-5.41876395028756
21,55,2,-0.187728459940407
21,56,3,5.57444059972384
21,57,6,-0.11960101179386
21,58,15,-0.594157675615816
21,59,-17,-16.9054665682002
21,60,-6,0.208639898559284
21,61,-3,0.992231828182306
21,62,2,4.68739134741651
21,63,0,2.6938822526058
21,64,3,11.4863785069914
21,65,-4,2.35672793831539
21,66,0,11.4612847271765
21,67,4,2.45739814471672
21,68,8,-3.63597164205278
21,69,3,-8.86989661782794
21,70,-7,-7.88926796060951
21,71,-6,1.25357931817998
21,72,-1,3.45272279456845
21,73,7,6.05387862494905
21,74,10,0.325848491279983
21,75,-7,-7.04755915235789
21,76,4,5.57388018824718
21,77,-4,-3.43523291850761
21,78,4,2.35850736899557
21,79,-4,-7.23325859103059
21,80,4,1.39992569335237
21,81,-3,-4.89118025074418
21,82,-5,9.57018058415454
21,83,-12,9.72167292377267
21,84,5,19.6433380165879
21,85,4,9.18297652035436
21,86,-4,12.9427495023175
21,87,15,11.670009765199
21,88,-4,-12.4352423054507
21,89,0,-0.80719482371243
21,90,-11,-2.92836537076044
21,91,1,3.81681775262534
21,92,0,-2.70323811726598
21,93,7,13.9095926011758
21,94,-1,-2.39929822344411
21,95,-6,5.66790319176966
21,96,-2,6.64569062110213
21,97,22,4.40050083311122
21,98,2,-12.2334068256575
21,99,-15,-18.0909121818779
21,100,3,9.20259216884919
21,101,-11,-9.48583614128688
21,102,7,16.3805317120933
21,103,-3,-1.28685583150733
21,104,-2,5.0866536034792
21,105,6,10.9098868115604
21,106,-4,-7.63126001808363
21,107,-3,7.1005846908996
21,108,7,2.89403779487323
21,109,-4,-4.78880645402218
21,110,0,5.53617484245567
21,111,8,5.78393887803926
21,112,-10,-8.79478075320687
21,113,-10,-6.91135786077504
21,114,-12,4.45905162562376
21,115,4,7.34706596021441
21,116,3,-6.37067185139959
21,117,13,7.43918402792672
21,118,-4,0.133993653562244
21,119,4,-6.28192076022939
21,120,-23,-7.18152666944054
21,121,4,0.689908927524842
21,122,0,-6.7216851957832
21,123,-7,8.1597148998759
21,124,4,12.5636022061542
21,125,-4,-1.4323204934851
21,126,7,10.6475571006459
21,127,8,16.2320160652224
21,128,16,-0.69497629599262
21,129,-18,-6.6632263730651
21,130,0,7.06673184240155
21,131,4,2.36223824995012
21,132,16,4.48249618106494
21,133,-1,-21.3946842277353
21,134,-13,-14.967469393713
21,135,-4,1.7052165785784
21,136,11,3.54791697412462
21,137,-6,-8.39705096177629
21,138,-7,3.18004067478048
21,139,13,9.45658730633347
21,140,2,-3.88562811155421
21,141,-15,-3.92360134569611
21,142,4,18.4182891548202
21,143,-4,-10.0331083890579
21,144,-2,10.3093343340922
21,145,10,3.87387114355916
21,146,-3,-3.43079749943895
21,147,14,-0.629392729541236
21,148,-6,-16.4720667626137
21,149,-11,-4.78274589537954
21,150,-5,8.22840297675617
21,151,11,9.51164615211224
21,152,-7,-5.1868465454739
21,153,-7,15.4694310412069
21,154,4,15.2037678426121
21,155,-9,6.55434068952294
21,156,9,19.3111986392731
21,157,6,0.0548476558094197
21,158,-12,-5.82702474588832
21,159,9,15.4898556542847
21,160,4,-6.35733588566603
22,1,-3,6.69879299400916
22,2,21,7.98301412764251
22,3,-3,-11.651864317924
22,4,4,4.57306555312382
22,5,-7,-7.42642676561694
22,6,-14,-9.23319732921278
22,7,8,5.82211456313052
22,8,19,4.410054156292
22,9,-6,-9.37489507745929
22,10,2,-2.16906237474589
22,11,-22,-7.59304694324829
22,12,0,13.0047809188782
22,13,-4,8.99099021204093
22,14,2,18.3314908693521
22,15,3,-1.72049347473487
22,16,2,17.177649736884
22,17,8,2.02502638429276
22,18,-8,-5.24458944922447
22,19,0,3.53081474605858
22,20,0,-10.4196595445021
22,21,14,1.24929085935301
22,22,-14,-12.8106088604622
22,23,0,11.8546265637436
22,24,0,0.767654797375713
22,25,4,6.96116856325909
22,26,-5,-4.87328194007656
22,27,5,7.27808119781668
22,28,1,-3.0127633902847
22,29,-10,-3.94180241750613
22,30,15,10.5595135828523
22,31,-8,-8.76149374993535
22,32,11,2.25879806051691
22,33,-11,-7.78432825724362
22,34,-7,9.64143359918539
22,35,4,6.43600936173885
22,36,0,-8.95751021622541
22,37,0,13.7686479285664
22,38,-3,7.20848615861482
22,39,3,1.68762530554458
22,40,15,7.27108309233846
22,41,-11,-4.87603429934
22,42,-7,3.11380685749588
22,43,-4,-0.81980581285506
22,44,-2,9.25822963841364
22,45,5,11.9404163268583
22,46,-8,9.47263640429942
22,47,1,12.9200677435989
22,48,-3,12.4691330568355
22,49,18,13.3396618981855
22,50,-4,-13.7403216077453
22,51,-3,-3.29387767016226
22,52,2,-1.7450209577281
22,53,3,7.30916259320601
22,54,6,-0.0884716567240602
22,55,15,0.889860211243003
22,56,-17,-16.0851689835341
22,57,-6,0.743753153972521
22,58,-3,-2.17454563417457
22,59,2,3.87115070416979
22,60,0,3.922343962936
22,61,3,14.1819590497784
22,62,-4,3.38736808682802
22,63,0,14.0538970594806
22,64,4,4.74066754401646
22,65,8,-5.72313258272321
22,66,3,-8.56487981980011
22,67,-7,-7.80953935574986
22,68,-6,0.00882869210475867
22,69,-1,2.80637115127299
22,70,7,6.20988866589424
22,71,10,1.41943021661112
22,72,-7,-4.80400253125667
22,73,4,5.40252062776687
22,74,-4,-4.22372399196777
22,75,4,0.998916697233569
22,76,-4,-7.33435471980084
22,77,4,2.21254265257529
22,78,-3,-3.11440190469581
22,79,-5,9.83083795613154
22,80,-12,11.7603698932996
22,81,5,17.7044142258396
22,82,4,11.4443475394699
22,83,-4,11.3117509570286
22,84,15,13.5043202047176
22,85,-4,-11.294656626699
22,86,0,1.62062837218295
22,87,-11,-5.37161377489763
22,88,1,3.6939124549557
22,89,0,-2.75143876614994
22,90,7,13.5394663757713
22,91,-1,0.0250892113039995
22,92,-6,4.39308179714214
22,93,-2,7.23582508161869
22,94,22,5.27530804062607
22,95,2,-17.4222201465076
22,96,-15,-17.7581967057304
22,97,3,9.29391780824082
22,98,-11,-8.22239398158298
22,99,7,13.6847985783566
22,100,-3,1.38778032955623
22,101,-2,2.94348172448889
22,102,6,10.8278594152198
22,103,-4,-6.16810606069457
22,104,-3,6.75136779803478
22,105,7,2.16299578864354
22,106,-4,-2.17574285100988
22,107,0,2.63533456413117
22,108,8,5.88872574607096
22,109,-10,-7.17817557436826
22,110,-10,-7.22835330987372
22,111,-12,9.74234898977338
22,112,4,4.25781601795897
22,113,3,-6.40761368415551
22,114,13,8.07124282964753
22,115,-4,10.1972516117106
22,116,4,-4.98479093715138
22,117,-23,-7.18880277113673
22,118,4,1.20767869014726
22,119,0,-4.82719636031531
22,120,-7,7.89521019245604
22,121,4,13.2705727268221
22,122,-4,0.106455769205996
22,123,7,10.1493343246807
22,124,8,19.2893796131597
22,125,16,-0.117677129418787
22,126,-18,-6.82787530400786
22,127,0,8.50867280508849
22,128,4,-0.255274392396494
22,129,16,3.25598040588011
22,130,-1,-19.8698490459709
22,131,-13,-8.2468804681789
22,132,-4,-3.60684952192366
22,133,11,7.43717849846521
22,134,-6,-6.9611748211417
22,135,-7,3.87445424759991
22,136,13,7.3581955527539
22,137,2,-2.56315384645132
22,138,-15,0.470471188065186
22,139,4,13.0471824222981
22,140,-4,-8.65798797350416
22,141,-2,9.39081963438327
22,142,10,6.03958149742385
22,143,-3,-0.412431426431889
22,144,14,0.471332352951554
22,145,-6,-19.4778736376946
22,146,-11,-1.07851969466087
22,147,-5,2.03502339892667
22,148,11,9.81140465256707
22,149,-7,-4.50130842129486
22,150,-7,16.1277113376111
22,151,4,14.3613504570433
22,152,-9,6.28258485476213
22,153,9,20.902062292168
22,154,6,1.2566041423793
22,155,-12,-6.53506693330206
22,156,9,11.4052714168858
22,157,4,-2.626901299462
22,158,11,-8.03480668454901
22,159,-15,-17.0088997852546
22,160,0,4.06007344901941
23,1,21,6.9171917428742
23,2,-3,-11.1375283313492
23,3,4,-1.33932875992297
23,4,-7,-3.1530650010412
23,5,-14,-9.93863707699332
23,6,8,5.97208732353683
23,7,19,2.12159928774967
23,8,-6,-7.10167092252993
23,9,2,-5.66831007393256
23,10,-22,-5.70627661961836
23,11,0,15.5204428165771
23,12,-4,7.4370347347579
23,13,2,18.7738600681946
23,14,3,-2.38772012056736
23,15,2,16.6866657654207
23,16,8,1.83732823331195
23,17,-8,-6.19923553304449
23,18,0,2.89422796139881
23,19,0,-9.42790554497099
23,20,14,0.774453546395063
23,21,-14,-12.0482936952592
23,22,0,6.923587417388
23,23,0,3.17059201137383
23,24,4,6.65802503489181
23,25,-5,-4.62457641242541
23,26,5,6.66748055638232
23,27,1,-2.6587014345499
23,28,-10,-4.37141250923172
23,29,15,11.50220301285
23,30,-8,-11.4754194328598
23,31,11,-0.863717160437054
23,32,-11,-5.71883202251517
23,33,-7,7.03582005068778
23,34,4,7.66027811730593
23,35,0,-8.178394057563
23,36,0,15.9859454173399
23,37,-3,4.39008019792272
23,38,3,1.26535706019949
23,39,15,6.72882116749965
23,40,-11,-5.95208589902551
23,41,-7,-2.86896323161944
23,42,-4,1.78487062852824
23,43,-2,8.63659307134892
23,44,5,12.1389004490862
23,45,-8,8.21781975643232
23,46,1,13.0916552470741
23,47,-3,10.8282676503844
23,48,18,12.897933836354
23,49,-4,-13.5876043080157
23,50,-3,-8.02348911725666
23,51,2,0.568233736855379
23,52,3,6.63534630793106
23,53,6,-0.361972105701133
23,54,15,-0.511863023471785
23,55,-17,-17.2657424495217
23,56,-6,-2.54705159340076
23,57,-3,0.127375418315281
23,58,2,4.81379899157626
23,59,0,3.9809220613226
23,60,3,13.1026945417688
23,61,-4,2.78077115409543
23,62,0,13.021325654787
23,63,4,3.28328917668183
23,64,8,-6.30996292835624
23,65,3,-8.68763593961168
23,66,-7,-8.87714506665836
