"iteration","obs_index","y_true","y_pred"
23,67,-6,0.375211382827281
23,68,-1,1.23673587074898
23,69,7,6.57332519063786
23,70,10,1.18878705876142
23,71,-7,-5.32361593582833
23,72,4,4.52752137260697
23,73,-4,-3.51588905118229
23,74,4,2.05009344346136
23,75,-4,-7.18553815460332
23,76,4,1.34749676759327
23,77,-3,-3.93995674084391
23,78,-5,8.83598413324333
23,79,-12,10.3049699877098
23,80,5,16.2667678685024
23,81,4,10.4037731478191
23,82,-4,11.7026512642151
23,83,15,11.7533486980141
23,84,-4,-12.8002653554987
23,85,0,-2.33432465912198
23,86,-11,-1.36910098852393
23,87,1,2.30468406569609
23,88,0,-2.55511567256941
23,89,7,12.8002571403907
23,90,-1,-1.76867697873204
23,91,-6,3.95881263896363
23,92,-2,7.38157236893026
23,93,22,3.46992573386105
23,94,2,-16.5500633266524
23,95,-15,-20.3239879193465
23,96,3,10.5918070529262
23,97,-11,-11.3054010429584
23,98,7,15.7275196427847
23,99,-3,-2.05809676296632
23,100,-2,4.6151139444584
23,101,6,10.7287448287569
23,102,-4,-6.09712022040796
23,103,-3,7.86050379714249
23,104,7,1.5320910941118
23,105,-4,-3.6329688089782
23,106,0,3.96229800966272
23,107,8,5.06078476784109
23,108,-10,-8.11743397072832
23,109,-10,-6.08692501877223
23,110,-12,5.67493041147663
23,111,4,6.68333266614038
23,112,3,-5.79450066404282
23,113,13,9.40112858522478
23,114,-4,8.03165342947026
23,115,4,-6.89098270790454
23,116,-23,-7.53865462245506
23,117,4,-0.164344054486381
23,118,0,-6.95426587274876
23,119,-7,7.84987222919093
23,120,4,11.8154554059264
23,121,-4,-1.78840662170874
23,122,7,10.7529696276587
23,123,8,17.4950957117752
23,124,16,0.892404508258102
23,125,-18,-6.65585871483812
23,126,0,5.2600283509733
23,127,4,1.4421021650465
23,128,16,5.2595264200611
23,129,-1,-19.4470629164782
23,130,-13,-14.9061089500701
23,131,-4,0.484841450767405
23,132,11,5.59184464908345
23,133,-6,-5.19048941276188
23,134,-7,0.664754196330724
23,135,13,9.68276371238478
23,136,2,-3.7581490719603
23,137,-15,-0.384247281279806
23,138,4,16.5565927560145
23,139,-4,-10.8385228155756
23,140,-2,9.8601251995805
23,141,10,5.55305795015502
23,142,-3,-1.5161872561498
23,143,14,0.0667348726954273
23,144,-6,-17.6390912791493
23,145,-11,-6.042940833471
23,146,-5,7.42799836649364
23,147,11,7.3947988559981
23,148,-7,-2.65537009659444
23,149,-7,12.8260283174052
23,150,4,16.2230143359951
23,151,-9,5.36241259210184
23,152,9,22.8169438718626
23,153,6,-1.0435740536366
23,154,-12,-6.22971060791808
23,155,9,14.2797770269488
23,156,4,-4.62638085764794
23,157,11,-5.80397747050899
23,158,-15,-14.8771247825182
23,159,0,0.977237120008094
23,160,18,-5.35387053534816
24,1,8,8.06745094434134
24,2,19,-1.67166346091421
24,3,-6,-9.25840270010389
24,4,2,-3.30797655200963
24,5,-22,-9.4687078955508
24,6,0,19.046877526486
24,7,-4,-0.709517233939397
24,8,2,17.8636218027906
24,9,3,3.8613499744815
24,10,2,11.8080689154746
24,11,8,13.239239286747
24,12,-8,-7.5943390264162
24,13,0,3.59737297804173
24,14,0,-4.11587442487204
24,15,14,-0.406346871296087
24,16,-14,-10.8342365714795
24,17,0,11.976591509532
24,18,0,-2.42415104436053
24,19,4,2.92127655434512
24,20,-5,-6.86377860502055
24,21,5,6.66122042593495
24,22,1,-6.02965229312429
24,23,-10,-3.33050270385224
24,24,15,8.59190440472535
24,25,-8,-12.2591378955649
24,26,11,4.86654826366435
24,27,-11,-11.2354613939051
24,28,-7,8.6922352515141
24,29,4,8.10984319181398
24,30,0,-4.58306914059126
24,31,0,7.30296202792513
24,32,-3,4.99855658960491
24,33,3,6.67493253252013
24,34,15,3.0532675784333
24,35,-11,-10.3869403995817
24,36,-7,4.32838099862406
24,37,-4,2.72390365275277
24,38,-2,5.68903976829224
24,39,5,7.26502213378593
24,40,-8,6.11187635580851
24,41,1,14.0345237302986
24,42,-3,6.83631305387717
24,43,18,10.0805883617735
24,44,-4,-8.83327037412166
24,45,-3,-4.28787611264035
24,46,2,-3.02607927127958
24,47,3,5.6797026272377
24,48,6,4.19689342889649
24,49,15,-4.31178819928613
24,50,-17,-17.5894744037203
24,51,-6,3.97370888018527
24,52,-3,-2.31329546632512
24,53,2,5.09725293253682
24,54,0,1.45203557568786
24,55,3,11.3592890342301
24,56,-4,5.05482194076789
24,57,0,8.76346624045758
24,58,4,1.43098666659567
24,59,8,-2.45418988025436
24,60,3,-8.31193503510814
24,61,-7,-7.33617511831922
24,62,-6,0.0608159266753461
24,63,-1,1.53155661749842
24,64,7,2.86578167987071
24,65,10,-0.478017421777464
24,66,-7,-5.84592814075108
24,67,4,5.45177908959231
24,68,-4,-9.76170376717529
24,69,4,-0.179843635083637
24,70,-4,-7.33028483560287
24,71,4,4.04721255408134
24,72,-3,-4.72941175383119
24,73,-5,5.25643437151174
24,74,-12,6.99456873128474
24,75,5,18.4054581436647
24,76,4,5.5119612212937
24,77,-4,8.86236366500721
24,78,15,11.092183779423
24,79,-4,-9.37020944074028
24,80,0,-0.987189558475802
24,81,-11,-6.49432640789531
24,82,1,6.36757732797597
24,83,0,-2.07258193266567
24,84,7,8.16851361007503
24,85,-1,-4.79758410496186
24,86,-6,5.06648255633102
24,87,-2,6.13834279301199
24,88,22,3.04508116721414
24,89,2,-13.7339659618349
24,90,-15,-18.7250713104526
24,91,3,5.78477594738795
24,92,-11,-11.0131064873238
24,93,7,7.67413678303407
24,94,-3,-2.59382182692872
24,95,-2,5.76301005915026
24,96,6,12.4797540046284
24,97,-4,-0.785209968051813
24,98,-3,6.43036452638386
24,99,7,4.73698519107302
24,100,-4,-6.28652964838385
24,101,0,6.38990965034406
24,102,8,0.896870561472009
24,103,-10,-8.14796200241843
24,104,-10,-6.60516458184361
24,105,-12,3.56457299420808
24,106,4,6.64273594802703
24,107,3,-3.19689393508307
24,108,13,1.49463569136433
24,109,-4,-5.02714193185324
24,110,4,-6.46234754931786
24,111,-23,-4.52251148678992
24,112,4,3.62426105423181
24,113,0,-4.78052338154035
24,114,-7,2.11251383801051
24,115,4,9.43800574687302
24,116,-4,-0.824551974915321
24,117,7,9.383472366064
24,118,8,13.5117731018419
24,119,16,-2.27455972903784
24,120,-18,-6.68764159742035
24,121,0,11.8993712447667
24,122,4,-2.34962708460497
24,123,16,-2.66046822591783
24,124,-1,-17.6695643994829
24,125,-13,-8.77463682622083
24,126,-4,6.15948440139593
24,127,11,0.699724751894532
24,128,-6,-9.66117560459367
24,129,-7,10.4371389371213
24,130,13,7.73170414635834
24,131,2,-4.26965873341265
24,132,-15,-0.71235803627306
24,133,4,14.5115791467617
24,134,-4,-6.5110097043057
24,135,-2,10.8120615094169
24,136,10,4.1045122256711
24,137,-3,-4.7082887432916
24,138,14,4.5902280095667
24,139,-6,-13.7912358761445
24,140,-11,-2.10511805022188
24,141,-5,4.03740054678661
24,142,11,5.3243143641434
24,143,-7,-6.35068674261955
24,144,-7,15.865116371855
24,145,4,10.3733299001491
24,146,-9,3.35082490618877
24,147,9,16.7111601880761
24,148,6,-1.16874432931687
24,149,-12,-3.40010530942116
24,150,9,13.8218097732278
24,151,4,-10.2070369116921
24,152,11,-5.59230904101287
24,153,-15,-14.7218669209588
24,154,0,6.33257493462508
24,155,18,-5.3288248004321
24,156,4,-13.3921610690087
24,157,-29,-20.4201686245863
24,158,4,24.6880855186073
24,159,3,-4.03643849277397
24,160,-10,4.61322512503764
25,1,2,-3.93324587777427
25,2,-22,-2.35580574741954
25,3,0,14.8841612301195
25,4,-4,9.27652363411411
25,5,2,20.8999085615791
25,6,3,-3.66745633223499
25,7,2,15.1387372390794
25,8,8,3.33108298418342
25,9,-8,-5.78681291667629
25,10,0,1.45495075250972
25,11,0,-10.1487113508188
25,12,14,2.32634773920142
25,13,-14,-13.208411114886
25,14,0,9.45387615022759
25,15,0,5.72981546538905
25,16,4,9.44673828824239
25,17,-5,-2.71494575521365
25,18,5,4.58109412346424
25,19,1,-1.36717730489501
25,20,-10,-3.59106686073229
25,21,15,8.41644955546137
25,22,-8,-6.60243260189228
25,23,11,0.874936582930133
25,24,-11,-3.98950694873803
25,25,-7,9.51299085707248
25,26,4,7.75127666935998
25,27,0,-7.18930870739832
25,28,0,14.3956730590375
25,29,-3,9.28971167718157
25,30,3,-0.490312630250063
25,31,15,7.44166360052471
25,32,-11,-3.95399398292554
25,33,-7,-0.722744873551448
25,34,-4,3.09024925409718
25,35,-2,11.840181979265
25,36,5,11.7716572183201
25,37,-8,8.87650363480508
25,38,1,11.0964717891575
25,39,-3,13.001547408315
25,40,18,18.3174605937994
25,41,-4,-14.0545121024538
25,42,-3,-5.3793709172031
25,43,2,-0.0260507200227003
25,44,3,7.79493267422782
25,45,6,-1.28882820941391
25,46,15,0.151112547061997
25,47,-17,-16.094760457294
25,48,-6,-1.30858232211623
25,49,-3,2.01838430100844
25,50,2,6.88826614765721
25,51,0,3.8315995012749
25,52,3,11.9690209262516
25,53,-4,2.770010369712
25,54,0,13.8676465576797
25,55,4,7.65491820253069
25,56,8,-6.12895263165627
25,57,3,-9.56726023498043
25,58,-7,-9.20151341612991
25,59,-6,0.165530988620645
25,60,-1,2.16447259478205
25,61,7,7.32183199796589
25,62,10,1.60538921171789
25,63,-7,-5.43339066613051
25,64,4,4.62277013687479
25,65,-4,-0.715764266582839
25,66,4,1.42933498900006
25,67,-4,-9.0180469648304
25,68,4,1.59247624129306
25,69,-3,-4.14543948132503
25,70,-5,10.2848478709623
25,71,-12,10.5245329412387
25,72,5,17.7288745110753
25,73,4,13.0823469655216
25,74,-4,12.6911365103999
25,75,15,12.081268644854
25,76,-4,-11.6603091469204
25,77,0,0.416225511172776
25,78,-11,-2.64306199350957
25,79,1,4.19373167779374
25,80,0,-3.2121815154191
25,81,7,15.1994558010615
25,82,-1,-1.05997204807076
25,83,-6,2.3151610330481
25,84,-2,10.9004230790852
25,85,22,5.20253573364949
25,86,2,-15.3898356650648
25,87,-15,-19.4857531276382
25,88,3,9.35171014044576
25,89,-11,-5.69048631803573
25,90,7,14.6004933255938
25,91,-3,0.635276509695383
25,92,-2,1.26157803343598
25,93,6,10.4916191027606
25,94,-4,-4.70931241418004
25,95,-3,5.56033996335561
25,96,7,1.6555122643579
25,97,-4,-0.224965850172572
25,98,0,0.670290996189873
25,99,8,6.9873142265852
25,100,-10,-5.34423117502692
25,101,-10,-4.99622675174394
25,102,-12,7.2347848160814
25,103,4,7.31781520701375
25,104,3,-3.59813846651824
25,105,13,8.39395000618627
25,106,-4,10.7322253081885
25,107,4,-4.43421403220234
25,108,-23,-7.46264820819433
25,109,4,-0.759531797221099
25,110,0,-5.14322568201917
25,111,-7,8.53376287038316
25,112,4,11.141871604638
25,113,-4,0.513839495704606
25,114,7,10.0369638462963
25,115,8,20.7485614294925
25,116,16,0.494941968843785
25,117,-18,-5.14981795297637
25,118,0,7.3061957466237
25,119,4,4.16564034535102
25,120,16,7.33255058906425
25,121,-1,-20.8488266050836
25,122,-13,-13.1731802435843
25,123,-4,-1.75451151840014
25,124,11,8.84947427223105
25,125,-6,-1.07302543222979
25,126,-7,1.01689917572195
25,127,13,7.91440520516321
25,128,2,1.06686181220065
25,129,-15,2.8142610541109
25,130,4,15.1640444081165
25,131,-4,-7.68892248286191
25,132,-2,8.00304517749531
25,133,10,4.71953065942259
25,134,-3,1.24716268150643
25,135,14,1.69669162495842
25,136,-6,-16.9451740185962
25,137,-11,-1.25913838383289
25,138,-5,4.70386569381153
25,139,11,12.414980122176
25,140,-7,-2.78200946465439
25,141,-7,14.0545114686914
25,142,4,15.9048191388795
25,143,-9,8.81969203882298
25,144,9,23.9126953861252
25,145,6,0.600137349682763
25,146,-12,-6.18504382471833
25,147,9,10.3637176155683
25,148,4,-0.525377710499678
25,149,11,-7.07963469951085
25,150,-15,-16.7562109770972
25,151,0,1.37927111164217
25,152,18,-5.28516397973735
25,153,4,-6.45297215593973
25,154,-29,-17.1864731546496
25,155,4,18.468629284926
25,156,3,4.42977450299007
25,157,-10,16.6307204005513
25,158,21,10.9357166268494
25,159,-11,-23.6577018577811
25,160,-7,6.93354875562553
26,1,2,26.9052208037685
26,2,3,3.17071851846402
26,3,2,13.5179315544388
26,4,8,5.53050186767474
26,5,-8,-9.77634916949578
26,6,0,3.76043552086742
26,7,0,-8.00994419466235
26,8,14,3.86818618881693
26,9,-14,-10.8743330424423
26,10,0,17.1959595862125
26,11,0,-0.966701916790152
26,12,4,5.3830732473488
26,13,-5,-5.1145268992606
26,14,5,8.17180892672564
26,15,1,0.390662426104275
26,16,-10,-5.12748591717484
26,17,15,9.2382910906726
26,18,-8,-6.02802348192888
26,19,11,5.79313410228411
26,20,-11,-9.39511252431392
26,21,-7,10.7615429787809
26,22,4,15.8891520085531
26,23,0,-0.532879792890594
26,24,0,11.8139838728188
26,25,-3,5.72622446824106
26,26,3,4.22422902425074
26,27,15,4.30717885446316
26,28,-11,-12.4672837340655
26,29,-7,5.96782072261536
26,30,-4,-0.109347345862499
26,31,-2,8.82703850058109
26,32,5,8.74233172777957
26,33,-8,14.2273860623729
26,34,1,15.588453305281
26,35,-3,5.27502433741211
26,36,18,3.91360553794713
26,37,-4,-15.4999233300427
26,38,-3,0.531499338284232
26,39,2,-6.18220257611851
26,40,3,10.2924874053922
26,41,6,-1.58379516210337
26,42,15,-2.84037418796995
26,43,-17,-19.3364607972559
26,44,-6,0.745641941954185
26,45,-3,0.538411093157902
26,46,2,8.16571024715272
26,47,0,3.73489865558352
26,48,3,20.0427830042477
26,49,-4,11.4616433999095
26,50,0,7.16370852122395
26,51,4,-3.51159833575353
26,52,8,-4.689927884713
26,53,3,-7.36204440583248
26,54,-7,-5.27050410306395
26,55,-6,0.648185734124392
26,56,-1,3.78494063553931
26,57,7,8.39817217265317
26,58,10,4.69816106964303
26,59,-7,-2.10667576699668
26,60,4,4.19225742793867
26,61,-4,-9.16788781231379
26,62,4,2.21364954665377
26,63,-4,-4.11021334027313
26,64,4,9.05075460205605
26,65,-3,-2.39954383418038
26,66,-5,9.75133898817084
26,67,-12,6.92701194634051
26,68,5,18.4885763005224
26,69,4,8.64265821175766
26,70,-4,10.2060921395935
26,71,15,11.0647101514908
26,72,-4,-13.9541096737148
26,73,0,0.92890027214344
26,74,-11,-5.20153914458935
26,75,1,8.955582504147
26,76,0,-4.82310593168488
26,77,7,17.2937131013556
26,78,-1,1.99050807964376
26,79,-6,4.06637936746529
26,80,-2,-1.10077751503691
26,81,22,3.43741351026863
26,82,2,-16.711924017562
26,83,-15,-12.5245881104122
26,84,3,11.5848078072246
26,85,-11,-9.17055560127099
26,86,7,8.19978736495954
26,87,-3,4.81547107092983
26,88,-2,14.7228421373818
26,89,6,10.5077691016347
26,90,-4,-10.9299990836684
26,91,-3,5.69547843001654
26,92,7,3.15173928176014
26,93,-4,-2.22204759097279
26,94,0,3.11824078644414
26,95,8,7.00616750157988
26,96,-10,-7.00887857517337
26,97,-10,-8.27443289850917
26,98,-12,5.09137078437753
26,99,4,8.54870769062607
26,100,3,-6.61342067556264
26,101,13,5.04964545210996
26,102,-4,11.29755004642
26,103,4,-1.48212153645062
26,104,-23,-0.029151981356029
26,105,4,8.7039942104075
26,106,0,-5.09171567181829
26,107,-7,3.05332826855985
26,108,4,14.070121037448
26,109,-4,1.82705524916918
26,110,7,8.36412658969614
26,111,8,9.36136311928155
26,112,16,-5.03469690113689
26,113,-18,-4.74767819187674
26,114,0,8.58815103468907
26,115,4,-3.67715458295168
26,116,16,-3.90123351219476
26,117,-1,-20.7134275514543
26,118,-13,3.08290236942451
26,119,-4,8.40111281674826
26,120,11,3.39897900649043
26,121,-6,-12.9590935119891
26,122,-7,11.3552304873099
26,123,13,13.5493836636601
26,124,2,-4.81028519950767
26,125,-15,-9.13211565811681
26,126,4,16.3853494090639
26,127,-4,-6.02632537125511
26,128,-2,8.72799415229041
26,129,10,9.60865026573747
26,130,-3,-2.96532082118176
26,131,14,-3.47690177558595
26,132,-6,-17.9149755067115
26,133,-11,0.632751641956122
26,134,-5,1.699108016731
26,135,11,13.3990147344643
26,136,-7,-4.88992568125026
26,137,-7,19.6997231796155
26,138,4,12.3981906589791
26,139,-9,1.28731307504471
26,140,9,9.25977446081026
26,141,6,2.88068880706429
26,142,-12,-4.56014206263179
26,143,9,8.20717189209218
26,144,4,-8.08022742354572
26,145,11,-8.55156852892411
26,146,-15,-14.1745814572899
26,147,0,11.447237623923
26,148,18,-7.44919274691137
26,149,4,-11.5214454752941
26,150,-29,-9.97236422173699
26,151,4,7.27320122889146
26,152,3,2.67987167222286
26,153,-10,5.48652766869486
26,154,21,15.5503450517037
26,155,-11,-10.6511785495978
26,156,-7,25.3235576719605
26,157,11,2.1183874445338
26,158,0,-4.63875444779569
26,159,-4,-17.6236818912644
26,160,7,13.6033022727626
27,1,2,12.6919747696047
27,2,8,12.6604472716027
27,3,-8,-6.24099133609782
27,4,0,3.37324009046158
27,5,0,-1.90793807575061
27,6,14,0.864886037618495
27,7,-14,-9.13745076574447
27,8,0,12.5391977637618
27,9,0,-6.08460348329629
27,10,4,5.42063628700326
27,11,-5,-5.22877340579946
27,12,5,9.05940293069728
27,13,1,-5.45180604880246
27,14,-10,-6.36061140552264
27,15,15,9.91104554395039
27,16,-8,-8.64023712635694
27,17,11,3.39333657939326
27,18,-11,-8.32401805560268
27,19,-7,7.47275190087808
27,20,4,7.93659232271135
27,21,0,-4.26870646681048
27,22,0,9.95573130622391
27,23,-3,3.82514246677727
27,24,3,3.73532331612414
27,25,15,3.87701654814255
27,26,-11,-7.61711560072209
27,27,-7,3.0338333834598
27,28,-4,2.10638234616402
27,29,-2,7.33155685571466
27,30,5,9.24062641137891
27,31,-8,9.08706280420773
27,32,1,10.9042452218968
27,33,-3,6.25593345372804
27,34,18,11.3683380226298
27,35,-4,-6.12412719491862
27,36,-3,-3.03420036356128
27,37,2,-7.47816776342705
27,38,3,6.27355112422207
27,39,6,1.34223308802978
27,40,15,-2.88348827809945
27,41,-17,-16.167716875659
27,42,-6,5.18365948459141
27,43,-3,-1.4085454238294
27,44,2,7.03659000006644
27,45,0,0.0671038375291175
27,46,3,11.4714031631473
27,47,-4,3.1587366324428
27,48,0,7.67228489714856
27,49,4,2.77218937135457
27,50,8,0.591666012608078
27,51,3,-6.04855833238517
27,52,-7,-6.76651105137782
27,53,-6,-1.78919094509939
27,54,-1,4.26193041386814
27,55,7,5.49978994430681
27,56,10,2.80442158883969
27,57,-7,-5.40839581046725
27,58,4,2.30696400351198
27,59,-4,-9.29772998398784
27,60,4,2.36427520948334
27,61,-4,-4.20405376504018
27,62,4,4.27549607302968
27,63,-3,-6.11249061225926
27,64,-5,7.46466301061362
27,65,-12,5.84850554384705
27,66,5,21.6601520291894
27,67,4,6.38928055149522
27,68,-4,12.5439670609187
27,69,15,8.01776447213427
27,70,-4,-8.38449328108327
27,71,0,-0.882561765688891
27,72,-11,-5.97422023707769
27,73,1,6.48329795485403
27,74,0,-3.32141969241223
27,75,7,13.2861938462537
27,76,-1,-4.93139301689487
27,77,-6,5.88842266177406
27,78,-2,4.34905363453369
27,79,22,4.80435379271878
27,80,2,-12.3656655013892
27,81,-15,-17.5598204350115
27,82,3,3.85906444078091
27,83,-11,-10.0829805538225
27,84,7,9.14464330153969
27,85,-3,0.990382893207389
27,86,-2,5.45417177116348
27,87,6,10.1893289476836
27,88,-4,1.35462247213277
27,89,-3,4.44974096320055
27,90,7,6.60902134847336
27,91,-4,-5.90783003095462
27,92,0,8.03644346144907
27,93,8,2.51471298913926
27,94,-10,-7.8688454114256
27,95,-10,-4.52729855166912
27,96,-12,3.81438201021576
27,97,4,5.72157367541914
27,98,3,-3.76212686761611
27,99,13,4.22693268664096
27,100,-4,-0.763657071549805
27,101,4,-2.04395899690199
27,102,-23,-5.12444862514039
27,103,4,3.36583954220492
27,104,0,-6.07263561662467
27,105,-7,4.47441311010842
27,106,4,10.7399677232259
27,107,-4,-0.0440697682790265
27,108,7,8.36503692908727
27,109,8,12.5507548683186
27,110,16,1.27331188853502
27,111,-18,-1.92952215995932
27,112,0,8.90687546107734
27,113,4,-3.0909798007973
27,114,16,0.135499107789009
27,115,-1,-17.0132651782524
27,116,-13,-9.29721501872171
27,117,-4,3.30845052532984
27,118,11,2.17313404436439
27,119,-6,-5.82219051055904
27,120,-7,11.2793938341713
27,121,13,5.24772324256559
27,122,2,-2.94469228597404
27,123,-15,-0.87042015239036
27,124,4,16.7980763545911
27,125,-4,-7.59567118583754
27,126,-2,11.3961460946455
27,127,10,2.72010033372965
27,128,-3,-1.2917608498769
27,129,14,3.16291179005785
27,130,-6,-11.004241120679
27,131,-11,-3.99302959595035
27,132,-5,4.61063334420638
27,133,11,9.84553809898267
27,134,-7,-5.4125896014429
27,135,-7,18.9580148437434
27,136,4,6.97558359355747
27,137,-9,4.29500962147415
27,138,9,17.3892771305086
27,139,6,4.48282655680966
27,140,-12,-4.51702969933493
27,141,9,13.3923105496259
27,142,4,-6.23314589718654
27,143,11,-6.54943325226572
27,144,-15,-11.5181604302052
27,145,0,5.11052390959363
27,146,18,-8.6946531830333
27,147,4,-8.70413930862169
27,148,-29,-22.3847703510108
27,149,4,23.2316374299282
27,150,3,-4.17968995158299
27,151,-10,6.56047791762979
27,152,21,12.6329539377825
27,153,-11,-11.7701883909479
27,154,-7,18.7541176192514
27,155,11,6.59016072122578
27,156,0,-7.95581181262182
27,157,-4,-7.97415104062072
27,158,7,7.64799565646742
27,159,-14,-16.2519416281888
27,160,18,14.3207683186821
28,1,0,-3.19462007227011
28,2,14,0.128276199141751
28,3,-14,-14.5418522266307
28,4,0,12.1173461749909
28,5,0,-2.308156084083
28,6,4,3.69744870164817
28,7,-5,-6.64969165082781
28,8,5,5.4886103013733
28,9,1,-5.08302102057436
28,10,-10,-1.73921862199118
28,11,15,4.71464730867504
28,12,-8,-8.24887199133141
28,13,11,3.49440973282255
28,14,-11,-9.58357873633568
28,15,-7,3.52495790897013
28,16,4,8.11828540521471
28,17,0,-2.25323653549353
28,18,0,8.95206734079381
28,19,-3,8.23022814217938
28,20,3,4.45625357944814
28,21,15,7.35266055210372
28,22,-11,-10.209501448751
28,23,-7,1.47944734770337
28,24,-4,0.853770882841485
28,25,-2,6.40785133497782
28,26,5,9.45433436693315
28,27,-8,12.6242342104612
28,28,1,14.7359213021059
28,29,-3,10.939423584546
28,30,18,13.1245284440967
28,31,-4,-11.0829650756186
28,32,-3,0.101661221592732
28,33,2,-5.46901569966165
28,34,3,8.00547461619037
28,35,6,5.09109093977145
28,36,15,-2.27663831631141
28,37,-17,-16.5782849765206
28,38,-6,0.969816241963072
28,39,-3,-2.94306338133801
28,40,2,3.44051425768282
28,41,0,3.94774396953122
28,42,3,13.7355845520555
28,43,-4,5.80949609543973
28,44,0,10.4445919456894
28,45,4,2.99559289211881
28,46,8,0.286837725879571
28,47,3,-9.6949724599383
28,48,-7,-6.6927654637087
28,49,-6,-2.54531748544221
28,50,-1,0.99004112560956
28,51,7,4.01271447110287
28,52,10,2.86455143085998
28,53,-7,-7.424328356629
28,54,4,3.46496292434875
28,55,-4,-6.62774962644069
28,56,4,-1.3916741749761
28,57,-4,-4.86684669568522
28,58,4,5.84481062814226
28,59,-3,-4.75238460747177
28,60,-5,8.07983875909744
28,61,-12,4.78814696133572
28,62,5,21.3707668354895
28,63,4,6.99952393409057
28,64,-4,13.3584633288582
28,65,15,9.34089409858141
28,66,-4,-10.0107667647966
28,67,0,3.51461128989732
28,68,-11,-7.22319476671004
28,69,1,5.57191140387305
28,70,0,-2.10879380310669
28,71,7,18.1256545780986
28,72,-1,-4.06698549523126
28,73,-6,3.67671451837144
28,74,-2,8.12806924857565
28,75,22,4.21789147425997
28,76,2,-20.2096917588015
28,77,-15,-12.6187643209072
28,78,3,-2.86863200711641
28,79,-11,-6.06779862290485
28,80,7,6.7862483065795
28,81,-3,7.9402758491967
28,82,-2,1.91923545004854
28,83,6,12.9503036983836
28,84,-4,0.441120448960432
28,85,-3,6.30308881012426
28,86,7,8.60049960029759
28,87,-4,-5.19817255870761
28,88,0,5.02415583022856
28,89,8,4.39020932002666
28,90,-10,-6.66674574689869
28,91,-10,-5.05985539399918
28,92,-12,1.70525560448992
28,93,4,3.99399916323771
28,94,3,-1.0783948283481
28,95,13,4.62289734125422
28,96,-4,-6.09287470086955
28,97,4,1.25754675210214
28,98,-23,-8.13763372643501
28,99,4,3.46682477031694
28,100,0,-4.18929287228645
28,101,-7,2.42564850186055
28,102,4,8.253017819807
28,103,-4,0.429359661563596
28,104,7,9.32113363665775
28,105,8,17.7204802949405
28,106,16,0.503986362989952
28,107,-18,-1.9643944741344
28,108,0,9.75739557525779
28,109,4,-1.46264935861499
28,110,16,0.703775237128458
28,111,-1,-16.1084145770373
28,112,-13,-4.49564373767175
28,113,-4,1.70976609396348
28,114,11,-0.202719211294811
28,115,-6,-8.40092133465732
28,116,-7,15.8901568344583
28,117,13,2.12291400330121
28,118,2,0.787795937728829
28,119,-15,-1.44570698576393
28,120,4,16.6628520516431
28,121,-4,-4.4204001945519
28,122,-2,8.47022349651877
28,123,10,3.90074684302385
28,124,-3,-1.2681924102478
28,125,14,1.83575466201304
28,126,-6,-12.6666157664414
28,127,-11,-2.41203598640778
28,128,-5,1.21253807824568
28,129,11,13.4232104022754
28,130,-7,-7.7639764693156
28,131,-7,22.3542439401684
28,132,4,7.40560763651832
28,133,-9,11.2216453325359
28,134,9,16.242136214092
28,135,6,6.74109624019261
28,136,-12,-2.68182531096739
28,137,9,12.2413100131982
28,138,4,-6.93741641506914
28,139,11,-5.76884448486365
28,140,-15,-13.1128259564473
28,141,0,1.22953904595797
28,142,18,-5.60707083076622
28,143,4,-12.593752946624
28,144,-29,-19.0327112229985
28,145,4,17.736001412732
28,146,3,0.576531601428198
28,147,-10,2.35943320403313
