"iteration","obs_index","y_true","y_pred"
28,148,21,21.6836577669027
28,149,-11,-19.9880887058994
28,150,-7,14.5162075391297
28,151,11,3.1434043369551
28,152,0,-10.2923006350398
28,153,-4,-2.65972561927572
28,154,7,12.0915593156608
28,155,-14,-11.8120386504045
28,156,18,12.9644782577742
28,157,-7,-8.01489373713985
28,158,7,-1.43052277723266
28,159,5,-12.6086268215005
28,160,-15,-6.64646591414626
29,1,14,0.926940202252236
29,2,-14,-11.5508447206555
29,3,0,10.2316434341907
29,4,0,0.25105825339571
29,5,4,8.14737540828113
29,6,-5,-4.28305966739717
29,7,5,8.38548724929568
29,8,1,-4.60439624323136
29,9,-10,-4.46480569558682
29,10,15,11.2107316099825
29,11,-8,-5.16124772721471
29,12,11,-1.2432739233993
29,13,-11,-5.30040342384069
29,14,-7,7.73445187475125
29,15,4,5.04536572068852
29,16,0,-8.44530536087803
29,17,0,10.0140007197221
29,18,-3,5.48016600314936
29,19,3,1.51601714463106
29,20,15,8.21288808690394
29,21,-11,-3.58635288935593
29,22,-7,1.08291664037965
29,23,-4,3.81657461231567
29,24,-2,10.701429450487
29,25,5,11.7631510485968
29,26,-8,7.02267764132559
29,27,1,14.3427294143851
29,28,-3,14.4083170646482
29,29,18,15.8682698785506
29,30,-4,-7.1309658539494
29,31,-3,-4.26507995002482
29,32,2,-4.48607737827799
29,33,3,5.39499162421095
29,34,6,0.964097552525942
29,35,15,2.33987295028929
29,36,-17,-11.2291802568093
29,37,-6,1.67699399386188
29,38,-3,-0.564737073644684
29,39,2,3.84045934195304
29,40,0,3.14033310375846
29,41,3,8.39879245170384
29,42,-4,3.12198095391675
29,43,0,14.9093957383384
29,44,4,5.81201600878409
29,45,8,-2.37339727758477
29,46,3,-7.60637756018447
29,47,-7,-6.75990912629517
29,48,-6,1.22901747895433
29,49,-1,5.96422032994291
29,50,7,5.51312683264502
29,51,10,0.617889037530002
29,52,-7,-5.32133854473182
29,53,4,6.14023109140951
29,54,-4,-2.45670854072371
29,55,4,2.05888460081559
29,56,-4,-7.88110577079642
29,57,4,1.2971332414079
29,58,-3,-4.69378182658107
29,59,-5,11.6861413511552
29,60,-12,10.7786008395237
29,61,5,23.980561873025
29,62,4,10.5921626497582
29,63,-4,14.25450284307
29,64,15,14.752048791814
29,65,-4,-6.45940836865358
29,66,0,-0.0206863003743165
29,67,-11,-6.62655020319317
29,68,1,6.43986600275478
29,69,0,-3.92522507115576
29,70,7,14.8316592554897
29,71,-1,-0.497125275409303
29,72,-6,6.02812239394799
29,73,-2,9.28585409052847
29,74,22,6.90711501788508
29,75,2,-12.9910002596166
29,76,-15,-17.3694670516666
29,77,3,4.0003141144496
29,78,-11,-5.07850877357227
29,79,7,12.9771539766212
29,80,-3,3.79512919348427
29,81,-2,0.696326652369457
29,82,6,12.7045206752913
29,83,-4,-6.67278536302297
29,84,-3,6.50849998139238
29,85,7,5.76673885673568
29,86,-4,-2.08411121073492
29,87,0,5.22747501772378
29,88,8,7.30270945582457
29,89,-10,-5.36265145649177
29,90,-10,-2.4908820497539
29,91,-12,4.66152410560928
29,92,4,5.5279068654714
29,93,3,-5.8936132242519
29,94,13,4.32206770760285
29,95,-4,-7.24380695978771
29,96,4,-2.3926279837509
29,97,-23,-9.82167066518009
29,98,4,1.78664964025688
29,99,0,-4.9807008889695
29,100,-7,8.100452321352
29,101,4,13.7476733797368
29,102,-4,0.531461227786745
29,103,7,10.4186619688176
29,104,8,22.8440677646895
29,105,16,1.271985315483
29,106,-18,-1.34908898749047
29,107,0,8.2795965126982
29,108,4,1.28860603203534
29,109,16,3.69416702703612
29,110,-1,-15.663493998941
29,111,-13,-18.1670407338047
29,112,-4,-1.33387936206035
29,113,11,6.32176534010243
29,114,-6,-7.84141061098824
29,115,-7,4.89584238975931
29,116,13,6.31009559887138
29,117,2,3.24226945910147
29,118,-15,-5.02964878217218
29,119,4,17.7055407333335
29,120,-4,-7.23207686240079
29,121,-2,11.6872921150157
29,122,10,4.98096072051282
29,123,-3,1.51555452949212
29,124,14,-1.13446838762269
29,125,-6,-12.0953458765517
29,126,-11,-2.60770024848948
29,127,-5,5.59928099097858
29,128,11,13.402461793479
29,129,-7,-5.77355149910107
29,130,-7,17.4582445538626
29,131,4,13.1289093535727
29,132,-9,10.2782520232713
29,133,9,20.3742652175948
29,134,6,4.62589496168001
29,135,-12,-5.96465373945901
29,136,9,15.234748845971
29,137,4,-1.10809338171343
29,138,11,-9.1696437419015
29,139,-15,-14.7310686230526
29,140,0,1.95410768089825
29,141,18,-8.5612505342643
29,142,4,-8.58919568567528
29,143,-29,-21.2857259717369
29,144,4,17.5135968181455
29,145,3,1.56194599423625
29,146,-10,7.61752759808358
29,147,21,20.6994892438495
29,148,-11,-20.9430227803969
29,149,-7,8.78938036263738
29,150,11,4.36027682873602
29,151,0,-6.91983541437494
29,152,-4,-13.5576583513012
29,153,7,5.6916515599711
29,154,-14,-12.8505435573171
29,155,18,13.3522055956812
29,156,-7,-13.6204241060357
29,157,7,-3.52314568099907
29,158,5,-10.2852940532155
29,159,-15,-6.46724137344466
29,160,3,4.44440924837452
30,1,0,-0.601764659840939
30,2,4,5.60195954576247
30,3,-5,-4.7482608641892
30,4,5,4.73107749051232
30,5,1,0.353274925529645
30,6,-10,-3.23262624864508
30,7,15,5.81357885996869
30,8,-8,-5.55160029844984
30,9,11,-0.0967296033025216
30,10,-11,-9.21520982870207
30,11,-7,8.00613522526743
30,12,4,11.7409136357115
30,13,0,-1.92980268156643
30,14,0,9.16536040080054
30,15,-3,5.74503880592838
30,16,3,3.8126102723292
30,17,15,4.49669459745706
30,18,-11,-11.3571808939779
30,19,-7,1.50877872593845
30,20,-4,0.220663434893747
30,21,-2,7.03393839300975
30,22,5,6.24552260889353
30,23,-8,13.0072217894135
30,24,1,16.4086548864814
30,25,-3,6.84272821293327
30,26,18,5.04613476887841
30,27,-4,-16.3611419055408
30,28,-3,-2.72449679332617
30,29,2,-5.68578949716547
30,30,3,10.7054289174158
30,31,6,1.20464868473127
30,32,15,-0.605825805640538
30,33,-17,-16.8315312619827
30,34,-6,-2.77257217033877
30,35,-3,-2.25296188317075
30,36,2,4.79260106220858
30,37,0,1.67944997491938
30,38,3,17.0528270467128
30,39,-4,14.5476208488767
30,40,0,8.95169136375697
30,41,4,-3.78376167503055
30,42,8,-3.77461771416532
30,43,3,-6.82040718017072
30,44,-7,-2.87877021519297
30,45,-6,0.955412162242001
30,46,-1,1.39301189365367
30,47,7,4.98147786693375
30,48,10,3.88434639329829
30,49,-7,-0.26434215494553
30,50,4,4.3847751649825
30,51,-4,-7.42104840487579
30,52,4,-0.387868951445949
30,53,-4,-6.3448965520315
30,54,4,8.63192832551529
30,55,-3,-2.65693874476333
30,56,-5,10.5743408058975
30,57,-12,5.16038706450327
30,58,5,17.4008999114556
30,59,4,7.29027794464689
30,60,-4,12.0421857013617
30,61,15,12.1863460900179
30,62,-4,-13.19065423157
30,63,0,-3.57124017601692
30,64,-11,-6.71146633918017
30,65,1,8.58785591543857
30,66,0,-6.43576823637733
30,67,7,17.0736613437872
30,68,-1,3.60995713395052
30,69,-6,4.33003302858053
30,70,-2,-0.742827031862044
30,71,22,3.11453192183862
30,72,2,-18.7302745344676
30,73,-15,-12.2750392248523
30,74,3,11.0355326741335
30,75,-11,-7.76914103572513
30,76,7,6.30111537033518
30,77,-3,5.38197746638242
30,78,-2,13.2999699070108
30,79,6,10.7513544010397
30,80,-4,-10.4616582841137
30,81,-3,4.08920334307161
30,82,7,3.6831992334016
30,83,-4,-0.0108165297067797
30,84,0,1.24439366746002
30,85,8,7.6475894744619
30,86,-10,-4.00815775240513
30,87,-10,-6.49386420880493
30,88,-12,-1.92325211334524
30,89,4,6.09697079836719
30,90,3,-8.45309153235804
30,91,13,3.41998997661035
30,92,-4,3.84108244141074
30,93,4,-2.02117757062274
30,94,-23,-0.283558208014769
30,95,4,8.63337126027787
30,96,0,-4.01307835596773
30,97,-7,2.43588765031254
30,98,4,11.9450136651596
30,99,-4,2.38356139272159
30,100,7,7.318932349465
30,101,8,10.2090138026195
30,102,16,-6.47989010569151
30,103,-18,-2.83669495577619
30,104,0,8.11251755655547
30,105,4,-3.90458782871811
30,106,16,-5.0513107481149
30,107,-1,-21.4373474677844
30,108,-13,-4.07215407189892
30,109,-4,9.36988723377081
30,110,11,0.775876201909853
30,111,-6,-14.0995815692862
30,112,-7,8.72090490505861
30,113,13,11.6957185078591
30,114,2,-1.88069512759996
30,115,-15,-12.7376989619662
30,116,4,15.6941249298631
30,117,-4,-5.05602445039551
30,118,-2,7.60102733934529
30,119,10,9.2130774480768
30,120,-3,-1.25963601484436
30,121,14,-5.26248450233414
30,122,-6,-15.8359323571612
30,123,-11,-1.01287517444078
30,124,-5,-1.66497444509061
30,125,11,12.5395593448529
30,126,-7,-5.89308391541529
30,127,-7,17.0305685276659
30,128,4,11.3287891741425
30,129,-9,3.44407420638792
30,130,9,6.62356925856758
30,131,6,2.9096940038018
30,132,-12,-2.40425804135838
30,133,9,6.54660522686623
30,134,4,-7.83933156467482
30,135,11,-9.39003183124119
30,136,-15,-15.4640457671949
30,137,0,8.54013689107332
30,138,18,-9.1652087061341
30,139,4,-12.9639682121906
30,140,-29,-14.4399984512572
30,141,4,17.93761395644
30,142,3,3.19318529927469
30,143,-10,4.58583870186174
30,144,21,11.5769063264406
30,145,-11,-15.1658090652643
30,146,-7,24.7070271384556
30,147,11,-1.14397222422187
30,148,0,-4.52879232703494
30,149,-4,-18.3048271046596
30,150,7,11.1588092385314
30,151,-14,-3.42580958143263
30,152,18,4.2825083275567
30,153,-7,-21.2298714340728
30,154,7,1.74798479522283
30,155,5,-15.3104623802551
30,156,-15,-6.42660644531069
30,157,3,5.01820310723716
30,158,3,2.29787762157605
30,159,-18,3.48961889292582
30,160,-1,15.2316091852234
31,1,-10,-3.80865348012693
31,2,15,9.18461011195833
31,3,-8,-5.38708829528597
31,4,11,5.4544267850762
31,5,-11,-7.83503131576141
31,6,-7,10.3597656462329
31,7,4,13.644194024971
31,8,0,-3.52171343929407
31,9,0,9.752024296229
31,10,-3,7.70608267743904
31,11,3,2.80523491793361
31,12,15,2.6269591428329
31,13,-11,-11.4026417840935
31,14,-7,8.76259989227292
31,15,-4,3.65232833351064
31,16,-2,7.57138118759488
31,17,5,8.41284254059526
31,18,-8,12.5789929052281
31,19,1,15.0931897627597
31,20,-3,7.10361884668196
31,21,18,5.90477446054344
31,22,-4,-16.1997922201013
31,23,-3,1.54240546317026
31,24,2,-3.66840834165145
31,25,3,10.3395257854435
31,26,6,0.8563398565339
31,27,15,-2.04640292139526
31,28,-17,-17.99146175195
31,29,-6,2.72890905796653
31,30,-3,1.70880285504417
31,31,2,5.07171529703863
31,32,0,3.45497747271413
31,33,3,16.1262957557929
31,34,-4,11.803668000042
31,35,0,9.63496114641266
31,36,4,-2.20984460452284
31,37,8,-3.25359030721795
31,38,3,-6.92795479891813
31,39,-7,-2.53146506193882
31,40,-6,3.02066292580902
31,41,-1,3.94140918520058
31,42,7,6.62621718635901
31,43,10,4.3262960457422
31,44,-7,-1.49942496188838
31,45,4,6.42935470681546
31,46,-4,-7.07905922505325
31,47,4,0.885321855533325
31,48,-4,-4.37328882112419
31,49,4,9.94982424259965
31,50,-3,-2.432794730775
31,51,-5,11.5139589237658
31,52,-12,7.26159001638431
31,53,5,19.9984955063897
31,54,4,7.27558185471248
31,55,-4,11.2197971604031
31,56,15,13.0953365485225
31,57,-4,-15.5280469947433
31,58,0,-0.353182069634922
31,59,-11,-4.03683021430956
31,60,1,11.2136109120073
31,61,0,-4.59394848388969
31,62,7,17.8449707747604
31,63,-1,3.00168815576044
31,64,-6,3.51516203944623
31,65,-2,-0.259364789251497
31,66,22,4.67180612446893
31,67,2,-18.9861746545873
31,68,-15,-10.2984638979244
31,69,3,7.12499934191092
31,70,-11,-7.51963981762776
31,71,7,8.19969025818741
31,72,-3,7.84991438288028
31,73,-2,11.1933570497412
31,74,6,10.311027075776
31,75,-4,-11.1306844125494
31,76,-3,3.29135392709816
31,77,7,6.39397536648049
31,78,-4,-0.883313285422053
31,79,0,2.84958209549497
31,80,8,9.18084409122795
31,81,-10,-5.02282061212811
31,82,-10,-10.3979946810385
31,83,-12,6.00485194710278
31,84,4,8.80384945754664
31,85,3,-9.03712543445737
31,86,13,3.94673005373321
31,87,-4,-8.71836192896423
31,88,4,-0.108505110980896
31,89,-23,-1.60271996852579
31,90,4,11.0434330618219
31,91,0,-3.68215747885983
31,92,-7,3.09336081762361
31,93,4,14.6572501453183
31,94,-4,2.25294789008309
31,95,7,7.99329185418715
31,96,8,10.033709452806
31,97,16,-6.30929522048758
31,98,-18,-3.38048628204856
31,99,0,13.28843303814
31,100,4,-3.16054201466132
31,101,16,-7.3783860941848
31,102,-1,-20.1858870164865
31,103,-13,0.390915437465374
31,104,-4,10.1123799473005
31,105,11,2.85229689781621
31,106,-6,-13.8138509106104
31,107,-7,13.8969532783369
31,108,13,12.4299459979811
31,109,2,-5.27078069291092
31,110,-15,-8.83000971165486
31,111,4,18.0840188933195
31,112,-4,-5.52728166841231
31,113,-2,10.3805175948819
31,114,10,8.97837686837113
31,115,-3,-1.69398256096579
31,116,14,-2.37972495490561
31,117,-6,-15.1760848203286
31,118,-11,3.61351540614899
31,119,-5,2.52445709745116
31,120,11,14.9671077081803
31,121,-7,-6.47135308535016
31,122,-7,21.1371721369626
31,123,4,12.144734259201
31,124,-9,0.493365696792059
31,125,9,9.1864163903278
31,126,6,3.35726985594914
31,127,-12,-4.27915492342835
31,128,9,9.05730569744497
31,129,4,-8.24831097630773
31,130,11,-10.2304716426648
31,131,-15,-14.0471224129188
31,132,0,10.2534530423507
31,133,18,-8.9329128518254
31,134,4,-14.0086312501442
31,135,-29,-9.91061015637853
31,136,4,13.960947057137
31,137,3,2.08618555282403
31,138,-10,1.75694632479855
31,139,21,16.4681680619135
31,140,-11,-19.7491780975657
31,141,-7,25.7250833644842
31,142,11,0.115125251484118
31,143,0,-7.12569383886455
31,144,-4,-15.3057339572366
31,145,7,13.5333617006937
31,146,-14,-7.11768047588221
31,147,18,5.7477645994172
31,148,-7,-18.7007199845535
31,149,7,5.54566967367767
31,150,5,-14.130123185902
31,151,-15,-8.62105593142127
31,152,3,5.21335399156197
31,153,3,4.230447759275
31,154,-18,1.67859816866894
31,155,-1,16.8968666780641
31,156,9,5.60741760313283
31,157,11,-7.62882899082144
31,158,4,-3.85635152128632
31,159,-15,-4.04445705814334
31,160,11,9.8726187194239
32,1,3,4.05519259342445
32,2,15,5.59321827909094
32,3,-11,-9.41755082623102
32,4,-7,2.03520356305335
32,5,-4,1.15039446950106
32,6,-2,8.6502184322875
32,7,5,9.62915944297337
32,8,-8,10.18756795694
32,9,1,10.9330026645485
32,10,-3,6.72301240849565
32,11,18,12.3793579362046
32,12,-4,-9.70701859515703
32,13,-3,-1.43797223871688
32,14,2,-8.77259944132596
32,15,3,7.42751198196033
32,16,6,1.54925837027052
32,17,15,-2.92434556430092
32,18,-17,-18.5971584923929
32,19,-6,3.16647963545712
32,20,-3,-2.03013573823683
32,21,2,8.97333214912335
32,22,0,2.80737380626103
32,23,3,13.1019326223626
32,24,-4,4.63414074260965
32,25,0,7.86650277620731
32,26,4,3.3498903377032
32,27,8,1.75786838719679
32,28,3,-6.73962609717517
32,29,-7,-5.84514614185679
32,30,-6,-2.56423342619613
32,31,-1,4.33574326016247
32,32,7,6.64368557614446
32,33,10,2.86885510568739
32,34,-7,-6.44168643172357
32,35,4,1.36767230542232
32,36,-4,-9.0689130905315
32,37,4,3.3470781509006
32,38,-4,-4.22178372677564
32,39,4,5.34485091739392
32,40,-3,-6.51264082962096
32,41,-5,8.60797803083542
32,42,-12,5.11797639351026
32,43,5,21.2300947416034
32,44,4,6.52383986235443
32,45,-4,13.9748485674009
32,46,15,8.29194167664017
32,47,-4,-10.5351614970725
32,48,0,0.803881409801679
32,49,-11,-5.95284187556198
32,50,1,6.65095708016014
32,51,0,-3.68541764423623
32,52,7,15.596846653114
32,53,-1,-5.47863423786069
32,54,-6,6.96412616637027
32,55,-2,4.52154733908501
32,56,22,5.8314865947296
32,57,2,-16.3321635814581
32,58,-15,-14.931278442082
32,59,3,0.887034018254
32,60,-11,-8.49970914836915
32,61,7,7.6527556798214
32,62,-3,2.70098175900465
32,63,-2,6.5259739942322
32,64,6,11.2867936129719
32,65,-4,2.41997877223089
32,66,-3,5.14071920127368
32,67,7,6.98919135168033
32,68,-4,-5.79695487706289
32,69,0,8.09516333577342
32,70,8,3.20531571935406
32,71,-10,-7.96509181959333
32,72,-10,-5.00633128641887
32,73,-12,2.94285411437006
32,74,4,4.45875450188351
32,75,3,-2.60440827129613
32,76,13,5.20904038357334
32,77,-4,0.497875221441975
32,78,4,-2.62151708162386
32,79,-23,-3.62973910271983
32,80,4,3.12356409309664
32,81,0,-5.85564325069998
32,82,-7,5.89728342361687
32,83,4,9.97548107956906
32,84,-4,0.980421073497372
32,85,7,8.51819171956465
32,86,8,13.376551694287
32,87,16,0.410405812360519
32,88,-18,-3.49687021713732
32,89,0,5.87201848440386
32,90,4,-2.75001492105531
32,91,16,2.00415202647304
32,92,-1,-17.8221467618823
32,93,-13,-7.46496170298292
32,94,-4,1.9904538428413
32,95,11,3.15391643824696
32,96,-6,-7.1378189864803
32,97,-7,12.8157499461214
32,98,13,4.01676929990541
32,99,2,-2.9046281204332
32,100,-15,-0.152715889124078
32,101,4,14.7040742471849
32,102,-4,-6.85953081202834
32,103,-2,9.90613519337654
32,104,10,3.09875663710819
32,105,-3,-1.46814898820155
32,106,14,3.19073165817328
32,107,-6,-13.3547513565649
32,108,-11,-3.48855169476959
32,109,-5,2.26997576101328
32,110,11,11.4294313195079
32,111,-7,-7.42791233934349
32,112,-7,19.9740845604816
32,113,4,5.47457766966461
32,114,-9,6.73556089336394
32,115,9,16.2210318162072
32,116,6,3.9507238561332
32,117,-12,-4.07742235167652
32,118,9,11.0464752947331
32,119,4,-6.39994038159309
32,120,11,-5.73333508341327
32,121,-15,-12.3938719190216
32,122,0,3.92878094757561
32,123,18,-8.02943797537588
32,124,4,-9.96480294274986
32,125,-29,-20.2010446807368
32,126,4,18.348093595057
32,127,3,-2.3233578210197
32,128,-10,8.24021862737476
32,129,21,17.8198962603355
32,130,-11,-15.211611578606
32,131,-7,21.1986137958548
32,132,11,5.27329064227725
32,133,0,-7.30170922344909
32,134,-4,-8.47739357820364
32,135,7,8.14974013937834
32,136,-14,-15.4953578456173
32,137,18,12.3008749152325
32,138,-7,-10.9560816444748
32,139,7,-0.602579376514294
32,140,5,-12.4477166725177
32,141,-15,-3.70712775194537
32,142,3,1.282411746711
32,143,3,2.01139281560289
32,144,-18,-3.23700746016242
32,145,-1,24.5369428701027
32,146,9,10.9645755689014
32,147,11,-6.66907630636664
32,148,4,-6.09450855578502
32,149,-15,-11.3214919432751
32,150,11,8.08392427087165
32,151,-4,-14.3285723305567
32,152,-1,7.0600894076149
32,153,-2,1.72857194159634
32,154,0,2.71122848058543
32,155,2,4.75121618249436
32,156,1,6.74486807625646
32,157,-3,-2.39418312485255
32,158,0,6.70866062190897
32,159,0,2.67884871986127
32,160,0,5.05783355381162
33,1,15,4.62328911791013
33,2,-11,-10.5838915308355
33,3,-7,4.39145197889539
33,4,-4,4.81124499393979
33,5,-2,8.09456543159082
33,6,5,9.20463798153684
33,7,-8,7.9118075357924
33,8,1,13.0809557032041
33,9,-3,9.15136672993818
33,10,18,14.2585243944
33,11,-4,-10.3392062098873
33,12,-3,-1.17661711534441
33,13,2,-6.75772267851141
33,14,3,7.3075804162199
33,15,6,3.77763797617194
33,16,15,-2.96711020481182
33,17,-17,-19.3375377791044
33,18,-6,4.26343761840036
33,19,-3,-1.40102192345503
33,20,2,4.3400275076932
33,21,0,2.40929651978712
33,22,3,8.5980673947822
33,23,-4,5.7486345622138
33,24,0,10.6893170853137
33,25,4,3.62262463698792
33,26,8,1.876164968378
33,27,3,-7.94840247715707
33,28,-7,-4.5510687351307
33,29,-6,-0.602489350321934
33,30,-1,3.96193838153017
33,31,7,4.33145790036488
33,32,10,1.54394996924034
33,33,-7,-6.97167929265211
33,34,4,3.48710536506545
33,35,-4,-7.77218677932131
33,36,4,0.797721720855353
33,37,-4,-6.27932213885043
33,38,4,5.61730287221217
33,39,-3,-6.90896119752103
33,40,-5,10.1745784244136
33,41,-12,5.4340776174978
33,42,5,24.1137833736664
33,43,4,5.67510180821179
33,44,-4,15.3641724819493
33,45,15,11.0495827203835
33,46,-4,-13.8391097220551
33,47,0,-0.249501649089943
33,48,-11,-6.50864696324875
33,49,1,8.95945218687731
33,50,0,-3.97655599520772
33,51,7,16.3736803356299
33,52,-1,-4.21006032092783
33,53,-6,5.44916931402689
33,54,-2,6.30462125684954
33,55,22,6.71220000877801
33,56,2,-14.2380381847738
33,57,-15,-13.3179905418057
33,58,3,1.80191583209036
33,59,-11,-7.19478754358425
33,60,7,7.29377958200515
33,61,-3,4.85759026775914
33,62,-2,3.54133465107795
33,63,6,12.0513373363346
33,64,-4,-0.126111265800979
33,65,-3,3.73132827830079
33,66,7,9.58173177712089
33,67,-4,-4.68552121709279
33,68,0,6.69330038808841
33,69,8,5.1627315307693
33,70,-10,-6.60221539618531
33,71,-10,-7.70808568602483
33,72,-12,2.54351079786958
33,73,4,5.11779024520173
33,74,3,-5.27824648484879
33,75,13,3.5943753814726
33,76,-4,-12.0897753160497
33,77,4,-2.4779589665477
33,78,-23,-5.8861980401889
33,79,4,5.22957793048313
33,80,0,-4.82282974588618
33,81,-7,4.98355853844533
33,82,4,10.6036718202391
33,83,-4,0.976283072832595
33,84,7,8.21529576983999
33,85,8,16.2807736977501
33,86,16,-1.88466231307108
33,87,-18,-3.79281332211665
33,88,0,11.000884606318
33,89,4,-2.50362081349582
33,90,16,-3.9863948452908
33,91,-1,-19.8357993534078
33,92,-13,-12.3844578260409
33,93,-4,5.01943522288333
33,94,11,2.2687684140754
33,95,-6,-9.93809099763414
33,96,-7,14.5650989371356
33,97,13,3.58847020236104
33,98,2,-2.69232966879429
33,99,-15,-2.11785896911346
33,100,4,17.4985570286862
33,101,-4,-6.3812482011734
33,102,-2,12.2607289760315
33,103,10,3.45387289404143
33,104,-3,-1.18886426176269
33,105,14,2.77018830730359
33,106,-6,-12.8789003030972
33,107,-11,-0.929855426903095
33,108,-5,2.4461772312287
33,109,11,13.3274645453462
33,110,-7,-9.27347164449882
33,111,-7,21.1352174244126
33,112,4,6.22054332196465
33,113,-9,7.55968834766954
33,114,9,15.8203821054234
33,115,6,3.46306727596708
33,116,-12,-4.28957395014132
33,117,9,12.2642718291476
33,118,4,-8.02071615928121
33,119,11,-8.3737359182409
33,120,-15,-15.2016736800123
33,121,0,3.37668236647543
33,122,18,-8.98993009604294
33,123,4,-13.2762987481031
33,124,-29,-21.1997838879375
33,125,4,19.1791353598238
33,126,3,-1.36968179074072
33,127,-10,-1.1308583800541
33,128,21,19.2424433160236
33,129,-11,-21.0153745739491
33,130,-7,20.824760877024
33,131,11,4.83181948348903
33,132,0,-10.4419229782565
33,133,-4,-7.75473335683494
33,134,7,6.77096953043581
33,135,-14,-15.2613394288904
33,136,18,12.3904543188501
33,137,-7,-9.64604227362331
33,138,7,0.938263305151027
33,139,5,-13.8831970044591
33,140,-15,-8.5005907886125
33,141,3,3.42841236999338
33,142,3,1.4528763528432
33,143,-18,-7.0863648034025
33,144,-1,25.981337933637
33,145,9,8.26878871852244
33,146,11,-7.43325213070668
33,147,4,-7.30739941406254
33,148,-15,-12.4929439506706
33,149,11,11.8154748855048
33,150,-4,-14.3101260480494
33,151,-1,3.67890181584499
33,152,-2,1.68920837252106
33,153,0,-0.688046937988522
33,154,2,3.56793326939288
33,155,1,7.77983394774914
33,156,-3,-0.615412623906901
33,157,0,8.908165844609
33,158,0,3.72937158938697
33,159,0,4.93698224762577
33,160,0,5.06383864279187
34,1,-11,-6.87916199001421
34,2,-7,1.06589316236403
34,3,-4,1.19664895527278
34,4,-2,12.2264574058094
34,5,5,11.3633407273987
34,6,-8,8.61153122170934
34,7,1,14.4024269840597
34,8,-3,13.9387868710622
34,9,18,19.0402092203782
34,10,-4,-9.56127721515956
34,11,-3,-2.36117835325574
34,12,2,-7.58572574249429
34,13,3,7.6288123424865
34,14,6,2.33580759832937
34,15,15,1.51138473194929
34,16,-17,-15.364337802852
34,17,-6,0.0875640492291021
34,18,-3,-3.45865428972974
34,19,2,6.90565361492446
34,20,0,2.89416613454654
34,21,3,10.5660764442971
34,22,-4,3.91728088213849
34,23,0,14.3289220935809
34,24,4,7.38591215702225
34,25,8,-0.805970414462709
34,26,3,-8.61435550026042
34,27,-7,-6.4525642357363
34,28,-6,-0.899529166581701
34,29,-1,4.72970039675976
34,30,7,6.39193079291549
34,31,10,0.909741259393229
34,32,-7,-6.29101296166335
34,33,4,4.94458712229997
34,34,-4,-3.91225453229873
34,35,4,2.51029167750763
34,36,-4,-8.51698034661041
34,37,4,2.55741401019785
34,38,-3,-5.06409275721304
34,39,-5,12.0862430328388
34,40,-12,9.03754926010509
34,41,5,23.3657076331491
34,42,4,11.1519181342913
34,43,-4,16.6347955634859
34,44,15,12.9132788876473
34,45,-4,-9.23957171693068
34,46,0,1.53739006871095
34,47,-11,-9.06848255249935
34,48,1,6.49434126057531
34,49,0,-3.7824018096647
34,50,7,16.9280114108198
34,51,-1,-1.95204472649975
34,52,-6,7.03971644441497
34,53,-2,9.34833498730263
34,54,22,7.21840507301201
34,55,2,-11.4229620278317
34,56,-15,-16.3292088108323
34,57,3,6.945580554105
34,58,-11,-4.12289777180977
34,59,7,12.766875401964
34,60,-3,0.146297079692896
34,61,-2,4.31375680910574
34,62,6,10.578697544008
34,63,-4,-6.62061351727001
34,64,-3,5.94369613895793
34,65,7,5.09784641628961
34,66,-4,-1.83422805563645
34,67,0,5.20812882451409
34,68,8,6.30297090468853
34,69,-10,-5.22339653993947
34,70,-10,-4.58037764843283
34,71,-12,2.56770691912425
