"iteration","obs_index","y_true","y_pred"
34,72,4,2.77263669020798
34,73,3,-3.26094955758413
34,74,13,5.47216602849629
34,75,-4,11.1265173046359
34,76,4,-5.59824398818041
34,77,-23,-5.68457953588369
34,78,4,1.20116225252555
34,79,0,-4.65159373538816
34,80,-7,8.94068705334176
34,81,4,11.7188718368432
34,82,-4,1.7716509330144
34,83,7,10.9736746673564
34,84,8,22.1688637381241
34,85,16,0.662606029467226
34,86,-18,-3.56460213222411
34,87,0,6.47838558780111
34,88,4,-0.0582595372181283
34,89,16,6.59539164896493
34,90,-1,-21.2545184352153
34,91,-13,-15.2524277581631
34,92,-4,-5.10831169470056
34,93,11,5.99865409198022
34,94,-6,-6.75513604110095
34,95,-7,5.85604052398515
34,96,13,5.05450228276875
34,97,2,1.83376228779516
34,98,-15,-0.26238857108297
34,99,4,13.7697836766391
34,100,-4,-5.68282955763426
34,101,-2,8.8731793975957
34,102,10,3.74209527234438
34,103,-3,0.776331104353333
34,104,14,0.0908676112516886
34,105,-6,-16.1118742962914
34,106,-11,-0.548847780346713
34,107,-5,1.40104932372814
34,108,11,14.2057135826737
34,109,-7,-6.33402056018512
34,110,-7,18.2953483663423
34,111,4,11.2426819087519
34,112,-9,12.3139013315215
34,113,9,22.0531117707354
34,114,6,3.24055205983717
34,115,-12,-3.69216677936986
34,116,9,11.7534728021288
34,117,4,-2.8443648999416
34,118,11,-6.88237903754103
34,119,-15,-19.1237261653702
34,120,0,1.65859539647657
34,121,18,-10.0121068538998
34,122,4,-8.47224504370894
34,123,-29,-21.5347603224019
34,124,4,12.2228289303575
34,125,3,1.6531052118282
34,126,-10,12.2649183850683
34,127,21,16.2000439819681
34,128,-11,-17.5042999800906
34,129,-7,8.91159653707302
34,130,11,5.34048980063511
34,131,0,-5.7635952270531
34,132,-4,-11.811214906591
34,133,7,4.17452823615135
34,134,-14,-12.4408853410175
34,135,18,11.7621719167943
34,136,-7,-17.6283196490955
34,137,7,-0.110353849899476
34,138,5,-14.9420378225734
34,139,-15,-4.1251672206407
34,140,3,0.307008713845491
34,141,3,-0.825055523245965
34,142,-18,-1.40659075370512
34,143,-1,20.4977783371976
34,144,9,9.14927425277875
34,145,11,-5.57313429313716
34,146,4,-6.3668816728101
34,147,-15,-13.5113629582462
34,148,11,6.18052685955528
34,149,-4,-8.60371250612141
34,150,-1,6.39255192019657
34,151,-2,-0.408035415311935
34,152,0,0.540981566244948
34,153,2,3.12002170111743
34,154,1,9.62696132532748
34,155,-3,1.17547626684452
34,156,0,6.35231806605715
34,157,0,7.99397022960229
34,158,0,5.46548206925733
34,159,0,5.38326824453433
34,160,-4,5.72313573535203
35,1,-7,-0.768032803988527
35,2,-4,1.59940265790257
35,3,-2,11.305644485442
35,4,5,9.77494863939772
35,5,-8,6.18544214563757
35,6,1,16.2810724524796
35,7,-3,14.3159671730985
35,8,18,15.4413030167182
35,9,-4,-9.88074829442543
35,10,-3,-4.98763608940407
35,11,2,-5.89493584994418
35,12,3,6.24795521427969
35,13,6,1.39171322507941
35,14,15,1.99312122353993
35,15,-17,-12.4249560718573
35,16,-6,-1.31048382918551
35,17,-3,-3.25343481105679
35,18,2,5.2878953621482
35,19,0,3.24819425681316
35,20,3,10.0049299864687
35,21,-4,5.90755000042282
35,22,0,16.6081508504256
35,23,4,4.61303845113931
35,24,8,-2.64196914143761
35,25,3,-9.1476721617026
35,26,-7,-5.99578056811307
35,27,-6,0.804346508206452
35,28,-1,3.66446252173198
35,29,7,6.67071084816153
35,30,10,-1.57631106162839
35,31,-7,-6.34194175587493
35,32,4,6.70556549118034
35,33,-4,-4.3469165006533
35,34,4,1.97484984249593
35,35,-4,-10.1289344744165
35,36,4,2.33936794293259
35,37,-3,-4.3618564415349
35,38,-5,11.1403355464529
35,39,-12,10.1268377248017
35,40,5,21.7392013565425
35,41,4,10.8707386937208
35,42,-4,12.9795648511919
35,43,15,12.8503049777299
35,44,-4,-5.90606827363854
35,45,0,-0.199370127522057
35,46,-11,-8.94664030990862
35,47,1,5.46575751581203
35,48,0,-2.92135395431364
35,49,7,14.0224721236076
35,50,-1,-2.83443665704207
35,51,-6,7.19336218045002
35,52,-2,9.0475569716722
35,53,22,6.61287868124432
35,54,2,-10.7661916804573
35,55,-15,-20.5327264543373
35,56,3,4.66658136929373
35,57,-11,-6.65527187504745
35,58,7,14.9083852275684
35,59,-3,-2.40647089383215
35,60,-2,6.29895895706333
35,61,6,11.3122849294331
35,62,-4,-7.2092626570274
35,63,-3,8.14283375019943
35,64,7,4.07365840562699
35,65,-4,-2.30234220832517
35,66,0,4.66928404636731
35,67,8,4.93661969853914
35,68,-10,-5.899661740378
35,69,-10,-1.29565284871132
35,70,-12,0.548115922449325
35,71,4,3.80036174993045
35,72,3,-3.96282169005168
35,73,13,3.9702440234656
35,74,-4,9.51753135925087
35,75,4,-8.13321506103435
35,76,-23,-5.84708756005214
35,77,4,2.01368460078482
35,78,0,-4.25331531999024
35,79,-7,8.32422796043481
35,80,4,11.2882598924522
35,81,-4,1.32524032939561
35,82,7,12.8774617084796
35,83,8,23.0911116364211
35,84,16,0.539888488815662
35,85,-18,-3.42750761087758
35,86,0,3.98605864968753
35,87,4,-0.571217808711136
35,88,16,4.79426885482094
35,89,-1,-17.2037860401672
35,90,-13,-16.3391286515175
35,91,-4,-1.28017606778819
35,92,11,6.41357119820984
35,93,-6,-7.45803474601082
35,94,-7,1.97032556156823
35,95,13,7.02629539800992
35,96,2,3.41023599985557
35,97,-15,-5.04745579808537
35,98,4,11.7542678018173
35,99,-4,-6.42032539374267
35,100,-2,11.1475157835067
35,101,10,6.16985709369233
35,102,-3,1.23837044134082
35,103,14,-1.79212728644948
35,104,-6,-15.8258273321187
35,105,-11,-3.07995722145884
35,106,-5,2.1770173409651
35,107,11,10.5084719876751
35,108,-7,-5.1098192883871
35,109,-7,13.5276907602646
35,110,4,13.2512930805958
35,111,-9,10.6930129214225
35,112,9,19.736351920904
35,113,6,-0.476440240722437
35,114,-12,-2.91914786637189
35,115,9,11.5668229598683
35,116,4,-3.94358296609896
35,117,11,-5.5482013090993
35,118,-15,-19.5691854634917
35,119,0,2.09922568830378
35,120,18,-7.81021766389645
35,121,4,-7.65618399783497
35,122,-29,-23.4503974058742
35,123,4,15.9979503280726
35,124,3,0.942534289474614
35,125,-10,13.711267108091
35,126,21,18.2771142373763
35,127,-11,-13.8632414392672
35,128,-7,10.7422414445201
35,129,11,0.689642080198205
35,130,0,-6.71322434821882
35,131,-4,-11.9794033298629
35,132,7,2.31107596792116
35,133,-14,-11.6223434225366
35,134,18,14.9631655350045
35,135,-7,-19.3401477323783
35,136,7,-2.86237580320669
35,137,5,-14.6031243898622
35,138,-15,-6.46924100818591
35,139,3,4.11518711982924
35,140,3,-2.65573432860729
35,141,-18,-0.011434571758332
35,142,-1,20.0017137541643
35,143,9,7.92195983610813
35,144,11,-2.51558017064775
35,145,4,-6.48159815437331
35,146,-15,-14.5037196559825
35,147,11,7.69554491998201
35,148,-4,-7.89784363737357
35,149,-1,4.67168661050155
35,150,-2,-1.12346406749519
35,151,0,1.11038384152523
35,152,2,5.2919182212633
35,153,1,9.43791441909836
35,154,-3,1.97969183264768
35,155,0,5.38711371020282
35,156,0,8.37492888496337
35,157,0,5.21577005992051
35,158,0,5.08550589863591
35,159,-4,5.93491190005984
35,160,0,10.9125632435005
36,1,-4,-0.959057905391685
36,2,-2,10.6497849620226
36,3,5,10.7516555968606
36,4,-8,6.33376632840131
36,5,1,15.536735175926
36,6,-3,12.9373158374244
36,7,18,14.798112487381
36,8,-4,-13.7432006026589
36,9,-3,-5.01287359659184
36,10,2,-7.02044422035156
36,11,3,5.42205624996258
36,12,6,-0.52283591394402
36,13,15,2.2168250600608
36,14,-17,-16.2131302018626
36,15,-6,-2.33116766333255
36,16,-3,-4.69445649610328
36,17,2,4.54245966628369
36,18,0,4.1071731444226
36,19,3,12.308391752678
36,20,-4,5.34828144030677
36,21,0,15.4794804023863
36,22,4,4.55938711079642
36,23,8,-4.25492015260943
36,24,3,-9.56104879876532
36,25,-7,-8.06526131958525
36,26,-6,0.0392630674524508
36,27,-1,2.97400605916535
36,28,7,6.9261364571425
36,29,10,-2.40113368609187
36,30,-7,-8.28414513197463
36,31,4,4.90001836958953
36,32,-4,-5.19861051271082
36,33,4,2.41358653265958
36,34,-4,-10.0089799283834
36,35,4,1.51644562156098
36,36,-3,-4.86891593055487
36,37,-5,10.3245129900299
36,38,-12,10.0221637194058
36,39,5,19.6866591775458
36,40,4,10.3090479283281
36,41,-4,11.4597499234727
36,42,15,11.8333961935014
36,43,-4,-8.98899257430027
36,44,0,-0.138919010244644
36,45,-11,-9.67043421791925
36,46,1,3.6575779467816
36,47,0,-2.42878717800258
36,48,7,12.9425254864928
36,49,-1,-3.90222242477472
36,50,-6,7.23473406633036
36,51,-2,8.98094364795661
36,52,22,5.11597654132308
36,53,2,-11.1560028053895
36,54,-15,-20.7577132692382
36,55,3,3.56264672935784
36,56,-11,-8.48534629334719
36,57,7,17.8572128330885
36,58,-3,-4.06221451010559
36,59,-2,6.92793709370501
36,60,6,10.4785443963741
36,61,-4,-5.92765661810668
36,62,-3,8.70817806328745
36,63,7,1.562401349328
36,64,-4,-3.44013955172913
36,65,0,3.77131672001991
36,66,8,3.81613082969554
36,67,-10,-7.29964652248663
36,68,-10,-5.2060835038699
36,69,-12,0.386008227142423
36,70,4,3.10593010723338
36,71,3,-4.8279262352503
36,72,13,5.47251316602504
36,73,-4,12.436991703375
36,74,4,-11.1451761677417
36,75,-23,-7.01339900283784
36,76,4,0.624435299917586
36,77,0,-5.74625392207618
36,78,-7,8.53784730733708
36,79,4,10.849161079186
36,80,-4,0.394979503741449
36,81,7,12.7921810389889
36,82,8,22.2027067699483
36,83,16,0.565240595014894
36,84,-18,-10.100810015469
36,85,0,1.69854590281123
36,86,4,-1.41369147967854
36,87,16,5.75717927712131
36,88,-1,-20.2210036565602
36,89,-13,-13.7697319144987
36,90,-4,-2.8944923693784
36,91,11,5.68108317013808
36,92,-6,-6.67962033960299
36,93,-7,-1.72332412299725
36,94,13,7.33511629387877
36,95,2,-0.27720102748449
36,96,-15,-4.17344474363647
36,97,4,10.4846062533853
36,98,-4,-8.14674111810697
36,99,-2,9.76565457069688
36,100,10,6.00938351689756
36,101,-3,-1.10805960113232
36,102,14,-2.70483513383969
36,103,-6,-20.9358419585427
36,104,-11,-4.77385768534353
36,105,-5,2.25643582154873
36,106,11,8.49489944078624
36,107,-7,-5.81943739227276
36,108,-7,11.0168907794194
36,109,4,13.5409955140668
36,110,-9,9.44919993233327
36,111,9,21.0049719884663
36,112,6,-2.27952858717793
36,113,-12,-5.28204195351622
36,114,9,10.8966569862322
36,115,4,-4.34476496043226
36,116,11,-6.61478727417623
36,117,-15,-21.5238087714017
36,118,0,1.53374440100214
36,119,18,-8.16852470502304
36,120,4,-10.6683677530062
36,121,-29,-22.1639158128481
36,122,4,16.5602387481052
36,123,3,-0.791177370152718
36,124,-10,16.046797281868
36,125,21,17.3243809380044
36,126,-11,-9.23919037632912
36,127,-7,11.8139777200092
36,128,11,-0.143550651672578
36,129,0,-8.16648251538292
36,130,-4,-11.9777944283295
36,131,7,2.48246735882894
36,132,-14,-12.1437648090407
36,133,18,14.8326977938498
36,134,-7,-23.2188905446018
36,135,7,-4.29682393610623
36,136,5,-15.1044908564451
36,137,-15,-5.05454789644079
36,138,3,6.00548694125157
36,139,3,-4.16310085781485
36,140,-18,0.551036272782619
36,141,-1,18.416108975979
36,142,9,9.36304717038199
36,143,11,-1.45914038732791
36,144,4,-8.64888728751906
36,145,-15,-15.8171674538565
36,146,11,5.91867289336358
36,147,-4,-10.3493981610422
36,148,-1,4.46147173726202
36,149,-2,-1.9068286751631
36,150,0,2.26338172311146
36,151,2,6.16590970667082
36,152,1,8.58603788894797
36,153,-3,1.06624044215777
36,154,0,3.47486091667082
36,155,0,7.91050871425787
36,156,0,4.48890082562467
36,157,0,4.23884083777785
36,158,-4,4.45235531631148
36,159,0,9.99216023804844
36,160,4,8.01882069591489
37,1,5,10.6219353965811
37,2,-8,6.70150896533014
37,3,1,16.1028809130194
37,4,-3,13.2409904126841
37,5,18,15.0210602948872
37,6,-4,-12.5739072390365
37,7,-3,-4.74340893253587
37,8,2,-5.60016401400525
37,9,3,5.88681010325899
37,10,6,2.40731696916872
37,11,15,1.03838777924612
37,12,-17,-16.7212146464337
37,13,-6,-1.08369116719559
37,14,-3,-3.74721446905481
37,15,2,4.79806168468208
37,16,0,2.89829147207392
37,17,3,10.2181232819507
37,18,-4,4.94239495763067
37,19,0,15.7333901877585
37,20,4,3.66373632977339
37,21,8,-3.35741372955376
37,22,3,-8.81951778051901
37,23,-7,-7.19109419290369
37,24,-6,1.0577314152594
37,25,-1,3.32849293449912
37,26,7,5.45022935980901
37,27,10,-0.98532602631968
37,28,-7,-7.41176944636946
37,29,4,5.42408466470502
37,30,-4,-4.83886963100684
37,31,4,1.98834677759089
37,32,-4,-9.2864731087835
37,33,4,1.97843877694332
37,34,-3,-4.87221989839368
37,35,-5,10.8635159352468
37,36,-12,10.2391540861823
37,37,5,21.2104117835391
37,38,4,9.42743552533544
37,39,-4,13.3860511041443
37,40,15,14.7958070298943
37,41,-4,-11.127397897812
37,42,0,-0.785004468302454
37,43,-11,-8.67444417177112
37,44,1,6.30658171437421
37,45,0,-3.96338121742293
37,46,7,13.0417726330822
37,47,-1,-1.92048377353601
37,48,-6,5.97837723036994
37,49,-2,8.76312890301368
37,50,22,5.81413288604268
37,51,2,-13.1420187917509
37,52,-15,-17.4941368161372
37,53,3,5.354196108849
37,54,-11,-6.19827700288378
37,55,7,13.4399263819224
37,56,-3,-1.99120248374776
37,57,-2,3.78851287134874
37,58,6,12.8527071999493
37,59,-4,-7.67975658154121
37,60,-3,8.20890179021711
37,61,7,3.74579123330766
37,62,-4,-3.26338223237883
37,63,0,4.62565171856362
37,64,8,5.11400334104338
37,65,-10,-6.5020789995337
37,66,-10,-6.7338638903701
37,67,-12,2.76486997904125
37,68,4,3.71292446237503
37,69,3,-5.09530079284403
37,70,13,5.05011004430441
37,71,-4,7.00307059188747
37,72,4,-7.84530316383326
37,73,-23,-8.34966232714181
37,74,4,1.45542285079378
37,75,0,-5.51602709541602
37,76,-7,7.65267043331406
37,77,4,12.8251785010696
37,78,-4,0.212068396094267
37,79,7,11.9096257488436
37,80,8,23.0737939143681
37,81,16,-1.10226295702403
37,82,-18,-8.89465319639082
37,83,0,6.59134624602864
37,84,4,-1.47981550505111
37,85,16,4.38521768153402
37,86,-1,-22.038653830569
37,87,-13,-17.1611263786408
37,88,-4,-1.67196397896732
37,89,11,5.69692351671758
37,90,-6,-10.6903581732686
37,91,-7,2.76761587329573
37,92,13,6.37171793743779
37,93,2,-0.26955312405629
37,94,-15,-5.20451442134722
37,95,4,13.9898119010099
37,96,-4,-7.6082350001356
37,97,-2,10.8320699159656
37,98,10,5.30225061433274
37,99,-3,-1.30265901884519
37,100,14,-2.29004780793656
37,101,-6,-19.2569176699123
37,102,-11,-2.84966717058635
37,103,-5,2.29280865065622
37,104,11,10.4832044829318
37,105,-7,-7.83230367432085
37,106,-7,14.6227706416976
37,107,4,12.9100755810755
37,108,-9,9.78726367064101
37,109,9,20.5242486428619
37,110,6,-0.674578352371912
37,111,-12,-5.74496316816957
37,112,9,13.9593132716767
37,113,4,-5.56604183436201
37,114,11,-8.02172645497273
37,115,-15,-19.5696681264894
37,116,0,1.41231312442172
37,117,18,-9.39831236959582
37,118,4,-11.9739441700601
37,119,-29,-22.1310947713891
37,120,4,16.5007295996167
37,121,3,-0.670768659539498
37,122,-10,11.3516896552592
37,123,21,17.2225001482077
37,124,-11,-18.8236702372992
37,125,-7,11.2342878747318
37,126,11,2.34729310410584
37,127,0,-8.5993617816941
37,128,-4,-11.9863474902015
37,129,7,3.68817281409841
37,130,-14,-12.9637377108193
37,131,18,13.5019092813712
37,132,-7,-22.6961769458953
37,133,7,-2.68915029625244
37,134,5,-13.5303809271152
37,135,-15,-6.41154626910734
37,136,3,5.34726630424595
37,137,3,-3.94815049212036
37,138,-18,-1.8420958108031
37,139,-1,21.529646457258
37,140,9,6.04097610265962
37,141,11,-3.90583605712307
37,142,4,-9.12084619173103
37,143,-15,-15.5992778725465
37,144,11,8.24043033355355
37,145,-4,-10.5725797968142
37,146,-1,2.69447425762201
37,147,-2,0.177973417955601
37,148,0,0.325147762159091
37,149,2,4.78146016689831
37,150,1,8.48467942213792
37,151,-3,1.38319055427067
37,152,0,4.8181048134977
37,153,0,7.63652002267375
37,154,0,4.37533758103206
37,155,0,5.22462632637095
37,156,-4,5.24360974405421
37,157,0,10.2222840717235
37,158,4,7.87804579743115
37,159,-7,4.12662522602971
37,160,0,13.4114005045543
38,1,-3,6.23993160881988
38,2,18,5.1645458467728
38,3,-4,-18.5464214767095
38,4,-3,-3.15957451952113
38,5,2,-5.69063434092855
38,6,3,8.77017168018179
38,7,6,-1.99376394260988
38,8,15,-0.608783908847236
38,9,-17,-15.5981380811373
38,10,-6,-1.70743726776788
38,11,-3,-1.71926200901362
38,12,2,5.32358013899426
38,13,0,1.37433421376569
38,14,3,15.4509828281065
38,15,-4,13.3704460949865
38,16,0,8.98777796950184
38,17,4,-2.90334274829816
38,18,8,-3.62119799540716
38,19,3,-7.74032377910526
38,20,-7,-3.95502539246792
38,21,-6,2.1294006484852
38,22,-1,2.27652992871522
38,23,7,5.78613068603938
38,24,10,1.69680253079083
38,25,-7,-2.78953849777925
38,26,4,4.88799133135946
38,27,-4,-6.91036556246238
38,28,4,0.410776979676697
38,29,-4,-8.93911323110118
38,30,4,7.84484587775292
38,31,-3,-2.99621046668194
38,32,-5,10.1784765334169
38,33,-12,5.09111992375125
38,34,5,17.0427486184066
38,35,4,7.65512140708895
38,36,-4,9.48744439236198
38,37,15,10.0335701822576
38,38,-4,-12.7812207105296
38,39,0,-3.15006139400714
38,40,-11,-7.91269043941726
38,41,1,7.81129561640448
38,42,0,-7.40138810514747
38,43,7,16.2520504448551
38,44,-1,2.2496053798146
38,45,-6,4.45552144435954
38,46,-2,-0.763933650952218
38,47,22,3.92410620654745
38,48,2,-18.1400247930017
38,49,-15,-15.076804873359
38,50,3,6.6296257069111
38,51,-11,-8.04485242026706
38,52,7,7.45197320407112
38,53,-3,3.77839078840599
38,54,-2,14.0072746750339
38,55,6,8.88444913721013
38,56,-4,-11.1999926840727
38,57,-3,3.09352981911614
38,58,7,1.61037341039213
38,59,-4,-0.0724814985918858
38,60,0,0.464171139856728
38,61,8,6.02014642541878
38,62,-10,-4.70426465499788
38,63,-10,-5.94026622372855
38,64,-12,-3.74591331690844
38,65,4,5.94397210262869
38,66,3,-7.80747839348421
38,67,13,0.885562588807296
38,68,-4,1.08508124665858
38,69,4,-4.55856850680633
38,70,-23,0.142527728774748
38,71,4,7.87387360151763
38,72,0,-3.19077263236784
38,73,-7,3.38283168473806
38,74,4,10.6921310451818
38,75,-4,1.83451677943647
38,76,7,8.80626743041915
38,77,8,9.08120387749076
38,78,16,-6.84862226549886
38,79,-18,-5.28607058295531
38,80,0,4.89891566916812
38,81,4,-3.94729555983518
38,82,16,-4.03347183292562
38,83,-1,-21.9555861702289
38,84,-13,-3.96782973622313
38,85,-4,10.3087863529716
38,86,11,1.7244254611111
38,87,-6,-14.2851254104625
38,88,-7,6.58445648706012
38,89,13,11.149191185409
38,90,2,-2.85189835149885
38,91,-15,-13.9913862423161
38,92,4,12.6972460215108
38,93,-4,-5.56195376104993
38,94,-2,8.48444077479569
38,95,10,8.58488176717992
38,96,-3,-1.99489439106248
38,97,14,-5.35594394561351
38,98,-6,-18.2865880324688
38,99,-11,-1.09089311571381
38,100,-5,-1.85517386323011
38,101,11,11.6992138945532
38,102,-7,-7.2005740483216
38,103,-7,14.2712053248718
38,104,4,10.5755493901402
38,105,-9,1.99496116599376
38,106,9,5.36461819102716
38,107,6,-0.412543404910242
38,108,-12,-2.12713616859594
38,109,9,4.66054360868134
38,110,4,-8.22318057913073
38,111,11,-8.07038485336969
38,112,-15,-17.9801094623223
38,113,0,9.38239822729064
38,114,18,-9.62489396990275
38,115,4,-12.5146387670511
38,116,-29,-15.3693845993178
38,117,4,18.3859801335579
38,118,3,3.85265437386249
38,119,-10,5.40120168360176
38,120,21,14.9991968359295
38,121,-11,-13.3885851900586
38,122,-7,27.7319991337254
38,123,11,-7.40823698150655
38,124,0,-4.66115056140019
38,125,-4,-20.512172992978
38,126,7,8.02009313574466
38,127,-14,-4.79461469553222
38,128,18,5.3959577305583
38,129,-7,-22.6826425585537
38,130,7,1.18452926087321
38,131,5,-16.6606913131004
38,132,-15,-6.81906187078965
38,133,3,2.8383526428081
38,134,3,0.925261094904224
38,135,-18,4.8770698607623
38,136,-1,14.5899220876055
38,137,9,5.54875354231163
38,138,11,-7.51003121156253
38,139,4,-3.9825044199748
38,140,-15,-6.38430428765766
38,141,11,6.95942420970543
38,142,-4,-13.0217846964211
38,143,-1,1.88356716942088
38,144,-2,2.13640449133026
38,145,0,6.19384927485325
38,146,2,4.1090863697104
38,147,1,4.90057886798736
38,148,-3,5.3739633533687
38,149,0,1.43018672521044
38,150,0,2.47098062575373
38,151,0,3.44689762786198
38,152,0,4.7532870398816
38,153,-4,5.2511304542289
38,154,0,8.71378971643801
38,155,4,7.28189078225928
38,156,-7,4.49800366831673
38,157,0,10.2805818104625
38,158,-4,6.06803752043521
38,159,-5,11.2425155521441
38,160,-2,10.161962425275
39,1,3,6.45901720038628
39,2,6,-0.0532470692150442
39,3,15,1.71750558672844
39,4,-17,-12.3917886880259
39,5,-6,0.37225375212896
39,6,-3,-3.64810905258114
39,7,2,4.80691705449324
39,8,0,3.28135265101643
39,9,3,11.2168526876907
39,10,-4,1.65911927612116
39,11,0,15.9837998084612
39,12,4,4.3621795023576
39,13,8,-1.56334489523875
39,14,3,-9.21519534204894
39,15,-7,-5.89194487964864
39,16,-6,-0.517845192729091
39,17,-1,4.2307295624503
39,18,7,6.08450338092004
39,19,10,-1.08366928811117
39,20,-7,-6.11796974354244
39,21,4,5.02374623374227
39,22,-4,-5.07583596041722
39,23,4,2.44685139143666
39,24,-4,-9.39989461628385
39,25,4,3.3121680244118
39,26,-3,-6.80969900595994
39,27,-5,12.4928333799056
39,28,-12,8.26489445758872
39,29,5,23.3807977674688
39,30,4,8.64391289828693
39,31,-4,14.730159101881
39,32,15,11.8661113792667
39,33,-4,-6.20482588158699
39,34,0,-1.03757094720462
39,35,-11,-7.59595242604646
39,36,1,5.66234947539023
39,37,0,-4.87849479491523
39,38,7,17.1653154088003
39,39,-1,-4.7039971453716
39,40,-6,8.04063935473235
39,41,-2,6.23972533857493
39,42,22,7.27661628118711
39,43,2,-11.4513125077238
39,44,-15,-18.549674299446
39,45,3,4.93830369176156
39,46,-11,-8.30727643956645
39,47,7,14.6254600999108
39,48,-3,-1.03837999391934
39,49,-2,5.11510779829019
39,50,6,8.15227665722916
39,51,-4,-6.6715734615917
39,52,-3,5.47281325729958
39,53,7,6.22496460831422
39,54,-4,-4.00884696673568
39,55,0,5.17328632413668
39,56,8,5.77806317434005
39,57,-10,-6.89107664555025
39,58,-10,-2.56795946247092
39,59,-12,2.16750912213841
39,60,4,3.88419795262626
39,61,3,-6.82069232252229
39,62,13,5.49115816258511
39,63,-4,15.8769699359687
39,64,4,-5.88592642179013
39,65,-23,-6.82816759340078
39,66,4,2.45736196917199
39,67,0,-6.14937729193514
39,68,-7,8.78951061134241
39,69,4,11.0682477186563
39,70,-4,0.767228634309175
39,71,7,10.8407310483059
39,72,8,20.2519116065218
39,73,16,0.53235307936554
39,74,-18,-0.190535264964318
39,75,0,3.96977031837325
39,76,4,-1.36656918428173
39,77,16,3.51513972479326
39,78,-1,-14.5952157908226
39,79,-13,-14.2765898783939
39,80,-4,-5.14627226604702
39,81,11,6.15823078753622
39,82,-6,-7.91849702937497
39,83,-7,5.10934570361856
39,84,13,5.29441703259901
39,85,2,1.0187084515349
39,86,-15,-5.14335774026672
39,87,4,14.8745669047021
39,88,-4,-8.72890847923095
39,89,-2,12.5300034776778
39,90,10,1.86843966233694
39,91,-3,2.6926435622281
39,92,14,-3.13526692791421
39,93,-6,-13.5211912673838
39,94,-11,-3.90341853032278
39,95,-5,2.33858474713591
39,96,11,12.3498497423949
39,97,-7,-6.63984803936426
39,98,-7,17.0831687211503
39,99,4,10.5477212605973
39,100,-9,9.34312425485248
39,101,9,19.2279410399052
39,102,6,2.5310549156522
39,103,-12,-4.84884742440278
39,104,9,11.6805900890461
39,105,4,-2.8862420250263
39,106,11,-7.81669321997733
39,107,-15,-16.4988478247953
39,108,0,2.42092771512749
39,109,18,-11.2278441260198
39,110,4,-5.56665126394585
39,111,-29,-23.0773113457917
39,112,4,17.5248380048709
39,113,3,-3.79329621230644
39,114,-10,13.4396581412
39,115,21,21.2146016811239
39,116,-11,-14.988166605642
39,117,-7,5.9723077267972
39,118,11,1.19862245145415
39,119,0,-7.0325973436711
39,120,-4,-13.6881408483738
39,121,7,6.38755789555448
39,122,-14,-15.250484540838
39,123,18,14.625689492517
39,124,-7,-16.7960204817052
39,125,7,-2.72778766746888
39,126,5,-15.902403267451
39,127,-15,-4.87027649898407
39,128,3,0.837560646485002
39,129,3,0.400779874807697
39,130,-18,-2.94767848804571
39,131,-1,22.8112554334899
39,132,9,6.701356908982
39,133,11,-5.63711415193256
39,134,4,-3.69048120768933
39,135,-15,-15.3697408429155
39,136,11,8.33360321092036
39,137,-4,-9.70974046547485
39,138,-1,5.52553507254046
39,139,-2,0.115774313217591
39,140,0,0.447342515781816
39,141,2,1.56395462698069
39,142,1,11.4133887571594
39,143,-3,0.172986954088945
39,144,0,6.46248884315953
39,145,0,7.27230175272689
39,146,0,5.22700905579129
39,147,0,4.72808191016256
39,148,-4,5.39042423238056
39,149,0,9.64357808544855
39,150,4,9.13513768313801
39,151,-7,4.20559265083072
39,152,0,12.1802603632107
