"iteration","obs_index","y_true","y_pred"
45,78,-12,-6.23296852769688
45,79,9,13.2626366442289
45,80,4,-1.74225632107238
45,81,11,-8.83539957599076
45,82,-15,-18.2712878985863
45,83,0,0.123524919883841
45,84,18,-7.93668307025417
45,85,4,-12.5821781329191
45,86,-29,-21.1017554644107
45,87,4,12.168436763557
45,88,3,3.95726003222239
45,89,-10,8.85897009935508
45,90,21,12.5165571461165
45,91,-11,-24.5701350740666
45,92,-7,8.9027311205056
45,93,11,4.68768251956053
45,94,0,-8.0914671223617
45,95,-4,-11.4345296315863
45,96,7,5.38307990377235
45,97,-14,-13.1896699702299
45,98,18,12.3715374229249
45,99,-7,-14.9422213326908
45,100,7,-3.4707056492377
45,101,5,-13.2688850351403
45,102,-15,-6.27191931482721
45,103,3,2.9389050747075
45,104,3,0.00752236241384985
45,105,-18,-2.84138872243204
45,106,-1,20.7857802032492
45,107,9,11.4383654228797
45,108,11,-3.59321297046533
45,109,4,-6.03272736651797
45,110,-15,-13.5924820536836
45,111,11,6.03952165386448
45,112,-4,-7.06130806331468
45,113,-1,4.62909538292921
45,114,-2,1.00744571506488
45,115,0,-0.980008500460128
45,116,2,5.24361658181953
45,117,1,10.6815093791972
45,118,-3,1.77251038667556
45,119,0,6.07316046900249
45,120,0,9.45795596990897
45,121,0,5.93231732728619
45,122,0,6.34367430503599
45,123,-4,5.99899179108543
45,124,0,10.4846052311232
45,125,4,10.8756599901289
45,126,-7,5.48007532317432
45,127,0,13.0866004576472
45,128,-4,9.51985458971902
45,129,-5,15.0339314736029
45,130,-2,19.3797751180191
45,131,2,17.820791280299
45,132,3,12.7012422819979
45,133,-3,12.5538153749962
45,134,3,12.1374149251957
45,135,-5,3.35467916607432
45,136,0,10.5051297310347
45,137,3,5.53975127116454
45,138,-3,3.45862459545636
45,139,2,7.29519424189384
45,140,1,6.79825848312367
45,141,-3,11.8038734601865
45,142,1,21.0288150526542
45,143,9,12.4648772579592
45,144,-10,6.00225344755953
45,145,6,20.0080060710566
45,146,4,1.67158607116066
45,147,4,0.585929274473374
45,148,3,-7.60809491741359
45,149,-11,-11.2609568199933
45,150,-6,-0.0813971635460993
45,151,6,14.6961127359194
45,152,-2,-0.583052321847024
45,153,-4,8.70746451868277
45,154,-5,-16.9318565884495
45,155,-7,-0.945141783763056
45,156,4,6.73572607978843
45,157,5,-5.52556659031782
45,158,-5,-5.45315063937866
45,159,-4,11.8936641047807
45,160,-3,2.11479850149117
46,1,-12,10.3694712359066
46,2,5,21.4310163441846
46,3,4,10.7164341523603
46,4,-4,12.1827254600642
46,5,15,13.2451404217817
46,6,-4,-12.8329319038404
46,7,0,-1.43168653476815
46,8,-11,-5.99463351382728
46,9,1,5.54818364529464
46,10,0,-2.64466510310106
46,11,7,13.1324894758059
46,12,-1,-0.162337098700582
46,13,-6,4.81880404330505
46,14,-2,8.88338846613119
46,15,22,7.97940874208562
46,16,2,-12.6403561065292
46,17,-15,-19.8686467915781
46,18,3,0.866812791663178
46,19,-11,-7.12803366092925
46,20,7,12.1148672917977
46,21,-3,-0.832900499132417
46,22,-2,3.90536943965644
46,23,6,11.4238034901789
46,24,-4,0.662273409608421
46,25,-3,7.14466488875467
46,26,7,5.97230107793202
46,27,-4,-2.88798915480577
46,28,0,4.85892438121864
46,29,8,5.25585332137658
46,30,-10,-6.80236867115554
46,31,-10,-7.55729551774525
46,32,-12,5.77650056943635
46,33,4,2.31661835462877
46,34,3,-5.62158793412496
46,35,13,6.9894976632175
46,36,-4,-4.93513019526137
46,37,4,-6.8517876495773
46,38,-23,-8.02683533192208
46,39,4,1.8671740061613
46,40,0,-5.23446649288427
46,41,-7,8.25227840369005
46,42,4,12.5479343361926
46,43,-4,-0.186760040564987
46,44,7,11.186802026475
46,45,8,21.1360059506638
46,46,16,2.16978364966833
46,47,-18,-7.11322416324613
46,48,0,5.861334779185
46,49,4,-2.44499410325614
46,50,16,-0.099398042188708
46,51,-1,-21.3998464735757
46,52,-13,-18.5695180695309
46,53,-4,-2.23423736718771
46,54,11,10.0960085457003
46,55,-6,-8.89382900209072
46,56,-7,3.64642788578173
46,57,13,6.78845542000972
46,58,2,-1.50009990826724
46,59,-15,0.919329368878568
46,60,4,13.7753301398382
46,61,-4,-7.27439867977491
46,62,-2,13.0947701295932
46,63,10,7.15263515703309
46,64,-3,2.10261814130908
46,65,14,2.51009405928865
46,66,-6,-19.0586529312513
46,67,-11,-3.99376246956947
46,68,-5,2.60345494849765
46,69,11,11.5104695464396
46,70,-7,-6.49225169138507
46,71,-7,15.8254524574403
46,72,4,13.1678401314304
46,73,-9,9.5988057228715
46,74,9,24.2563994100839
46,75,6,0.870980916896155
46,76,-12,-5.11575236701637
46,77,9,13.8541900469986
46,78,4,-4.63009858020381
46,79,11,-8.8847322413225
46,80,-15,-17.9061099286372
46,81,0,1.01361305751191
46,82,18,-9.13596723710149
46,83,4,-11.5602099231123
46,84,-29,-22.7475333889567
46,85,4,13.5749929707362
46,86,3,0.895362856797927
46,87,-10,6.31005210584033
46,88,21,11.6327946220612
46,89,-11,-19.4385258755641
46,90,-7,6.2553981369869
46,91,11,9.48653212847102
46,92,0,-10.7062247253201
46,93,-4,-11.3241331741116
46,94,7,5.59005328189251
46,95,-14,-11.7030251717203
46,96,18,15.3417519413461
46,97,-7,-13.828476130603
46,98,7,-5.97486500891453
46,99,5,-15.2954981372094
46,100,-15,-7.60349185230078
46,101,3,5.00922848428937
46,102,3,0.139569696444938
46,103,-18,-2.65407766560342
46,104,-1,21.1462611954318
46,105,9,10.0612495171901
46,106,11,-4.40269980635283
46,107,4,-5.91676726809465
46,108,-15,-13.2070034228153
46,109,11,6.19131563224595
46,110,-4,-10.0343877396549
46,111,-1,1.20214595893489
46,112,-2,-0.877094180604831
46,113,0,-0.481674414790184
46,114,2,4.51298298166992
46,115,1,12.3518771391099
46,116,-3,2.12587529298397
46,117,0,4.37431539357059
46,118,0,7.21638665518601
46,119,0,4.19416331804088
46,120,0,4.74361462340517
46,121,-4,4.65859732248206
46,122,0,9.28115594797426
46,123,4,8.18988933164112
46,124,-7,3.57078415384203
46,125,0,12.2767387513079
46,126,-4,6.92401159016047
46,127,-5,13.5675814661544
46,128,-2,16.6651094783719
46,129,2,15.2303887186232
46,130,3,11.0886967386188
46,131,-3,11.1078787542843
46,132,3,10.7833145416466
46,133,-5,0.767807336245622
46,134,0,9.4913671776201
46,135,3,3.20031804444628
46,136,-3,2.01599552423876
46,137,2,6.80241733465582
46,138,1,4.07740164935182
46,139,-3,9.830883613456
46,140,1,17.9909268277973
46,141,9,11.6283427297623
46,142,-10,3.11350393906466
46,143,6,19.5946304091756
46,144,4,-0.765452119059557
46,145,4,-1.18258831409661
46,146,3,-8.79478631907628
46,147,-11,-11.8423873348596
46,148,-6,1.70186137782949
46,149,6,12.728601930877
46,150,-2,-2.59437754920942
46,151,-4,7.30039658586102
46,152,-5,-18.398052000498
46,153,-7,-3.93986312573712
46,154,4,5.67690335171577
46,155,5,-6.36517208112306
46,156,-5,-5.7186765054449
46,157,-4,10.8869077622277
46,158,-3,2.77252923387247
46,159,-4,10.2666719146831
46,160,3,17.254708722558
47,1,1,9.36841523304685
47,2,0,-2.84638426295847
47,3,7,13.1198657267552
47,4,-1,-4.0784518557129
47,5,-6,7.31596282931305
47,6,-2,4.39227340208312
47,7,22,7.78023639385416
47,8,2,-11.1418855125942
47,9,-15,-14.4646767055555
47,10,3,-5.61576825787302
47,11,-11,-8.77976585736327
47,12,7,4.99420544921521
47,13,-3,-0.419183680887713
47,14,-2,5.0234502223281
47,15,6,6.1815414150357
47,16,-4,3.45830172297243
47,17,-3,4.72335225009618
47,18,7,6.18438448101695
47,19,-4,-1.85046180058564
47,20,0,7.58562262512316
47,21,8,1.85955721225441
47,22,-10,-3.54249999833592
47,23,-10,-8.71172359063577
47,24,-12,-1.31014336374316
47,25,4,1.31807502758801
47,26,3,-3.31390516158526
47,27,13,0.569826413717273
47,28,-4,-16.6388289010984
47,29,4,-6.68881841234295
47,30,-23,-3.43672045199918
47,31,4,3.25546173775032
47,32,0,-4.34485221615527
47,33,-7,7.81154109794679
47,34,4,7.90662570519579
47,35,-4,2.21301073716807
47,36,7,11.5735267491335
47,37,8,18.7746547625103
47,38,16,0.751203547603776
47,39,-18,-4.57283585137219
47,40,0,6.86414136986505
47,41,4,-4.5893675160778
47,42,16,-6.96864495021126
47,43,-1,-18.2323499928822
47,44,-13,-12.6774115340073
47,45,-4,-4.90817777359996
47,46,11,2.58192691100332
47,47,-6,-11.7124775155377
47,48,-7,13.0544569203413
47,49,13,1.77133308387636
47,50,2,0.172336345605864
47,51,-15,0.607699320648049
47,52,4,10.683778056829
47,53,-4,-4.17003331613958
47,54,-2,8.90280442903531
47,55,10,-1.32229345149739
47,56,-3,0.722231595727713
47,57,14,3.87020494078375
47,58,-6,-16.1969537563576
47,59,-11,1.2838028291265
47,60,-5,-1.96265794393153
47,61,11,14.0214461615429
47,62,-7,-9.37281113296378
47,63,-7,20.3349461176302
47,64,4,4.54483791083501
47,65,-9,12.4125126045205
47,66,9,18.1535092174012
47,67,6,1.18591411808117
47,68,-12,-1.15188514341176
47,69,9,8.87898959100184
47,70,4,-7.51426892836034
47,71,11,-7.83768560279877
47,72,-15,-18.9334549883419
47,73,0,3.4892926197278
47,74,18,-11.8006079337981
47,75,4,-15.6393848065549
47,76,-29,-20.7234221254758
47,77,4,13.0300455838331
47,78,3,-6.08436428117862
47,79,-10,-9.10509961431313
47,80,21,18.9447807883554
47,81,-11,-14.8904677699636
47,82,-7,20.662218229541
47,83,11,-3.44139562427916
47,84,0,-11.6407266665384
47,85,-4,-3.58355674898253
47,86,7,0.936550830664601
47,87,-14,-12.1060353915565
47,88,18,14.5671470298972
47,89,-7,-12.9766173136159
47,90,7,-1.55316083775232
47,91,5,-18.1631417422955
47,92,-15,-5.34342733908584
47,93,3,-1.79169074419781
47,94,3,-0.752137845376922
47,95,-18,-8.33107054217616
47,96,-1,23.7965155104168
47,97,9,9.96763241652291
47,98,11,-7.48570501835638
47,99,4,-6.66285698276735
47,100,-15,-12.6334267593209
47,101,11,6.996017039591
47,102,-4,-12.9147164660618
47,103,-1,1.02203601508016
47,104,-2,-2.82845672046215
47,105,0,4.12309910193006
47,106,2,0.894336851136393
47,107,1,6.97996313437546
47,108,-3,-0.203081360903674
47,109,0,8.2196479826993
47,110,0,4.05235634538495
47,111,0,6.22020291106929
47,112,0,4.54779603766888
47,113,-4,5.44432202507552
47,114,0,8.64053683072419
47,115,4,7.48660667533227
47,116,-7,4.46789339224503
47,117,0,12.1164604651655
47,118,-4,5.64230335173116
47,119,-5,15.3042423216422
47,120,-2,14.3287944943381
47,121,2,16.2474638283181
47,122,3,11.1761592446388
47,123,-3,9.95802643020955
47,124,3,8.62871733678785
47,125,-5,2.20479822363679
47,126,0,10.313510196991
47,127,3,2.70608741896633
47,128,-3,5.85118716090371
47,129,2,5.578726436697
47,130,1,3.53792563882806
47,131,-3,5.91755759084538
47,132,1,19.4545371932759
47,133,9,9.68829197986872
47,134,-10,4.75231327655269
47,135,6,15.4991960711863
47,136,4,-3.46341296417559
47,137,4,1.10331398835298
47,138,3,-10.0663337644005
47,139,-11,-8.19100549452418
47,140,-6,0.13935695941505
47,141,6,9.45717350772039
47,142,-2,0.526429968858583
47,143,-4,8.37007639064549
47,144,-5,-15.4739619979056
47,145,-7,2.06426935034754
47,146,4,-1.86574022663177
47,147,5,-2.68423256442478
47,148,-5,-4.46991887633736
47,149,-4,7.86151772905846
47,150,-3,0.174562515686567
47,151,-4,12.3507530388476
47,152,3,14.4850167772109
47,153,1,26.4376246149149
47,154,0,10.7680735171314
47,155,6,10.9146952375577
47,156,-6,5.99506672092431
47,157,6,15.2722494498609
47,158,-4,0.822300149824591
47,159,-2,10.4460817307338
47,160,6,-0.904561127430643
48,1,-6,7.44738221933522
48,2,-2,4.40856653945493
48,3,22,7.57348341745241
48,4,2,-16.468658102916
48,5,-15,-17.8708117656336
48,6,3,-4.89208844207948
48,7,-11,-7.66643765796227
48,8,7,4.77749983829737
48,9,-3,-0.765232051413321
48,10,-2,7.94101770602766
48,11,6,5.8764692485874
48,12,-4,5.19099824352886
48,13,-3,4.18913268140033
48,14,7,7.45106966735209
48,15,-4,-2.09108564678205
48,16,0,6.46889322356334
48,17,8,2.1806710334447
48,18,-10,-4.12955401735865
48,19,-10,-8.5386498431454
48,20,-12,-1.71521607814028
48,21,4,1.3425093322072
48,22,3,-2.56186540410696
48,23,13,1.68373185649011
48,24,-4,-11.4043693690851
48,25,4,-6.01270257404654
48,26,-23,-2.10870234556226
48,27,4,3.93672953282561
48,28,0,-3.69496237780205
48,29,-7,6.69104693254589
48,30,4,7.23925495653454
48,31,-4,2.70948231961644
48,32,7,11.1358331074815
48,33,8,16.3713103846438
48,34,16,2.33537401317232
48,35,-18,-3.54042762866302
48,36,0,4.93474960735027
48,37,4,-4.25892052154212
48,38,16,-7.25172710271181
48,39,-1,-17.9445005660736
48,40,-13,-11.4972306769948
48,41,-4,-5.93936865136636
48,42,11,4.21311847886667
48,43,-6,-10.0107327562137
48,44,-7,11.5747982388823
48,45,13,4.23137308865866
48,46,2,-1.17969053365535
48,47,-15,0.958414886880352
48,48,4,9.85758954155461
48,49,-4,-3.65171436902794
48,50,-2,10.1499334907629
48,51,10,-0.0515179164063948
48,52,-3,2.5156887800191
48,53,14,3.22249907779446
48,54,-6,-15.0901557612233
48,55,-11,-1.70682688303339
48,56,-5,-2.2408305797566
48,57,11,12.2289565655979
48,58,-7,-7.2431408823977
48,59,-7,18.6926431629419
48,60,4,6.57483297335715
48,61,-9,10.7471664583197
48,62,9,17.738011383571
48,63,6,2.25007976805149
48,64,-12,0.240225909819713
48,65,9,7.96037149053782
48,66,4,-6.98405102919761
48,67,11,-7.98945499236044
48,68,-15,-18.1158885883036
48,69,0,2.22332331255043
48,70,18,-11.031503798981
48,71,4,-16.7545305643131
48,72,-29,-22.7486596546401
48,73,4,13.4456670042535
48,74,3,-4.26198787935106
48,75,-10,-7.14763697566941
48,76,21,16.4532816686513
48,77,-11,-14.9109395564663
48,78,-7,21.6963578231445
48,79,11,1.44711360178398
48,80,0,-8.607837958133
48,81,-4,-4.88039207351927
48,82,7,2.60669497257773
48,83,-14,-11.6495491066791
48,84,18,14.3071485161672
48,85,-7,-13.0686151745513
48,86,7,-3.4841542277247
48,87,5,-17.6025553533842
48,88,-15,-5.24197194736079
48,89,3,-2.61650445469812
48,90,3,1.08869714033555
48,91,-18,-7.00778047737707
48,92,-1,21.9193534755102
48,93,9,12.1745225960417
48,94,11,-6.96716333282332
48,95,4,-5.79989184656444
48,96,-15,-12.1342099214923
48,97,11,6.55266019615786
48,98,-4,-13.3215155367929
48,99,-1,0.123477684651249
48,100,-2,-3.2000327113209
48,101,0,3.92995524133496
48,102,2,0.965838659305291
48,103,1,9.01816473883839
48,104,-3,0.541256836834958
48,105,0,7.85167985095167
48,106,0,3.8059143991526
48,107,0,5.80767741241466
48,108,0,4.418187185095
48,109,-4,5.68291643560367
48,110,0,8.53957899273703
48,111,4,7.50006852805257
48,112,-7,4.61625846346482
48,113,0,11.3151743985247
48,114,-4,6.30193808616346
48,115,-5,14.0004815787063
48,116,-2,13.4554196847921
48,117,2,16.7093126333987
48,118,3,11.2365542875161
48,119,-3,10.0880328687096
48,120,3,8.56009275067123
48,121,-5,1.99008014480699
48,122,0,9.0966898837527
48,123,3,2.75873773371872
48,124,-3,5.44997646890297
48,125,2,5.20819506676523
48,126,1,4.00572087714401
48,127,-3,5.80467504906299
48,128,1,19.0188362135293
48,129,9,10.0335963750794
48,130,-10,5.15226284389455
48,131,6,14.5137482293478
48,132,4,-2.14889058211921
48,133,4,-0.120145570650536
48,134,3,-10.596672605005
48,135,-11,-8.23359328871451
48,136,-6,-0.574301682439426
48,137,6,9.55397424708103
48,138,-2,0.833358306184074
48,139,-4,7.56726212748409
48,140,-5,-14.7937680834976
48,141,-7,-0.286319326082481
48,142,4,-1.47671709366487
48,143,5,-2.66509685121172
48,144,-5,-4.79835641881199
48,145,-4,7.47159038197495
48,146,-3,1.20833054912773
48,147,-4,11.029593837722
48,148,3,14.1984672740704
48,149,1,24.4654840453627
48,150,0,12.4706207642464
48,151,6,12.5920195062503
48,152,-6,5.63934515065025
48,153,6,16.9487150324435
48,154,-4,-0.290448815861707
48,155,-2,11.361626692563
48,156,6,-0.879199521349648
48,157,4,0.974626985687223
48,158,-4,-5.00475262866149
48,159,7,3.64713706477696
48,160,-3,-10.2195982719323
49,1,2,-14.5665667655329
49,2,-15,-15.3283123218828
49,3,3,-7.61246788604043
49,4,-11,-5.2960914008805
49,5,7,9.37720547903459
49,6,-3,0.566984881517697
49,7,-2,2.22513810470367
49,8,6,9.51714165026003
49,9,-4,8.82608080901955
49,10,-3,6.16763130565935
49,11,7,4.40618542693116
49,12,-4,1.09794907925982
49,13,0,3.26565009733357
49,14,8,3.66548410517048
49,15,-10,-3.20967927942634
49,16,-10,-5.37493737010778
49,17,-12,0.518805344299213
49,18,4,1.1282171049421
49,19,3,-0.257975557328429
49,20,13,3.84407083344061
49,21,-4,-15.9131861831047
49,22,4,-6.99549027684889
49,23,-23,-7.45123295527992
49,24,4,-0.653843310798534
49,25,0,-2.85042770911492
49,26,-7,9.34324090489474
49,27,4,9.46199080777171
49,28,-4,2.93813746180388
49,29,7,12.1884116094872
49,30,8,23.0965531835917
49,31,16,6.66999154689576
49,32,-18,-8.17022293072976
49,33,0,0.706359249692019
49,34,4,-5.30657628535385
49,35,16,-2.67763886597729
49,36,-1,-16.4611946169638
49,37,-13,-17.4244179142994
49,38,-4,-6.15376135282922
49,39,11,11.4974572120255
49,40,-6,-6.07570610015702
49,41,-7,1.99957128807668
49,42,13,4.34480951043512
49,43,2,6.208956446099
49,44,-15,3.60980308903587
49,45,4,5.95841452809061
49,46,-4,-2.84316323923992
49,47,-2,7.05327852125168
49,48,10,5.68134803158979
49,49,-3,4.2191837328437
49,50,14,3.98232255657768
49,51,-6,-19.8762066335904
49,52,-11,-0.848040505452135
49,53,-5,-0.434652601641905
49,54,11,16.2530661441019
49,55,-7,-5.00933950952688
49,56,-7,13.2557723238056
49,57,4,9.99639106558037
49,58,-9,16.4814247710296
49,59,9,23.6970067498638
49,60,6,1.35592704556865
49,61,-12,-5.02032761361022
49,62,9,7.34588651069127
49,63,4,-0.925365511672924
49,64,11,-9.40559589762023
49,65,-15,-20.338008936528
49,66,0,-0.971366948682528
49,67,18,-7.52907484293761
49,68,4,-12.9102697276845
49,69,-29,-17.5137007924993
49,70,4,2.82579308221705
49,71,3,-12.9676647913243
49,72,-10,-3.76598360882105
49,73,21,17.2899598728073
49,74,-11,-18.7708570571006
49,75,-7,11.4683201669565
49,76,11,3.87002070862239
49,77,0,-8.49055877335874
49,78,-4,-10.2058943580603
49,79,7,0.676552635867037
49,80,-14,-6.92143228731696
49,81,18,13.8388735842469
49,82,-7,-8.38787875373184
49,83,7,-4.71214077240348
49,84,5,-16.0477153895585
49,85,-15,-6.89649073729815
49,86,3,0.139023633191998
49,87,3,1.4069943419124
49,88,-18,-4.01251156525367
49,89,-1,17.8084334292541
49,90,9,12.0121795889606
49,91,11,-2.95720188618624
49,92,4,-3.1414959814644
49,93,-15,-14.1968110185021
49,94,11,0.0565654530202035
49,95,-4,-6.09655675785579
49,96,-1,-1.28695502710306
49,97,-2,-1.73613891696698
49,98,0,3.52349630987446
49,99,2,5.85053739005255
49,100,1,9.83922877917234
49,101,-3,1.51455930018037
49,102,0,3.38039771393005
49,103,0,7.33345807650444
49,104,0,5.49425894666738
49,105,0,4.24986946251075
49,106,-4,4.5729963033249
49,107,0,9.09891972379711
49,108,4,9.34792849565122
49,109,-7,5.21460761904488
49,110,0,9.7749516864624
49,111,-4,7.63602645127028
49,112,-5,16.0309367368671
49,113,-2,15.9236113408356
49,114,2,17.2169986088595
49,115,3,12.5095578355134
49,116,-3,10.4469786984275
49,117,3,9.05555016915345
49,118,-5,1.81662026415568
49,119,0,10.0539947397637
49,120,3,3.30722900648885
49,121,-3,4.09823986388286
49,122,2,5.1007797310653
49,123,1,4.32200398094377
49,124,-3,11.3551254762016
49,125,1,19.8790178499906
49,126,9,12.0447582154463
49,127,-10,4.04381661999143
49,128,6,14.8680762511497
49,129,4,0.527574905752414
49,130,4,0.00208030675053639
49,131,3,-12.1440112880576
49,132,-11,-11.9190900754596
49,133,-6,0.434383640152689
49,134,6,11.3248725210404
49,135,-2,-0.380546071990375
49,136,-4,6.45538534592743
49,137,-5,-13.5207461760106
49,138,-7,-0.232210514688618
49,139,4,1.12800624263928
49,140,5,-1.5804893895175
49,141,-5,-4.00758005835266
49,142,-4,5.89101745869886
49,143,-3,3.48031830118165
49,144,-4,13.9659449061123
49,145,3,18.5630914103777
49,146,1,28.6939569692478
49,147,0,13.6019366311161
49,148,6,10.2872592226569
49,149,-6,5.1895985417273
49,150,6,16.3509034859608
49,151,-4,4.34773505971462
49,152,-2,8.86840617174428
49,153,6,1.45006521006161
49,154,4,-4.06925749873911
49,155,-4,-4.32283385742686
49,156,7,1.41938349085994
49,157,-3,-6.29996177838234
49,158,-3,0.832501554841116
49,159,21,9.58440600211767
49,160,-14,-16.3589312132962
50,1,-4,4.55351551846414
50,2,-3,6.32962681330241
50,3,7,12.2574581139618
50,4,-4,-1.33370810848415
50,5,0,8.19059855291301
50,6,8,4.51674081415723
50,7,-10,-3.64906674470063
50,8,-10,-9.43050484984798
50,9,-12,0.977125593985615
50,10,4,2.58763838076734
50,11,3,-1.49275213453718
50,12,13,3.09106439528709
50,13,-4,-14.3996328891231
50,14,4,-3.70475474062842
50,15,-23,-8.68438113164419
50,16,4,3.55466126772163
50,17,0,-1.74626292353719
50,18,-7,7.52759624596514
50,19,4,10.8501648679217
50,20,-4,2.80944395049981
50,21,7,12.4551879507551
50,22,8,20.6726993178861
50,23,16,6.61095262210693
50,24,-18,-6.14317033605389
50,25,0,7.86178394917484
50,26,4,-1.07316462583689
50,27,16,-7.4517047316753
50,28,-1,-21.8832040051457
50,29,-13,-20.9286508528697
50,30,-4,-1.68038295219282
50,31,11,8.21447686626216
50,32,-6,-12.843370227415
50,33,-7,9.50791358080657
50,34,13,4.22308382481303
50,35,2,1.10915431214871
50,36,-15,0.177244912809858
50,37,4,13.2635354823219
50,38,-4,-1.99503587101767
50,39,-2,13.7978050974648
50,40,10,3.468748616977
50,41,-3,3.96593380654732
50,42,14,3.55557353219422
50,43,-6,-14.1943795034121
50,44,-11,-3.53882912393942
50,45,-5,2.0578945249639
50,46,11,14.8102749315501
50,47,-7,-8.13504375155865
50,48,-7,17.8965227562628
50,49,4,8.58461705994029
50,50,-9,14.3709880202264
50,51,9,23.2949905432113
50,52,6,4.11151613353792
50,53,-12,-3.04520345682836
50,54,9,14.3646646823522
50,55,4,-6.1461898056473
50,56,11,-10.1919044616382
50,57,-15,-16.9235628504309
50,58,0,-2.19964560001202
50,59,18,-7.30771002486143
50,60,4,-16.3976163108293
50,61,-29,-26.3126586581158
50,62,4,12.5126995991708
50,63,3,1.76875174051558
50,64,-10,-8.74821874715467
50,65,21,8.25217831015786
50,66,-11,-20.0042868584066
50,67,-7,5.32883343839165
50,68,11,6.60687817280367
50,69,0,-12.2115745893723
50,70,-4,-5.72765165782532
50,71,7,3.44850475057367
50,72,-14,-12.291405454921
50,73,18,18.2740001112019
50,74,-7,-8.45382425332156
50,75,7,-5.6257198486138
50,76,5,-15.3425973926958
50,77,-15,-10.3047413260399
50,78,3,1.15192369139468
50,79,3,2.59492793605107
50,80,-18,-9.3891513487451
50,81,-1,25.0973636626268
50,82,9,11.1977400202453
50,83,11,-5.10015712106253
50,84,4,-5.23569787169937
50,85,-15,-14.7258001353397
50,86,11,8.82244266360757
50,87,-4,-11.0474716250388
50,88,-1,-3.42707284871442
50,89,-2,-2.68320075366216
50,90,0,-0.082137898323154
50,91,2,4.12961966779257
50,92,1,10.493198687538
50,93,-3,1.72266818467663
50,94,0,10.1720839674318
50,95,0,5.94043378248508
50,96,0,7.02599739449372
50,97,0,6.27218357156586
50,98,-4,7.0769745404051
50,99,0,10.6997451933465
50,100,4,9.73613221597654
50,101,-7,5.40415609223031
50,102,0,14.1127840655006
50,103,-4,8.79515055595269
50,104,-5,16.1987390009647
50,105,-2,18.0239376687668
50,106,2,17.4293843543379
50,107,3,14.3535285761188
50,108,-3,13.425593931209
50,109,3,10.614367016904
50,110,-5,4.67902950257925
50,111,0,11.1591707208113
50,112,3,5.37043563103404
50,113,-3,6.0636620766649
50,114,2,7.7299526762297
50,115,1,5.11453358341762
50,116,-3,8.84295296710448
50,117,1,20.5703768486367
50,118,9,13.2775427271582
50,119,-10,5.55478080043667
50,120,6,17.557558405821
50,121,4,2.20229087962426
50,122,4,-1.05184030403143
50,123,3,-8.26607828877636
50,124,-11,-11.4254176503954
50,125,-6,1.45815814240227
50,126,6,11.4480569232386
50,127,-2,2.38717321072742
50,128,-4,8.71932283674466
50,129,-5,-15.7278335393128
50,130,-7,-1.75249378989774
50,131,4,3.42378597668462
50,132,5,-2.84061284233497
50,133,-5,-4.48780585883698
50,134,-4,9.37717567699634
50,135,-3,2.07184342993467
50,136,-4,14.2892998027442
50,137,3,18.0379821940289
50,138,1,27.6694358108732
50,139,0,19.7559436999523
50,140,6,9.55833212663988
50,141,-6,3.94456927183294
50,142,6,13.7140582907834
50,143,-4,1.72278626103082
50,144,-2,12.5192646350845
50,145,6,2.40388901363102
50,146,4,0.165452329647722
50,147,-4,-4.38757890408699
50,148,7,5.67265851392593
50,149,-3,-8.98123115646251
50,150,-3,4.45038966674434
50,151,21,10.2916619745126
50,152,-14,-12.6588412572011
50,153,1,-3.97140458233728
50,154,-4,-4.83713847132217
50,155,-4,2.22983787037856
50,156,11,7.69154036855424
50,157,-7,-3.2270419136723
50,158,-1,8.6540673520883
50,159,-3,8.30342199268845
50,160,3,12.2757289478928
